Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@ecuadorenvivo	En #Pichincha se registran 122 servidores judiciales contagiados con #COVID19  https://t.co/bXrhtpSD1b https://t.co/B2WA5MkCpb	2020-08-12 21:40:03	es		0.0	0.0		ecuadorenvivo	El periódico que está vivo	290358.0	145.0	951.0	241861.0	823.0	False		
@ecuadorenvivo	.@CapiZapataEC: la gente no salió en el feriado, prefirió quedarse en casa por efectos del #COVID19 - https://t.co/AGlDI61isC https://t.co/Vcw215HGtj	2020-08-12 21:40:02	es		0.0	0.0		ecuadorenvivo	El periódico que está vivo	290358.0	145.0	951.0	241861.0	823.0	False		
@IMSSZac	⚠️ La #dexametasona no debe automedicarse, es un fármaco que solo puede ser prescrito por un profesional de la salud y se usa para pacientes #COVID19 graves que requieren oxígeno o ventilación mecánica. https://t.co/BJbT0USFnD	2020-08-12 21:40:00	es		0.0	0.0		IMSS Zacatecas	#IMSS Zacatecas Institución que tiene como misión, ser el instrumento básico de la seguridad social, establecido como un servicio público de carácter nacional.	6991.0	140.0	218.0	1039.0	9.0	False		
@Tu_IMSS	"El pueblo recuperado de #COVID19 será quién realice la postulación del personal de salud a la #CondecoraciónMiguelHidalgo. 🇲🇽

🎖 https://t.co/M1M64VkXwb
 
#PreseaAtenciónCOVID19 https://t.co/jKMrRkoW77"	2020-08-12 21:40:00	es		0.0	0.0		IMSS	Instituto Mexicano del Seguro Social https://t.co/ZBU96l3HXC	102532.0	7310.0	29053.0	522321.0	1433.0	True		
@urbeconomica	#Puebla Cierres de #negocios si exceden #aforo de 33% para evitar contagios de #Covid19 https://t.co/x0MnUKpx33 https://t.co/qjOAQ8bDpO	2020-08-12 21:40:00	es		0.0	0.0		urbeconomica.com.mx	Información económica Puebla, México.	212438.0	2215.0	3822.0	8488.0	176.0	False		
@Ojo_Publico	#ElNegocioDeLaSalud Investigan a 123 #clínicas por cobrar por pruebas para detectar la #Covid19 pese que recibían resultados gratuitos del Instituto Nacional de Salud, reveló jefe de @Susalud, Carlos Acosta, en esta #entrevista https://t.co/gpgQeAuYhh https://t.co/1582dsHi6C	2020-08-12 21:40:00	es		0.0	0.0		Ojo-Publico. com	Investigamos el poder. Premios globales de periodismo de datos 2015 y 2020, Derechos humanos 2015, SIP 2017 -2018, LASA 2019. Programa de entrenamiento @ojolab	50522.0	3171.0	450.0	87166.0	710.0	False		
@noroestemx	"#PANDEMIA
Ante la tendencia a la baja que registran los casos de #Covid19 en #Guasave, en el Hospital General de Zona 32 ha empezado el proceso de desconversión de algunas áreas que se habilitaron para atender a pacientes con el virus https://t.co/9ueuUl3pDH"	2020-08-12 21:40:00	es		0.0	0.0		Noroeste	Periodismo🔎 local, crítico e independiente para Sinaloa y México. WhatsApp: 6674318521 Suscríbete 🙏 : https://t.co/px8Nuu6v1r	272031.0	3166.0	448.0	128913.0	644.0	False		
@Martha_Elena16	"@juntosp0demos @dr_domqba @BrownSugarNic @CachorroDigital @alfy_1990 @1531Marisa @AdasRguez @triunfo79 @Atego16 @ElChinoNica8 @gkanozo @HoChiMinhF Inversión millonaria para fortalecer la salud del pueblo
#COVID19
#Nicaragua
#TE21"	2020-08-12 21:39:57	es		0.0	0.0	@juntosp0demos	🇳🇮🄼🄰🅁🅃🄸🄽🄰💓🖤	"Caminante no hay camino, se hace camino al andar...❤️🖤🇳🇮 #Nicaragua 
Soy revolucionaria sin fronteras, donde hayan injusticia denunciaré. 
#TE21 #FSLN"	112109.0	123215.0	8226.0	12079.0	9.0	False		
@driecel	Antes y despues del #COVID19 https://t.co/7mnFg8nOSY	2020-08-12 21:39:52	es		0.0	0.0		Diana Rubio	Doctora en Comunicación. Asesoro en protocolo, comunicación política, etiqueta, interculturalidad y eventos. Directora Académica @protocoloimep	42740.0	20732.0	6178.0	6413.0	241.0	False		
@rglhyoy	Como miguel bose con sus teorias conspirativas contra las vacunas, Bill Gates y su negacion del Covid19. https://t.co/skJFW0sear	2020-08-12 21:39:50	es		0.0	0.0		RGLHYOY		6120.0	4825.0	236.0	74.0	0.0	False		
@outs_nomina	"#GrupoOno sabe lo importante que es el #RetornoSeguro del #TalentoHumano de las #Empresas a sus #EspaciosDeTrabajo. Te compartimos #Información Relevante y #Soluciones enfocadas al #RetornoDeActividades bajo la #NuevaNormalidad. 

+52 (55) 1084 - 5700

https://t.co/F0CfvZVwYB"	2020-08-12 21:39:39	es		0.0	0.0		Grupo Ono	Conjunto de Empresas Nacionales. Más de 23 años, dedicados a desarrollar e implementar soluciones en la gestión de talento y administración de nuestros clientes	1557.0	47.0	83.0	437.0	8.0	False		
@VictorOrozco25	Se supone que agosto es cuando se dará el (nuevo) pico de infecciones por #COVID19 y la raza de Reynosa saliendo como si ya hubiera terminado.	2020-08-12 21:39:37	es		0.0	0.0		Victor Orozco	LCP, leguleyo de ocasión.	5821.0	96.0	553.0	381.0	0.0	False		
@cwslac	Por primera vez y en medio de la pandemia por el #COVID19, brindamos un apoyo a la Rama de Liberadxs y Familiares de la @UTEPoficial. En el video, Nora, referente de La Rama, comparte información de contexto y explica que es lo que se hizo con estos fondos. https://t.co/bL3Djtnl6h	2020-08-12 21:39:37	es		0.0	0.0		CWS ᛫ América Latina y el Caribe	Oficina Regional de CWS para América Latina y el Caribe / CWS Regional Office for Latin America & the Caribbean	529.0	449.0	1085.0	365.0	4.0	False		
@AndreDFonollosa	"1. Sólo es una pequeña reunión.

2. Llamen a una ambulancia.

3. Mi más sentido pésame. 

Ven el la gravedad de hacer pequeñas reuniones?  #COVIDー19 #COVID19 https://t.co/wam4JLMUev"	2020-08-12 21:39:31	es		0.0	0.0		Berlín	Como en el ajedrez, hay veces que para ganar es necesario sacrificar una pieza.	16030.0	3076.0	870.0	875.0	1.0	False		
@Salud_CZ4	El Plan de #DigitalizaciónMipymesEc busca que las pequeñas empresas se adapten a la nueva realidad y mitiguen el impacto económico causado por el #COVID19. #JuntosEcuador https://t.co/l8q5Au4IOp	2020-08-12 21:39:21	es		0.0	0.0		Coordinación Zonal 4	Cuenta oficial de Twitter de la Coordinación Zonal de Salud 4 (Manabí y Santo Domingo de los Tsáchilas)	52771.0	662.0	313.0	8381.0	19.0	False		
@LeonSaludable	"León registró, HOY, 96 casos más positivos por CORONAVIRUS y aumentó de 10,687 a 10,783 los casos confirmados.

Los contagios por transmisión comunitaria pasaron de 10,649 a 10,745.

Lamentablemente, el número de muertes por #COVID19 en León incrementó de 602 a 605 defunciones. https://t.co/hwn9rhpDM1"	2020-08-12 21:39:15	es		0.0	0.0		Salud Municipal León	Cuenta Oficial de la Dirección General de Salud Municipal	8706.0	7416.0	866.0	7538.0	24.0	False		
@prensaUVM	Durante el encierro, la convivencia con la familia ha sido difícil o muy difícil según 35% de la población: @COPUVM #COVID19 #Cuarentena https://t.co/GRmNadamiy https://t.co/dSfPLk8EJR	2020-08-12 21:39:05	es		0.0	0.0		Prensa UVM	Información oficial , noticias y actividades de la Universidad del Valle de México.	29457.0	135.0	1286.0	11383.0	68.0	False		
@CHRISTIANPRESI	LOOOOOL Está comparando el ébola con la Covid19. Total ná' https://t.co/ps25dJGIkG	2020-08-12 21:39:05	es		0.0	0.0		Christian G.B.	Graduado, Máster y Profe GeH. Curioso. Romántico. Juguetón. Zurdo. Cantante de ducha. Videojuegos, series y libros. Real Madrid. Una sonrisa y hacia adelante ✌	118566.0	1063.0	1512.0	559.0	39.0	False		
@EnLinderoNorte	Inició EU pruebas #Covid19 en cruce por San Isidro, California https://t.co/T90fKEtIFq #BajaCalifornia #California #Tijuana #Covid_19mx #COVID__19 #coronavirus #frontera #garita	2020-08-12 21:39:02	es		0.0	0.0		Lindero Norte	Noticias al momento del acontecer político, social y cultural en Baja California; con reportajes, entrevistas, crítica e información al detalle.	7488.0	10.0	367.0	1651.0	51.0	False		
@FeriaJferia	"@MamirRick @cabrera_marga @DANIROVIRA @antoniobanderas Según dices, antes del 17 de Marzo, no hubo ninguna defunción por causa COVID19.
TUVE SUERTE
Creo que en Italia, ya habían muchísimos casos diagnosticados - y defunciones también--¿Qué esperábamos en España?
¿ Información, reconocimiento de la realidad a la que nos enfrentabamos?"	2020-08-12 21:39:01	es		0.0	0.0	@FeriaJferia	Feria		558.0	1875.0	78.0	10.0	0.0	False		
@opiniondezamora	"Un sistema de ventilación que toma aire del exterior cada poco tiempo es más seguro frente al #COVID19 que uno que hace que el aire recircule.
https://t.co/EWbCSJEk6D"	2020-08-12 21:39:00	es		0.0	0.0		LA OPINIÓN DE ZAMORA	Todas las noticias de Zamora. Estamos en Facebook, IG (https://t.co/gc5bVsScmV) y Telegram (https://t.co/eMSowMovx2. ¡Recibe gratis las noticias en tu móvil!	143520.0	161.0	539.0	22198.0	470.0	True		
@brofeLaden	LA VACUNA DE BFIZER SERÍA EFICAZ CONTRA EL COVID19 AUNQUE BROVOCARÍA HOMOSEXUALIDÁ	2020-08-12 21:38:54	es		1.0	0.0		Brofe Laden	Bretender la suberbosición de bautas breexistentes es imbulsar la bertinaz bercebción a bartir de un breconcebto estereotibado y ser buto.	191800.0	20689.0	5745.0	5224.0	38.0	False		
@kilaleo	Acabo de oir a un médico decir q la #SegundaOla #COVID19 se materializaría en Chile hacia 1ra quincena de octubre 2020 y no partirá en 0 contagios sino +2.000 y la curva subirá +. No estamos preparados! #PasoAPasoAlRebrote OJO con el #Plebiscito!!! Ojo al #Apruebo! #coronavirus https://t.co/6Q4PHS0xHa	2020-08-12 21:38:52	es		1.0	0.0		Gobierno Incapaz	Demócrata Insatisfecho. Iñce Tati. Periodista. Mg. en Comunicación. Institutano. Ambientalista. ProIndigena. Nuestra América. Stoli. Malbec. Apruebo!	42830.0	18482.0	8449.0	8411.0	20.0	False		
@GustavoMHierro	"@alferdez, @ginesggarcia y su troupe de payasos se suben a los méritos de otro. Hace un año @mauriciomacri y Astrazeneca firmaron un acuerdo que hoy permite la fabricación local de la vacuna de COVID19. (hilo)

https://t.co/AbXBwwKJcx"	2020-08-12 21:38:51	es		0.0	0.0	@alferdez	Gustavo M. Hierro	Politólogo. Analista Político. Tesista en Defensa Nacional. Director de https://t.co/TgxLz6tLXH.	8171.0	133.0	536.0	480.0	2.0	False		
@HelenFarabeeTX	Acoplarse a #COVID19 no es fácil. Hable con alguien de lo que siente. Tome tiempo para relajarse. Mantenga contacto con familiares y amigos. Coma saludable. Haga ejercicio y duerma lo suficiente. Todo esto le ayudará a reducir el estrés. #TeamTexasHHS #TexansRecoveringTogether https://t.co/Iit01H35Xg	2020-08-12 21:38:49	es		0.0	0.0		Helen Farabee Ctrs.	Welcome to our Twitter page! We are a reputable health care facility in North Texas, based out of 19 counties! Follow us for updates! Phone: 940-397-3100	507.0	71.0	197.0	78.0	2.0	False		
@Federic11729926	@garbarino @todonoticias @canal26noticias  la empresa vulnera todo tipo de derechos hacia los consumidores. Compre un producto que no entregan. Pactan entregas y no las cumplen. Nadie da respuesta ni solución. El producto es para una persona enferma. Solución urgente  #COVID19	2020-08-12 21:38:45	es		0.0	0.0	@garbarino	Federico Angel		9.0	0.0	3.0	0.0	0.0	False		
@Ysa07	"Los resultados de PCR que en su mayoría llegan post-mortem no son incluidos en la estadística que da diariamente el Gobierno. Entonces cuantos fallecidos con clínica COVID19 usted conoce y aun esperan resultados de RT-PCR (?)

Esto pasa con todo... Hasta con los casos de Difteria"	2020-08-12 21:38:43	es		0.0	0.0		YSAMARUBÍ	"Médico Cirujano. UDOB 🌎
 prof de Microbiología e Inmunológica clínica 🦠🧫
Serendipia 🍃
Dulces son los frutos de la adversidad ♥🍏"	8460.0	2541.0	410.0	525.0	4.0	False		
@MinSaludGuate	"“Hoy presentamos la estrategia para detectar casos secundarios que se implementará como plan piloto en Guatemala, donde hay más contagios de #COVID19 y así dar seguimiento a los casos positivos en sus domicilios y a los contactos de esos casos"", informó el Dr. Edwin Montúfar https://t.co/K1ukM1DrZG"	2020-08-12 21:38:39	es		0.0	1.0	@MinSaludGuate	Ministerio de Salud Pública	Ministerio de Salud Pública y Asistencia Social de Guatemala.	31245.0	721.0	223.0	108423.0	234.0	True		
@COVID19TRACKES	"Casos de Coronavirus: 

Activos:  6,400,093
Leves: 6,335,439
Críticos: 64654
Recuperados: 13,595,403  
Muertes: 750,579

#COVID19 #coronavirus"	2020-08-12 21:38:27	es		0.0	0.0		Coronavirus Tracker🦠📈	Siguiendo las estadísticas más recientes del COVID-19 a nivel mundial🌎 Información extraída de Worldometers.	967.0	0.0	0.0	67.0	1.0	False		
@Stormydessert	"@sosonmb @jeld67 Nos pasa a muchos. Están aún más aterrados que tú y usan la negación para protegerse. 
Desgraciadamente, la negación no protege del contagio y sí aumenta mucho las probabilidades de enfermar por #COVID19"	2020-08-12 21:38:21	es		0.0	0.0	@sosonmb	StormyDesert	🚑	64103.0	57648.0	4952.0	1054.0	42.0	False		
@simero78	"Cuando se redactó esta nota iban 4 sepultados con protocolo de fallecido por covid19 en Pto. Ayacucho. Hoy mismo aumentó a 5. 
A una semana de su muerte, aún se desconocen los resultados de la PCR del primer sepultado con protocolo de COVID-19 en Amazonas https://t.co/vG6EqMFzIm"	2020-08-12 21:38:19	es		0.0	0.0		Simeón José Rojas	Padre, Esposo, Periodista, ciudadano venezolano y más nada!	27014.0	8135.0	1944.0	1843.0	12.0	False		
@CGHondurasLA	Hoy el @cghondurasla participó en la inauguración del centro de pruebas de Covid19 en las instalaciones del @consulmexlan. Nuestra Cónsul General @maferivera_hn, en su calidad de Presidenta Pro Tempore del #tricamexla, dio unas palabras a favor de la iniciativa 🤝🇬🇹🇸🇻🇭🇳🇲🇽🇺🇸🤝 https://t.co/kInfGLB0Gg	2020-08-12 21:38:17	es		0.0	0.0		Consulate General of Honduras in LA	Un pedacito de Honduras en Los Ángeles	340.0	737.0	342.0	329.0	0.0	False		
@NacionTransporT	"#Toyota reajusta su #objetivo #anual debido al #COVID19
#ToyotaMexico #ToyotaMex Toyota México @ToyotaMex 
 #NaciónTransporte @NacionTransporT https://t.co/DgPATGGZLl https://t.co/1Bzm6doXFT"	2020-08-12 21:38:12	es		0.0	0.0		Nación Transporte	La revista y página de Internet NACIÓN TRANSPORTE es un espacio de carácter informativo y publicitario en sus distintas modalidades	23402.0	2076.0	1418.0	5419.0	49.0	False		
@LaCuatrina	"Probablemente la mejor Vacuna 💉 para el #COVID19 será la que halla pasado todas las pruebas hasta la Fase III. La ventaja de ModeRNA 🆚 Sputnik V, es q Moderna hará q el mismo cuerpo combata el Covid.
Cómo??

“Moderna’s mRNA vaccine reaches its final phase. Here's how it works."	2020-08-12 21:38:08	es		0.0	0.0		La Quatrina666 🚫NO DM 🚫@	Pintora. Chihuahuense. PRO MEJICO.                                      “No hace falta un Gobierno perfecto; se necesita uno que sea práctico.” Aristóteles	50130.0	62749.0	2442.0	2701.0	4.0	False		
@CCSGobPue	"📢La @SaludGobPue informa: 

El tiempo promedio en el que una persona con #COVID19 inicia con síntomas y solicita atención médica, es de seis días, mientras que el período que pasa entre el comienzo de los padecimientos y la defunción, es de 13.

📰📷https://t.co/NRQrDxx1fH https://t.co/VBPR6eBKt7"	2020-08-12 21:38:07	es		0.0	0.0		Coordinación Gral de Comunicación y Agenda Digital	Difusión de las actividades del Gobierno de Puebla 2019-2024.	3554.0	1153.0	114.0	7102.0	28.0	True		
@FCARRE	@LaVanguardia De momento a los turistas no...parece más una medida para disuadir a los italianos a que salgan fuera y así potenciar el turismo local #Turismo #COVID19	2020-08-12 21:38:06	es		0.0	0.0	@LaVanguardia	Fernando Carretero	Twitter como una gran sala de comedia, aquí para observar y divertirnos. RT no es un Like, y por supuesto la tortilla de patatas SIN CEBOLLA	787.0	1173.0	166.0	53.0	1.0	False		
@FranOmega	"“La ciudad que nunca duerme, ni para mi que soy madrileña, ni para ti que vienes a buscarte la vida.”

El #COVID19 y su función de detectar palurdos hijueputas.

¡Qué buen artículo, ⁦@chochoqueen84⁩ !.

Pongamos que hablo de #Madrid  https://t.co/6Lq2goofVW"	2020-08-12 21:38:05	es		0.0	0.0		Fran Estévez 🇪🇸🇦🇹	Abogado @ESTEVEZABOGADOS, del Atleti, #BlancoNiElOrujo 🇦🇹Secretario de @los50Atleti | @PaPechuga | @pasionhabanos |Español 🇪🇸 madrileiro e fillo de Galicia	58061.0	63534.0	2996.0	3382.0	79.0	False		
@MSF_Colombia	"📺 Carolina Nanclares, nuestra médica experta en epidemias, explica aquellos mitos que estás escuchando y te parecen dudosos...

🔴 ¿Nos ayudas a que se enteren más personas? 🙂 

#COVID19 #infodemia https://t.co/WLE4uiQ9Al"	2020-08-12 21:38:00	es		0.0	0.0		Médicos Sin Fronteras	Somos una organización médico-humanitaria internacional que asiste a las poblaciones olvidadas del mundo.	2186.0	221.0	401.0	2923.0	16.0	True		
@MSF_Argentina	"📺 Carolina Nanclares, nuestra médica experta en epidemias, explica esos mitos que venís escuchando y no te cierran...

🔴 ¿Nos ayudás a que se enteren más personas? 🙂 

#COVID19 #infodemia https://t.co/fy6pbzcJZo"	2020-08-12 21:38:00	es		0.0	0.0		Médicos Sin Fronteras	Somos una organización médico-humanitaria internacional que asiste a las poblaciones olvidadas del mundo.	12775.0	2391.0	2328.0	19024.0	235.0	True		
@Amat_Teresa	"Deberemos estar atentos @federacionaice a los resultados de los estudios sobre la capacidad auditiva después de la #COVID19 + las verificaciones pertinentes.
@SEORLCCC @orlhryc @GrupoOrl @orlmacarena @ORLSantPau @WHO @clinicogranada @lapazHearring @orlmallorca @InstitutoORLIOM https://t.co/VdM8CmmcvB"	2020-08-12 21:37:59	es		0.0	0.0		Teresa Amat	"President @eurociu
& Coordinadora @federacionaice
Lingüista, Logopeda experta especializada en #implantescocleares y madre de una IC #accesibilidadcomunicación"	11244.0	4277.0	317.0	714.0	34.0	False		
@MarcoGomezMD	"El 19% de infectados por #SARSCoV2 en #México corresponde a personal de #salud, casi el triple del promedio mundial.

Esto debido, sobre todo, a fallas en la logística del Estado para proporcionarles equipo de protección oportunoy de calidad.

#COVID19  https://t.co/wrCuNhPo4K"	2020-08-12 21:37:56	es		1.0	0.0		Marco Gómez	Médico. Fotógrafo aficionado. “Un vaso de agua y un electrocardiograma no se le niegan a nadie.” | #TuitMédico | #ElTérminoMédicoDe	6064.0	2366.0	48.0	13130.0	71.0	False		
@Ernestoglezgar2	"@DagmarGarciaCub @FinlayInstituto @centro_cim @BioCubaFarma Gracias por todo el esfuerzo.
Confiamos en el éxito
#COVID19 #Cuba #CubaPorLaVida
#coronavirus #VamosPorMas"	2020-08-12 21:37:50	es		0.0	0.0	@DagmarGarciaCub	Ernesto González Garcia	Revolucionario Cubano 🇨🇺, Fidelista y Martiano, sigo los deportes y la tecnología. La Revolución es Justicia.	1995.0	1889.0	1186.0	1388.0	0.0	False		
@EdnaJaramillotv	"""A partor del día lunes, nos vamos a estar reuniendo para ir anunciando nuevas actividades que podrán abrir, pero dependerá del comportamiento de la ciudadanía"", @Omar_Montilla. #EsCuestiónDeLey #COVID19 @radiopanama @MICIPMA"	2020-08-12 21:37:44	es		0.0	0.0		Edna Jaramillo G.	Abogada, Penalista, Experta en Derechos Humanos, Comunicadora, Asesora en Riesgo y Responsabilidad Comunicacional, Programa: Niñas Gestoras de Cambio.	20062.0	9784.0	865.0	8918.0	33.0	False		
@UNICEFParaguay	"#DíaInternacionalDeLaJuventud 💙

El compromiso y las acciones de la juventud tienen un gran impacto en el desarrollo a nivel local, nacional y mundial; y son fundamentales para enfrentarnos a problemas actuales, como el #COVID19 y el cambio climático.

¡Sé parte del cambio!💪🌎 https://t.co/6dgeWvLBCc"	2020-08-12 21:37:41	es		1.0	1.0		UNICEF Paraguay	Promovemos los derechos y el bienestar de todos los niños, niñas y adolescentes en 190 países y territorios, centrándonos especialmente en los más necesitados.	8055.0	3281.0	683.0	17014.0	122.0	True		
@sek1982	"@darcyissues Epa!

Fuerza che! Va a salir todo bien.
Aparte las clínicas (no sé dónde vas a estar) son bastante precavidas con el tema COVID19 para evitar contagios intrahospitalarios."	2020-08-12 21:37:24	es		1.0	0.0	@darcyissues	SEK TeddyBear ®	"H-index 199 en PUTO //


Promoción no válida para las provincias de San Luis, Córdoba y Mendoza."	42885.0	56442.0	2680.0	4057.0	20.0	False		
@edu_yg	"@CocaCola fría con hielo y limón 🍋🍶en un #RIO 
Disfrutando sin #COVID19 sin nada que me moleste.
Nossa!
Que sueño mas grande."	2020-08-12 21:37:23	es		1.0	0.0	@CocaCola	Edu	"Ciencias Sociales
🇨🇺🇪🇸🇧🇷🇵🇹
Defensor y protector de animales 😻🐶🐾
Defensor de los derechos de la comunidad LGBTQ+"	5471.0	13777.0	573.0	237.0	2.0	False		
@pedropprada	Dra Maria Isabel Domínguez de @citmacuba defiende carácter integral, interdisciplinario, solidario y de protección de derechos laborales y de grupos vulnerables, valores presentes en modelo de gestión de #CubaSalvaVidas frente a #COVID19, que cubanos aprendimos de #FidelCastro https://t.co/AQHdl0rSxQ	2020-08-12 21:37:19	es		0.0	0.0		Pedro Pablo Prada 🇨🇺	Embajador de Cuba en la República Argentina. Soldado de Martí, Che y Fidel. Nacido en un país culto y libre donde se lucha, ama, crea y une para crecer y vencer	23975.0	14236.0	1277.0	4198.0	11.0	False		
@cruzrojaecuador	"#EstamosActivados Durante la emergencia sanitaria por #COVID19 conviértete en un héroe donando sangre. Recuerda que las #emergenciasmédicas nunca se detienen.

El proceso es completamente seguro. Conoce más información : https://t.co/BSieFSoPym https://t.co/lLJNL0ddOy"	2020-08-12 21:37:05	es		0.0	1.0		CRUZ ROJA ECUADOR	"Cuenta Oficial de Cruz Roja Ecuatoriana.
""Salvar vidas, cambiar mentalidades""
Síguenos en Facebook en https://t.co/hM2VlSbhra"	42037.0	9635.0	383.0	114197.0	471.0	True		
@PoliticaalDia	Una fuerza atómica llamada jóvenes acelera rebrotes del #COVID19 ¡Imparables! https://t.co/ZGO80HkvQa	2020-08-12 21:37:04	es		0.0	0.0		Política al Día	ANÁLISIS VIRTUAL DE LA POLÍTICA VERACRUZANA	129335.0	7135.0	1966.0	4689.0	24.0	False		
@Border_Hub	"Los medios asociados el @Border_Hub cubren día a día los estragos del #Covid19 entre los migrantes varados en la #frontera. @RadarbcNoticias, da seguimiento a la dura crisis que enfrentan los albergues para migrantes en Mexicali 
#PeriodismoEnlaFrontera
https://t.co/aF7Lenm7x8"	2020-08-12 21:37:02	es		0.0	0.0		Border Hub	The @BorderCenter partners with @ICFJ to develop the Mexico Border Investigative Reporting Hub to enhance investigative reporting on corruption and human rights	216.0	1.0	6.0	61.0	1.0	False		
@MCieneguilla	"Gracias a las gestiones realizadas por el Alcalde Edwin Subileti Areche, se reiniciaron las obras en diferentes puntos del distrito. En estos momentos se encuentra trabajando el personal en el C.P.R. Tambo Viejo - Zona A. 

#MunicipalidaddeCieneguilla
#QuedateEnCasa 
#COVID19 https://t.co/lCBrBQrf3S"	2020-08-12 21:36:59	es		0.0	0.0		Municipalidad de Cieneguilla	"Cuenta oficial de la Municipalidad Distrital de Cieneguilla 🌞 🐎
📞Central telefónica: 479 8212
👮‍♀WSPSerenazgo: 980 471 263
https://t.co/A4ZYWylr6L"	463.0	1.0	22.0	37.0	0.0	False		
@ResoluteKSNEOH	Protejate y a tu familia. #SanaDistancia #LavateLasManos #COVID19 #COVID__19 https://t.co/w1dIYtFD5i	2020-08-12 21:36:55	es		0.0	0.0		Resolute Certified Navigators in KS NE & OH	#Marketplace, #Medicaid Navigator Services for free in the states of Kansas, Nebraska, and Ohio. We are here to help you get #healthcare. DM for more info!	151.0	193.0	191.0	15.0	0.0	False		
