Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@LaondaOaxaca	AMLO declara duelo nacional por decesos de covid-19 https://t.co/yl4dQbupeO #Oaxaca #twitteroax	2020-08-15 20:00:05	es		0.0	0.0		La Onda Oaxaca	Agencia informativa a la vanguardia en Medios de Noticias Digitales. Director y CEO: @willyhdz_mx	95497.0	2955.0	472.0	19424.0	107.0	False		
@SevillaSFI	"El lanzador de huesos de aceitumas del PP (Teo) puede ser un supercontagiador de covid-19 con su hipohuracanadogrito. 😂
Más valdría confinarlo los próximos seis meses para evitar contagios. 😂"	2020-08-15 20:00:04	es		0.0	0.0		SFI-Sevilla	¡Qué pequeñas son mis manos en relación con todo lo que la vida ha querido darme! (R.J. Sender)	135810.0	35507.0	2255.0	2417.0	30.0	False		
@ConElMazoDando	Aumentan cupos de terapia intensiva en Hospital Pérez de León para pacientes Covid-19 https://t.co/XPqkyO3xHa  #ElRegresoDelNecio #BatallaPorLaSaludYLaVida https://t.co/4QnCFHNe0X	2020-08-15 20:00:04	es		0.0	0.0		Con el Mazo Dando	Programa de TV conducido por el Patriota @dcabellor todos los miércoles a las 7pm por @VTVcanal8 | Síguenos: https://t.co/wbZDjlPCIp -  https://t.co/6QzjLA49Ak	1490900.0	3050.0	329.0	531419.0	853.0	True		
@EfectoCocuyo	#CocuyoChequea Hasta el #4Ago se han registrado 34.598 contagios de COVID-19 en regiones panamazónicas. De éstos, 3.415 casos corresponden a Venezuela (Bolívar, Delta Amacuro y Amazonas), incluyendo 139 indígenas.  https://t.co/r3M40ZR1Vh	2020-08-15 20:00:03	es		0.0	0.0		Efecto Cocuyo	Medio independiente venezolano. Periodismo que ilumina. Contacto: efectococuyo@efectococuyo.com | #CocuyoWhatsApp	402518.0	3761.0	2790.0	638447.0	2517.0	True		
@NotiWorld24	"#Estadosunidos | Ola de calor en California y sus estragos: reportan cortes de luz de emergencia, incendios y casas destruidas 
 #Covid-19 
https://t.co/32iXVzXcyE"	2020-08-15 20:00:02	es		0.0	0.0		notiworld24	"Somos un portal de noticias que clasifica por país todas las noticias importantes y de última hora.
Publicidad: ventas@notiworld24.com"	11920.0	55.0	1404.0	393.0	2.0	False		
@elpais_foto	Fotos: La región de Túnez sin covid-19 https://t.co/kxOiVv24U6 Así se vive en Tamezret, hogar de los amaziges, los habitantes indígenas del norte de África. Mientras avanza en el mundo, el aislamiento de su comunidad ha servido como barrera al virus @Planeta_Futuro https://t.co/Vf4Yk2LzK1	2020-08-15 20:00:01	es		0.0	0.0		EL PAÍS Fotografía	Las mejores fotografías del mundo, seleccionadas por los editores gráficos de @el_pais	52410.0	1439.0	1136.0	55002.0	882.0	False		
@TelevisaSON	"El primer ministro de la India anunció que se están desarrollando tres posibles vacunas contra la COVID-19 en el país y que la nación asiática tiene la capacidad para fabricar masivamente la que sea exitosa.
https://t.co/HxmFytdhOy"	2020-08-15 20:00:01	es		0.0	0.0		Televisa Sonora	Canal 12.1/112 de cable en #Hermosillo #Cajeme #Etchojoa #Huatabampo y #Navojoa | #LasNoticias🌎 están aquí #SeguimosJuntos 💪	68880.0	1338.0	396.0	19433.0	77.0	False		
@MiamiMundo	Unión Europea y AstraZeneca logran primer acuerdo del bloque para compra de vacuna contra Covid-19  #astrazeneca https://t.co/G56V1Hhb9q	2020-08-15 20:00:01	es		0.0	0.0		Miami Mundo	#Noticias de #Miami y el Mundo. Información e Investigación. Entrevistas Exclusivas.	22741.0	9520.0	48851.0	51379.0	43.0	False		
@ambienteysoc	"#Noticia
Son demasiados los gobiernos del continente americano que han relajado las salvaguardias ambientales durante su respuesta a la contingencia sanitaria de la Covid-19.
Ver aquí-&gt; https://t.co/Gf23Cc4S4B https://t.co/yk1FF3U9V5"	2020-08-15 20:00:01	es		0.0	0.0		Ambiente y Sociedad 🌳	ONG colombiana. Promoviendo la gobernanza ambiental en los territorios #PlanetaEnCrisis	42172.0	3079.0	2054.0	25352.0	214.0	False		
@NRC_LAC	"Recuerda seguir las recomendaciones de la @OPSOMS_Col para detener la propagación del #COVID_19.

1. Lava tus manos de forma frecuente.
2. Cuando estornudes o tosas utiliza la parte interna de tu codo.
3. No toques tu rostro.
4. Si estás enfermo, quédate en casa. https://t.co/jk7cc2aG3w"	2020-08-15 20:00:01	es		0.0	0.0		NRC América Latina	Proveemos asistencia y protección a la población desplazada y en necesidad de protección internacional. ¡Derechos respetados, personas protegidas!	6181.0	1217.0	4172.0	5303.0	47.0	False		
@muni_pinamar	"NOS CUIDAMOS ENTRE TODXS

🙏 El uso de tapabocas, el  distanciamiento social y el lavado de manos son las medidas más efectivas para evitar la propagación del Covid-19.

👉 Ante cualquier consulta 148, síntomas 107.
En #Pinamar vía WhatsApp: 2254-585415.

#CuidarteEsCuidarnos https://t.co/LYnyTAj5xy"	2020-08-15 20:00:01	es		0.0	1.0		Muni Pinamar	Municipalidad del Partido de Pinamar - Cuenta Oficial	9826.0	3716.0	1011.0	6631.0	26.0	False		
@Mippcivzla	"#NotiMippCI 📰🗞| India registra 850 mil pruebas por Covid-19 en un día. Lea más ⏩ https://t.co/FO1SggL7hz
#BatallaPorLaSaludYLaVida https://t.co/sbCZeoIwPT"	2020-08-15 20:00:01	es		0.0	0.0		MIPPCI	Cuenta Oficial del Ministerio del Poder Popular para la Comunicación e  Información.	162757.0	36040.0	777.0	199810.0	284.0	True		
@TomatazosCom	"#RyanReynolds tiene un mensaje especial para todos aquellos jóvenes que están fiesteando en medio de la pandemia de #COVID19 ✌️: ---&gt; https://t.co/WQEQNtTpc3

#COVID__19 #COVID2019 #Cuarentena #PandemiaLatam #Vacuna #Hollywood #Coronavirus #OMS #Pandemia #Deadpool #Marvel #MCU https://t.co/Rtm0JoA1al"	2020-08-15 20:00:01	es		0.0	0.0		@TomatazosCom	https://t.co/F7vDRCDman  | #Cine, películas, televisión y series a la luz de la #crítica. Abolimos la chapucería a punta de #tomates 🍅	104564.0	32376.0	27089.0	54700.0	415.0	True		
@antilavado	Post-Covid-19: mayor violencia por crimen organizado https://t.co/kGpNg3Rd8g	2020-08-15 20:00:01	es		0.0	0.0		Antilavadodedinero	"Somos Lideres Mundiales en Prevención de Delincuencia Organizada 
info@antilavadodedinero.com"	80629.0	4541.0	3387.0	10727.0	131.0	False		
@SecTICundi	"#RegiónQueProgresaConTIC 
La principal vía de contagio de la COVID-19 no es por el aire, sino por las manos. Así que lávatelas cada vez que termines de realizar una actividad y #EvitaElCoronavirus. #DependeDeTodos 
#Cundinamarca
#NoBajamosLaGuardia https://t.co/6v3MSe3BEO"	2020-08-15 20:00:00	es		0.0	0.0		Sec. TIC Cundinamarca	Secretaría de Tecnologías de la Información y Comunicaciones (TIC) de la Gobernación de Cundinamarca. #CundinamarcaRegiónqueProgresa #SecTIC	5690.0	7201.0	524.0	4858.0	25.0	False		
@CapitalMexico	Mario Delgado Carrillo, se reunió virtualmente con el subsecretario de Gobernación, Ricardo Peralta Saucedo, donde abordaron temas de la agenda legislativa y las acciones del Gobierno de la República ante la pandemia por Covid-19. https://t.co/fIJ2rSmm7Q	2020-08-15 20:00:00	es		0.0	0.0		Capital México	Cuenta del periódico Capital.  Noticias de política, CDMX, deportes y entretenimiento.  Facebook https://t.co/j8hpFlUj5C	523220.0	25054.0	369.0	42981.0	492.0	False		
@incmnszmx	Permanecer en reposo por COVID-19 puede debilitar los músculos respiratorios. A continuación le indicamos como fortalecerlos. https://t.co/AQ7kusFZWd	2020-08-15 20:00:00	es		0.0	0.0		INCMNSZ	Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán. Investigación, docencia y asistencia de alta calidad. Secretaría de Salud	10356.0	1624.0	3789.0	78715.0	336.0	True		
@muniguate	"Centros de Bienestar Respiratorio, ¡cerca de los vecinos, para tranquilidad de las familias!

#JuntosLogramosMás
#MuniGuate #AlcaldeQuiñónez
#Prevención #Covid_19 https://t.co/4ohL1yCFVS"	2020-08-15 20:00:00	es		0.0	0.0		MuniGuate	Una Ciudad para Vivir	84682.0	499.0	69.0	697859.0	938.0	True		
@SEMANAeconomica	"El mercado laboral no retornaría a sus niveles de crecimiento previos al Covid-19 hasta el 2023 debido a la lenta recuperación de los salarios y el aumento de la informalidad. Este escenario reduciría el dinamismo del consumo privado, que caería 7.5% este año.

#empleo #Covid19"	2020-08-15 20:00:00	es		0.0	0.0		SEMANAeconómica	La mejor herramienta de información y análisis para la toma de decisiones de negocios	68254.0	738.0	425.0	355057.0	1513.0	True		
@MonteriaRadio38	#Montería | Más de 4.000 personas están activas con Covid-19 en Montería https://t.co/wiwX5YSENc Vía @NoticiasGs	2020-08-15 20:00:00	es		0.0	0.0		Montería Radio 38°	La Radio virtual de  Montería y el Departamento de Córdoba. https://t.co/JlBu4e2wXn	94592.0	2704.0	909.0	14581.0	46.0	False		
@laradiodelsur	"Venezuela agradece cooperación de Turquía en la lucha contra el covid-19 (Comunicado)

https://t.co/53oviCA7yn https://t.co/L4L7jtaYlZ"	2020-08-15 20:00:00	es		0.0	0.0		La Radio del Sur	Para escuchar los latidos de la Patria Grande	580824.0	9391.0	798.0	271451.0	1470.0	False		
@MinAmbienteCo	"¡El COVID-19 nos afecta a todos! Ayudemos a que los animales rescatados en la Fundación Bioparque Ikozoa, tengan la alimentación ideal para su recuperación. 
Conoce cómo ayudarlos en 👉https://t.co/arXN7Dcnvu https://t.co/O7M4swmy91"	2020-08-15 20:00:00	es		0.0	0.0		Minambiente Colombia 🇨🇴	Ministerio de Ambiente y Desarrollo Sostenible de Colombia. PQRSD: servicioalciudadano@minambiente.gov.co	48649.0	12323.0	1309.0	580184.0	1560.0	True		
@ConcesSanRafael	"Estudios demuestran que la tasa de mortalidad de pacientes con COVID-19 que ingresan a una UCI está entre el 30% al 40%.

No relajarse y aplicar todas las medidas de prevención es la mejor opción.

#NoBajemosLaGuardia
@ANI_Colombia @MabIngenieria https://t.co/lIkjIBXNjz"	2020-08-15 20:00:00	es		0.0	0.0		Concesionaria San Rafael S.A.	Cuenta oficial de Concesionaria San Rafael S.A. Proyecto de Concesión Vial Girardot - Ibagué - Cajamarca	2321.0	558.0	121.0	1337.0	7.0	False		
@Opinion_Bolivia	"Una réplica de la camiseta que vistió en la final del #Mundial de México fue el aporte de Maradona a la campaña de la @CONMEBOL para ayudar los afectados por la #COVID-19, una cadena solidaria en la que el astro pasó el testigo al presidente de su país.
https://t.co/pvtxuf5VPO"	2020-08-15 20:00:00	es		0.0	0.0		Opinión Bolivia	#DiarioOpinión informa a través de este espacio, minuto a minuto, lo que sucede en #Cbba, #Bolivia y el mundo.	75324.0	117.0	1388.0	81538.0	311.0	False		
@elrotativoc	"#Coronavirus | Gobernador Caicedo vuelve a dar negativo de COVID-19 tras aplicarse prueba

El mandatario se realizó esta tercera prueba, como parte de los protocolos que viene cumpliendo la Gobernación del Magdalena en aras de prevenir eventuales casos.

https://t.co/6cbsaR831v"	2020-08-15 20:00:00	es		0.0	0.0		El Rotativo Caribe	Medio de comunicación digital donde encontrarás información de Santa Marta, Región Caribe, Colombia y el mundo. Visítanos 🌐 https://t.co/YHW7KngEKX	4727.0	15.0	48.0	50.0	3.0	False		
@GoberVichada	"Una persona infectada con COVID-19 puede transmitir el virus incluso antes de empezar a presentar síntomas.

Cuando salgas a la calle, sé responsable, usa tapabocas, mantén 2 metros de distancia de otras personas y lávate las manos.

#NoBajemosLaGuardia https://t.co/X1cyTXDI4B"	2020-08-15 20:00:00	es		0.0	0.0		Gobernación del Vichada	Twitter Oficial de la Gobernación de Vichada - Trabajo para todo Vichada	769.0	258.0	131.0	964.0	13.0	False		
@OPSOMSRD	Nuestro fondo de respuesta #COVID19 apoya los esfuerzos para enviar suministros esenciales a los trabajadores de salud de primera línea. Únete a nosotros para proteger la salud de las personas en las 🌎y salvar vidas: https://t.co/EZ23efUwss https://t.co/h2NwDTGhbD	2020-08-15 20:00:00	es		0.0	0.0		OPS/OMS República Dominicana	Somos la Representación de OPS en RD desde 1964. Nuestro objetivo es fortalecer el acceso a la #SaludParaTodos de forma equitativa y sostenible.	1082.0	269.0	120.0	3194.0	15.0	True		
@Fosaludoficial	"Trabajamos incansablemente para brindar atenciones a los salvadoreños de todo el país durante esta pandemia por COVID-19.

#NoBajesLaGuardia https://t.co/NuPFTuqnX3"	2020-08-15 20:00:00	es		0.0	0.0		Fosalud	Cuenta oficial del Fondo Solidario para la Salud (Fosalud) de El Salvador.	29622.0	3671.0	597.0	82361.0	123.0	False		
@AeroCivilCol	#PrevenciónYAcción | Operadores de aeropuertos, aerolíneas, secretarías distrital y municipal de salud, la Aerocivil y los pasajeros, deberán cumplir todas las medidas de bioseguridad, para mitigar, controlar y realizar el adecuado manejo de la pandemia del COVID-19. https://t.co/OlTFAezq23	2020-08-15 20:00:00	es		0.0	0.0		Aeronáutica Civil de Colombia	Somos la imagen de Colombia en los cielos del mundo. 🇨🇴 ✈ Atendemos sus requerimientos en: atencionalciudadano@aerocivil.gov.co • 2963782 • 018000-112373	80633.0	1488.0	167.0	137608.0	336.0	False		
@ValeTVCanal5	"Nuestro agradecimiento y oraciones en medio de la Pandemia a todo el #PersonalSanitario de #Venezuela  
#Covid_19 https://t.co/cFvgJRLP4J"	2020-08-15 20:00:00	es		0.0	0.0		VALE TV, Red Canal 5	El Canal del Conocimiento. Asociación sin fines de lucro.Gran CCS: Señal abierta 5, Inter 10, Supercable 52, Net Uno 4.Toda Venezuela: MovistarTV 133	142711.0	2474.0	16418.0	34685.0	330.0	False		
@_RevistaCambio	".@Claudiashein anunció que se mantendrá aislada los siguientes días, luego de que estuvo en contacto con José Alfonso Suárez del Real, quien dio positivo a COVID-19.
https://t.co/frtYMm6fDw"	2020-08-15 20:00:00	es		0.0	0.0		Revista Cambio	Primer medio latinoamericano enfocado en Periodismo de Soluciones. Narramos historias de impacto social para mantenerte al tanto de las tendencias.	86234.0	5037.0	15812.0	20505.0	134.0	False		
@ContraReplicaMX	#PorSiNoLoViste | El número de nuevos casos de #Covid19 entre niños de #EstadosUnidos incrementó un 40% en las últimas dos semanas de julio. https://t.co/lvS1AH3b03	2020-08-15 20:00:00	es		0.0	0.0		ContraRéplica	Donde todos tienen voz. Diario plural, objetivo y vanguardista. Buscamos llegar a cada lector con la mejor información día con día. #México #CDMX	104734.0	6211.0	2531.0	14064.0	129.0	False		
@ElSoldeSinaloa_	"#Mundo | Hasta ahora, #Rusia no ha publicado un estudio detallado de los resultados de sus ensayos que permitan establecer la eficacia de la #vacuna que dice haber desarrollado

https://t.co/d8QbtED3rr"	2020-08-15 20:00:00	es		0.0	0.0		El Sol de Sinaloa	El Sol de Sinaloa. Diario de @OEMenlinea, editado en #Culiacán, #Sinaloa.	47526.0	201.0	478.0	2900.0	57.0	False		
@AsilegalMx	"⚠️ La ""nueva normalidad” en el sistema penitenciario debe contemplar acabar con el hacinamiento, sobrepoblación, falta de atención médica, falta de medicamentos, así como incluir verdaderas políticas que atienda el derecho a la reinserción social.⚖️
https://t.co/yefpiwkaTJ"	2020-08-15 20:00:00	es		0.0	0.0		Asilegal	Defendemos DDHH de personas privadas de libertad en situación de vulnerabilidad, como lo son mujeres, personas de la comunidad LGBTI+ y de pueblos indígenas.	8695.0	3521.0	1551.0	4679.0	54.0	False		
@redsaludHgo	"Coronavirus COVID-19

¡Juntos saldremos adelante!
 
#TuSaludEsPrimero
#OperativoEscudo
#MedidasDePrevención
#QuédateEnCasa https://t.co/jpPexiUY0J"	2020-08-15 20:00:00	es		0.0	0.0		RedHidalguenseSalud		1576.0	24.0	40.0	55.0	1.0	False		
@el_pais	La detección de la covid-19 en unas alitas de pollo ha generado preocupaciones sobre la posibilidad de que los alimentos puedan provocar nuevos brotes aunque la OMS descarta que la enfermedad pueda transmitirse a través de la cadena alimentaria https://t.co/YRfDPvte7A	2020-08-15 20:00:00	es		0.0	0.0		EL PAÍS	"La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete a los hechos: https://t.co/9NNCHlsu3H
Ayuda: @elpais_mas"	576323.0	1779.0	769.0	7699848.0	55915.0	True		
@LsrHidalgo	"Víctor le rogó a su esposa que no lo llevara al hospital, estaba convencido de que los médicos estaban matando a los pacientes de #Covid_19.

https://t.co/gjd9K1flgc"	2020-08-15 20:00:00	es		0.0	0.0		LSR Hidalgo	Información y análisis con perspectiva independiente. Noticias, reportajes y multimedia. Somos una filial de @lasillarota	20803.0	10.0	158.0	940.0	15.0	False		
@Forbes_CA	"El hombre más rico de México declaró que su interés es ""salvar la mayor cantidad posible de vidas"", en la pandemia de Covid-19, por lo que su fundación negoció con la farmacéutica AstraZeneca.

¿Cómo será la producción? Entérese:
https://t.co/4c6oHt9oz3"	2020-08-15 20:00:00	es		0.0	0.0		Forbes Centroamérica	Cuenta oficial de Twitter de la revista Forbes Centroamérica.	27350.0	276.0	259.0	19216.0	114.0	False		
@ElCogollitoOk	"[SANTA ROSA]
@SantaRosa_Mza presentó una burbuja de aislamiento

Esta sirve para el traslado de pacientes con Covid-19 y ha sido elaborado con material en desuso.

https://t.co/0JJpi58wZL"	2020-08-15 20:00:00	es		0.0	0.0		Diario El Cogollito	"Un diario bien mendocino para acompañar tu vida, súmate.  #tedesafiocompadre
Gacetillas de prensa: contacto@diarioelcogollito.com"	5590.0	434.0	320.0	190.0	1.0	False		
@SNTEDUCINDIGENA	"#MuyImportante FIMI invita a seguir el Webinar: ""Mujeres Indígenas Frente al Covid-19 Impactos  y estrategias para afrontar la pandemia"".

Desde YouTube Fimi IIWF 👉https://t.co/mKruDj6deu

#NuestraLenguaNuestraIdentidad #ConocimientosYSaberes #NuestrosPueblosYSusLenguas https://t.co/rvf0PjwomU"	2020-08-15 20:00:00	es		0.0	0.0		Educación Indígena	La Educación Indígena es un tema prioritario del proyecto estratégico del SNTE.	7085.0	1047.0	235.0	1200.0	9.0	False		
@ActualidadRT	"Es lógico que ante el anuncio sobre la primera vacuna contra el covid-19 surjan preguntas y dudas entre la gente. Pero los que parece que no tienen dudas son los grandes medios: ya están seguros de que ‘Sputnik V’ es un engaño, no sirve y es peligroso 🤔

Con @inafinogenova https://t.co/9ZOj7ov2Hi"	2020-08-15 20:00:00	es		0.0	0.0		RT en Español	El primer canal de TV ruso en español con alcance mundial. Les brindamos las noticias que realmente importan. Lo más relevante del panorama internacional, en RT	646050.0	202.0	67.0	3530182.0	11963.0	True		
@Universidad921	"Valoremos  el esfuerzo de muchos profesionales de la salud y tengamos un compromiso para protegernos del Covid_19.

Infórmate
""ID Y ENSEÑAD A TODOS"" por la radio 92.1 FM 
#USAC  #RadioUniversidad921 USAC https://t.co/SKEsjknytd"	2020-08-15 20:00:00	es		0.0	0.0		Universidad 92.1FM	Universidad 92.1 FM, es la emisora Sancarlista de amplio contenido desde 1,992.   Informando, educando y entreteniendo. Contamos con una programación variada.	34884.0	328.0	783.0	7021.0	58.0	False		
@SOLTOLUCA	📸 #ElSolEnGráficas | Álex Lora lamentó el alto número de fallecidos a causa del Covid-19 por lo que les dedicó el tema musical ”Los héroes de blanco”, canción escrita con un emotivo mensaje dirigido a todo el personal médico (Fotos: Eduardo Valdés) ▶️ https://t.co/2p1Ddok88J https://t.co/cwXkG4XURv	2020-08-15 20:00:00	es		0.0	0.0		El Sol de Toluca	Decano del periodismo del Estado de México.Somos el diario local con mayor influencia en la región. Fundado el 23 de mayo de 1947. Formamos parte de @OEMenLinea	112095.0	1883.0	646.0	25602.0	185.0	False		
@nvinoticiasoax	Sputnik V, la primera vacuna que se produce en el mundo comenzará a comercializarse para combatir el COVID-19. Según el Ministerio de Sanidad de Rusia, ya está la primer partida y promete ser efectiva. https://t.co/wZ38oFxnLZ https://t.co/DQlbswVHDW	2020-08-15 20:00:00	es		0.0	0.0		Noticias Oaxaca NVI	El grupo informativo más importante del Sureste, con presencia en Oaxaca y Chiapas	94727.0	575.0	306.0	133965.0	389.0	True		
@pe_equilibrium	"#Destacadas| AZD1222 sería la vacuna para América Latina contra Covid-19
https://t.co/iLZt4POWoX https://t.co/PBtJPN1nkF"	2020-08-15 20:00:00	es		0.0	0.0		PeriódicoEquilibrium	No queremos ignorar la realidad integral de El Salvador. La conocemos y la entendemos.  ¡Súmate a la diferencia!- WhatsApp 7987-7645	25665.0	191.0	1327.0	4734.0	34.0	False		
@EfectoCocuyo	#SepaQue Luis Francisco Cabezas (@luisfcocabezas), director de @conviteac, enfatizó que alrededor de 60% de quienes han perdido la vida tras haberse contagiado con COVID-19 son mayores de 60 años. #ConLaLuz https://t.co/VltzS46Heh	2020-08-15 20:00:00	es		0.0	0.0		Efecto Cocuyo	Medio independiente venezolano. Periodismo que ilumina. Contacto: efectococuyo@efectococuyo.com | #CocuyoWhatsApp	402518.0	3761.0	2790.0	638447.0	2517.0	True		
@Proiuris_Ve	El documento advierte que las caídas previstas en ingresos, alimentos y protección infantil debido a la COVID-19 ya han comenzado a surtir efectos y podrían conducir a un aumento de pobreza y hambre extremas https://t.co/FGAB5EzkCD	2020-08-15 20:00:00	es		0.0	0.0		Proiuris	"⚖️ ¡Bienvenidos a Proiuris!
ONG venezolana. 
Difundimos la realidad de los derechos humanos en Venezuela.
Visita nuestra página web ⬇️"	27592.0	1794.0	1703.0	6574.0	70.0	False		
@RevistaForbesRD	"El hombre más rico de México declaró que su interés es ""salvar la mayor cantidad posible de vidas"", en la pandemia de Covid-19, por lo que su fundación negoció con la farmacéutica AstraZeneca.

¿Cómo será la producción? Entérese:#RD
https://t.co/XILNs3LAl1"	2020-08-15 20:00:00	es		0.0	0.0		Revista Forbes RD	Cuenta oficial de la revista FORBES República Dominicana. Síguenos también en Facebook: FORBES RD	24043.0	66.0	990.0	4680.0	39.0	False		
@latercera	🗞 Tendencias | ¿Qué soñamos en pandemia?: La intensa vida onírica desatada por el Covid-19 https://t.co/MNpIZrQ4fj https://t.co/nFTazmGSPH	2020-08-15 20:00:00	es		0.0	0.0		La Tercera	Más que un diario.	936495.0	16.0	224091.0	1949275.0	6796.0	True		
@UniContigo	Aquí y Ahora y Frontline se unen para transmitir Amor, Vida y el Virus, un especial en que se muestra la dura batalla que libró una familia inmigrante que sufrió covid-19, pero que pudo superarlo gracias a la ayuda de una comunidad. No te lo pierdas mañana, a las 7 pm. ET/6 C. https://t.co/xZEGqfUtXi	2020-08-15 20:00:00	es		0.0	0.0		Univision Contigo	Univision Contigo apoya a nuestra comunidad en temas de educación, salud y diversidad, a través de campañas de impacto social y fortalecimiento comunitario.	10105.0	2433.0	555.0	15233.0	69.0	True		
@Oaxaca_Digital	#Oaxaca - Emite DDHPO medidas cautelares por brote de Covid-19 en Casa Hogar Municipal para el Adulto Mayor https://t.co/EetBTdmyW5	2020-08-15 20:00:00	es		0.0	0.0		Oaxaca Digital	Oaxaca Digital, revista Digital de Noticias líder en #Oaxaca 10 años en línea nos respaldan, Visitanos en https://t.co/p8AmseXxt0	244726.0	213.0	5942.0	49834.0	343.0	False		
@PerlaTuy	"#15Ago| Recuerda que no debes tocar tus ojos, boca y nariz sin lavarte las manos. Prevenir es la forma más eficaz para combatir el Covid-19 y evitar el contagio.

#UrdanetaLeHaceFrenteAlCoronavirus https://t.co/BRW4nLLQh6"	2020-08-15 20:00:00	es		0.0	0.0		Alcaldía del municipio Urdaneta	#UrdanetaEsRevoluciónYFuturo| Somos la Alcaldía del municipio Urdaneta, al servicio de nuestra tierra zamorana, trabajando de la mano con el poder popular 🤜🤛	2072.0	340.0	38.0	210.0	2.0	False		
