Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@PlayFMDeportes	"ATENCIÓN🚨
#AtleticodeMadrid 🇪🇸 confirmó la aparición de 2 casos positivos de #COVID19. La delegación que viajará a #Lisboa 🇵🇹 se someterá a nuevas pruebas PCR, previo a los 4tos de final de la #ChampionsLeague 🏆.

#PontePlay #DalePlay https://t.co/xeTxtFDGw9"	2020-08-09 19:32:57	es		0.0	0.0		Radio PLAY FM 95.3	"IG: @PlayFMdeportes
FB: Play FM Deportes"	9775.0	260.0	66.0	883.0	4.0	False		
@IndiCnado1	"Comenzo la etapa de ocultar los infectados y mentir las muertes,
A partir de hoy ya no creas ningun numero oficial de Covid19 en Argentina."	2020-08-09 19:32:52	es		0.0	0.0		Pepito en Tw1tter		3273.0	6552.0	1628.0	1236.0	1.0	False		
@christian_lpz	Lo de China 🇨🇳 , 4.6K muertos por Covid19 .... no lo sé... suena a terriblemente falso... datos falsos o un sistema de salud poquisima madre. https://t.co/MDzG6v3lCd	2020-08-09 19:32:42	es		0.0	0.0		Christian	Residente de OyT | Medico General👨🏻‍⚕️| Moreliano🇲🇽 | Liverpool FC ⚽️🔴	1355.0	2099.0	604.0	82.0	0.0	False		
@boicotatvs	@jg_dominguez Más bien le dará al asunto la importancia que se merece frente a otras atrocidades que se están escondiendo como las decenas de miles de muertes por Covid19 evitables responsabilidad de un gobierno sectario que antepuso su agenda propagandística a la salud de los españoles	2020-08-09 19:32:28	es	ES	0.0	0.0	@jg_dominguez	Voto 1+1+1 al senado si tu tambien votas 1+1+1	Presto mi voto cada cuatro años en cada elección. Soy crítico con los que voto y con los que no.	28865.0	16491.0	255.0	205.0	1.0	False		
@SaludSV	"Este día, 15 pacientes son trasladados desde el @HNSanRafael hacia el @HospitalSV.

Cada día seguimos trabajando por garantizar que más salvadoreños que luchan contra el #COVID19, reciban la atención médica necesaria. https://t.co/qxUlsT4Gij"	2020-08-09 19:32:26	es		6.0	1.0		Ministerio de Salud	"Ministerio de Salud, Gobierno de El Salvador 🇸🇻

Ministro de Salud @franalabi"	39243.0	11654.0	477.0	358321.0	369.0	True		
@FutbolDePlata_	"El tema #COVID19 afectando a muchos equipos en la vuelta a los entrenamientos. Peligrando tanto competiciones continentales como ligas domésticas. Todo en riesgo. Estaba claro que esto iba a pasar tras las vacaciones. 

Veremos cuando y como afecta todo esto."	2020-08-09 19:32:22	es		2.0	1.0		Fútbol de Plata⚽	El rincón donde el fútbol de plata es el verdadero protagonista. Toda la actualidad y mi humilde opinión sobre #LaLigaSmartBank. ¡Bienvenidos!👋🥈	112.0	744.0	173.0	1136.0	2.0	False		
@Zulemal92232954	Viendo el homenaje a los fallecidos por COVID19, por parte de la presidencia de la República, me dí cuenta que nuestro presidente camina como lo hacen nuestros viejos, padres o abuelos, que han cargado sobre sus espaldas la responsabilidad de la vida de sus seres queridos...	2020-08-09 19:32:13	es		0.0	0.0		Zulebot ente ProAmlo 🌸🌺💮	Soy de Juárez, Chihuahua, norteña de corazón y AMLOver por convicción... 💗	9833.0	31651.0	1662.0	934.0	4.0	False		
@CarlosACUBA1961	"@Liborio_ibre Mira ""médico resentido"", aquí en #CubaIslsBella NO se ocultan casos de #COVID19, y te aseguro que hay sobrada experiencia como para presentir de su ""experiencia metalizada"" y capitalista. #CubaSalvaVidas #CubaEsSalud #ACubaSeRespeta"	2020-08-09 19:32:00	es		0.0	0.0	@Liborio_ibre	Carlos A. Rodríguez	Médico cubano amante de su país	22050.0	31679.0	281.0	651.0	2.0	False		
@Metropolialtens	#COVID19 | El @MinSaludGuate actualizó el semáforo de los municipios que determinarán las restricciones para los próximos días. Hay 169 municipios en rojo, 100 en naranja y 71 en amarillo. Acá te presentamos los municipios de Quetzaltenango. Vía: La Hora https://t.co/5AoSeMcnJ2	2020-08-09 19:31:52	es		0.0	0.0		Metrópoli Altense		6959.0	70.0	191.0	1487.0	2.0	False		
@Nimbus200018	@SoniaCQ Bueno, las que engañan son las que dicen que van a contratar cientos de rastreadores de covid19 y no lo hacen, los que presumen de dar servicio a familias necesitadas a costa del trabajo de asociaciones vecinales etc, sin ánimo de confrontar esa es la realidad	2020-08-09 19:31:48	es		0.0	0.0	@SoniaCQ	Nimbus 2000		235.0	10.0	165.0	23.0	0.0	False		
@abogadJoseRamos	#DaniloMedina no solamente desfalca el Estado; sino que evidencia gran irresponsabilidad al dejar el pueblo en calamidad pública y sin controlar el COVID19, permitiendo aglomeraciones innecesarias como vídeo Boca Chica. #transPoliticaRD #LasTaranasRD   https://t.co/Q0qJzSnWDz	2020-08-09 19:31:45	es		0.0	0.0		José Ramos	Es un experimentado litigante en el área penal e inmobiliaria	142234.0	62666.0	14593.0	14095.0	37.0	False		
@El_PrisioneroSV	"La vacuna contra el #COVID19 ya tiene precio...

$3.00"	2020-08-09 19:31:42	es		1.0	0.0		@ManyulaSV	"Todólogo, buxólogo, opinólogo.
En todo menos en misa."	109523.0	7570.0	7886.0	11549.0	66.0	False		
@BioCubaFarma	#Jusvinza un alto impacto en el tratamiento de pacientes graves y críticos con la #Covid19. #CienciaCubana https://t.co/mUEN7TWG3k	2020-08-09 19:31:39	es		1.0	1.0		BioCubaFarma	Grupo Empresarial de las Industrias Biotecnológica y Farmacéutica de Cuba	17838.0	21082.0	1954.0	11520.0	19.0	False		
@CcpRemoto	CCP REMOTO N°138 – DOMINGO 09 DE AGOSTO DE 2020 - COVID EN CHILE -  #ccpremoto #giro #giroestrategico #covid19 #ortegaywyss #krino #Hibring https://t.co/Ctxsp6xU7K	2020-08-09 19:31:34	es		0.0	0.0		CCP Remoto	CCP Remoto es un informativo diario que nace en la Consultora Giro con vocación viral y con acento en noticias y reflexiones ligadas a la pandemia del Covid-19	75.0	35.0	58.0	27.0	0.0	False		
@FernandoRuizPe	Y desde aquí pido 🙏 a @avtorresp @SanidadGobCan @ConPedroMartin @PresiCan y todos los que tengan algún tipo de responsabilidad que hagan obligatorio el uso de la #Mascarilla para protegernos frente al #COVID19 #MascarillaObligatoria #MascarillaObligatoriaEnCanarias	2020-08-09 19:31:32	es	ES	0.0	0.0	@FernandoRuizPe	Fernando Ruiz #SeResponsable	Pasión por la comunicación. Community Manager. Mis opiniones son solo mías. Nacido en Tenerife y residente en Madrid, Lavapiés.	8873.0	1282.0	3060.0	1821.0	43.0	False		
@valme14	"Hermoso homenaje a los fallecidos por covid19,  todos los días 12 pm 
#AmloHumanista
#ElPuebloMxSomosFortaleza https://t.co/boojSCmrNg"	2020-08-09 19:31:28	es		0.0	1.0		#Obradorista#ElPuebloConAmlo	"Comparto la ideología de mi presidente amlo y estoy con la #TvAztecaTerrorista #RedAMLOVE #mujeresproamlo
#AmloElMejorPresidenteDelMundo"	66331.0	59554.0	1574.0	3839.0	16.0	False		
@Metropolialtens	#COVID19 #GUATEMALA | El @MinSaludGuate reporta 415 casos nuevos y 14 fallecidos. https://t.co/O3PTEvo7tj	2020-08-09 19:31:24	es		0.0	0.0		Metrópoli Altense		6959.0	70.0	191.0	1487.0	2.0	False		
@solvzla	Regimen sera responsable x cada preso, politico o no, q se infecte d #Covid19, bajo la tutela del Estado cuando podia estar en casa c/los suyos, si tribunales fueran independientes para otorgar las medidas q corresponden. #RamoVerde #ElHelicoide #HospitalMilitar #PoliciaMilitar	2020-08-09 19:31:19	es		0.0	0.0		Sol Castro	Yo y mis circumstancias.	111907.0	17718.0	2339.0	1532.0	28.0	False		
@justicia_somos	"Hoy en la cadena... Cortina de humo por la crisis del agua en todo el departamento de San Salvador y La Libertad??
#COVID19 en Soyapango se está extrapolando por la falta de agua.
@ANDASV"	2020-08-09 19:31:18	es		0.0	0.0		SomosJusticia	Somos una cuenta vigilante de la verdadera justicia en El Salvador. (Navarro-Castillo)	1251.0	1131.0	215.0	149.0	0.0	False		
@altoaragon	"Huesca suma 539 positivos en los primeros días de agosto, la mayor parte en la capital y en Fraga
 👉https://t.co/lrkzAdfhqv

#COVID19 #coronavirus #Huesca #Aragon https://t.co/TqDjQl4iNn"	2020-08-09 19:31:05	es		0.0	1.0		Diario Altoaragón		60765.0	1026.0	461.0	16968.0	349.0	False		
@pedropesatti	"8 contagios de #COVID19 en una fiesta familiar en nuestra comarca

En la semana escuchamos desde varios medios furibundas criticas a las políticas sanitarias de @alferdez

En particular, a la prohibición de encuentros en ámbitos privados.

Acá, la prueba cercana. No hay yerro. https://t.co/5cuArk1GwL"	2020-08-09 19:31:05	es	AR	1.0	1.0		Pedro Pesatti	Intendente de la Municipalidad de Viedma, capital de la provincia de Río Negro.	13690.0	2386.0	735.0	6717.0	48.0	False		
@AMIIFMx	"Así va la carrera colaborativa para encontrar una solución para la Covid-19, en datos (al 3 de agosto)

https://t.co/KtFydfMAbo https://t.co/0L2aDbDbot"	2020-08-09 19:31:03	es		0.0	0.0		AMIIF México	Representamos a más de 60 empresas globales, establecidas en México, que tienen el objetivo de contribuir a mejorar el bienestar de los mexicanos. #70AñosAMIIF	17716.0	5497.0	1351.0	7524.0	50.0	False		
@atusaludenlinea	¿Vacunas contra el #COVID19? Aquí te hablamos más de eso. → https://t.co/O9rSj1TXkd #atusaludenlinea #pandemia	2020-08-09 19:31:02	es		0.0	0.0		A TU SALUD	Plataforma multimedia de contenidos de salud avalados por los mejores médicos especialistas, a fin de ofrecer calidad de vida y bienestar.	210504.0	15172.0	40775.0	159895.0	1118.0	False		
@ManuelMH15	"@Ilias_a @SoniaSierra02 Como entras con respeto. Lo dejo. Pero el tema está manido. Hablad de esto. 
""Canarias tiene hoy 376 activos del covid19, pero no nos informan si son personas residentes o importados""."	2020-08-09 19:31:02	es		0.0	0.0	@Ilias_a	Manuel MH ن V.E.R.D.E. 🇪🇦	Manipulación de masas Sylvain Timsit. Guía del socialcomunismo.	13562.0	26715.0	4964.0	3351.0	0.0	False		
@CapitalMX_	"Asegura @M_OlgaSCordero que ante las fricciones y diferencias entre la Federación y las entidades, no habrá un rompimiento

https://t.co/lWG5yzGAKE"	2020-08-09 19:31:01	es		0.0	0.0		CapitalCDMX	En línea para ejercer el periodismo con rigor para contribuir a la consolidación de la democracia de la #CDMX	219190.0	44904.0	2864.0	28269.0	202.0	False		
@FozSupers	"[20:30]#COVID19 #FigueiradaFoz #Supermercados
[34%]Pingo Doce - Figueira
[49%]Lidl Buarcos
[56%]ELeclerc
[70%]Lidl Figueira
[79%]Continente Buarcos
[81%]Auchan
[83%]ALDI
[83%]Pingo Doce - Buarcos
[98%]Pingo Doce - Tavarede
[100%]Continente Figueira https://t.co/hwlv36pUmC"	2020-08-09 19:30:58	es		0.0	0.0		Afluência Supermercados Figueira da Foz	"I'm a simple but humble bot..
My proud owner is @jokaz"	4876.0	0.0	1.0	1.0	1.0	False		
@_nrtmexico	"Supera #Brasil las 100 mil muertes y 3 millones de #Contagios por #COVID19 

https://t.co/g1utApV7g7"	2020-08-09 19:30:56	es		0.0	0.0		NRT México	Corporativo de Medios de Comunicación con presencia en Coahuila, Tamaulipas y Texas	4660.0	0.0	11.0	384.0	1.0	False		
@MiguelAugusto54	Una consulta: esta permitido el uso de la hidroxicloroquina en pacientes hospitalizados con Covid19 alla en España? https://t.co/YY0DQ9SLc1	2020-08-09 19:30:52	es		0.0	0.0		Miguel Chinchilla Otaegui	"Cristiano, Imprenta Offset y Digital, Diseño Gráfico, Promocionales,  Deportista.

BRINKS CENTRO GRAFICO
copiasbrinks@gmail.com"	2400.0	497.0	783.0	68.0	0.0	False		
@LynTorresFe	"#Cuba 
El apoyo de todos los habaneros resulta vital para reducir los casos de la #COVID19
#DisciplinavsCovid19 
https://t.co/HKYG8GPx1X Via @Granma_Digital"	2020-08-09 19:30:51	es		0.0	0.0		LynT5901		12234.0	14329.0	910.0	1235.0	0.0	False		
@RHumahuaca	Foto viral en las redes sociales, vecinos nos enviaron a nuestro WhatsApp de la uno #COVID19, #RadioUnoHumahuaca https://t.co/SjnphHYJH9	2020-08-09 19:30:51	es	AR	0.0	0.0		RADIO UNO HUMAHUACA	Radio uno Humahuaca 91,1	685.0	291.0	76.0	81.0	0.0	False		
@FrontalNoticias	#Covid19 | Italia es el primer lugar en muertes por el coronavirus https://t.co/cgFUmyY9u8	2020-08-09 19:30:49	es		0.0	0.0		Frontal Noticias	Somos una agencia noticiosa que produce contenidos para medios como Milenio, Telemundo, Televisa, Univisión, Radio Fórmula y https://t.co/6gMz4aYH70.	16096.0	109.0	1213.0	1500.0	10.0	False		
@IDBeatrice	#Ciencia«Ahora, el reto que tenemos que afrontar en esta postguerra del Covid19 es volver al a situación de normalidad anterior. Y esto nos llevará un par de años, como mínimo», augura.https://t.co/rPPIZwI0v1 via @ABC_Conocer	2020-08-09 19:30:48	es		0.0	0.0		Beatrice Garibaldi	TV TKY-Journaliste de solidarité pour la coopération Periodista internacional.Noticias en idiomas: Español-Italiano-Francés-Ingles-Japones	4587.0	3405.0	183.0	96.0	0.0	False		
@PiuletCat	@miqueliceta @igpagan Hay que ver estos indepes, que mal gestionan la crisis del Covid19. https://t.co/snum2iqLzV	2020-08-09 19:30:47	es		0.0	0.0	@miqueliceta	Pep.D.O.Girona✊	Gironí, Independentista, Republicà, D'esquerres, Antifeixista, Animalista, Soci d'Omnium i ANC, simpatitzantd'ERC, de Puigdemont i la CUP. CDR quan convé. //*//	82761.0	67840.0	1064.0	1267.0	25.0	False		
@JoelHDYT	"#COVID19 ☣️ #Covid_19 🦠

#ÚLTIMAHORA ‼️ #BREAKING ‼️

Dos positivos en el ⁦@Atleti⁩ horas antes de tomar el avión hacia Lisboa https://t.co/QsgAb3ytWb"	2020-08-09 19:30:46	es		0.0	0.0		Joel ☤ 🐺 /❤️	#COVID19 | #ÚLTIMAHORA	37617.0	15643.0	449.0	1084.0	7.0	False		
@CanalCaribeCuba	"#CanalCaribe 💉|| El medicamento cubano Jusvinza, desarrollado por científicos del @CIGBCuba continúa demostrando que es altamente beneficioso para los pacientes con #COVID19😷 en estado crítico y grave. 

#CubaSalva 👇
https://t.co/PnOPgU7UxG"	2020-08-09 19:30:43	es		0.0	0.0		Canal Caribe	Canal Cubano de Noticias	26022.0	13422.0	239.0	8177.0	47.0	False		
@DomingoAR23	"Informe Estadístico Global y Venezuela: COVID-19 (09/08/2020)

https://t.co/PlIrw0KyCi

#COVID19"	2020-08-09 19:30:43	es		0.0	0.0		Domingo A. Rangel	Irreverente/Irreverent.	112.0	28.0	28.0	4904.0	5.0	False		
@Salud_CZ5	"#AEcuadorLoSacamosTodos | La #APPSaludEc es una herramienta tecnológica que te permite acceder a varios servicios desde tu celular: 
▶️Agendamiento de citas  
▶️Información sobre el #COVID19 
▶️Mapa para detectar aglomeraciones 
▶️Triaje médico https://t.co/msm9wzJM0V"	2020-08-09 19:30:32	es		0.0	0.0		Coordinación Zonal 5	Cuenta oficial de Twitter de La Coordinación Zonal de Salud 5 🇪🇨 Coordinador @JorgeRomeroCz5	41541.0	9940.0	725.0	18482.0	36.0	False		
@ManuelSainz	"Estimado Dr. @juliocastrom 
una persona que haya padecido y se haya recuperado de COVID19 (con o sin síntomas), ¿puede volverse a contagiar?"	2020-08-09 19:30:30	es		2.0	0.0		Manuel Sainz	Periodista   https://t.co/lwXJW83tKD	68033.0	2690.0	3763.0	104041.0	527.0	False		
@arlethvasquez7	Todo mundo está saliendo ya :) que buenas estarán esas cifras de #COVID19 dentro de 2 semanas🤡🤡🤡🤡🤡	2020-08-09 19:30:26	es		0.0	0.0		Arleth Vasquez		885.0	2455.0	213.0	123.0	1.0	False		
@MaluMicher	"México se une en un aplauso para reconocer al personal de salud que ha dado su vida atendiendo a las víctimas de #COVID19. ¡Todo nuestro reconocimiento! #MéxicoUnido #MéxicoSolidario 
https://t.co/8kuvYIpF8T"	2020-08-09 19:30:26	es		2.0	1.0		Martha Lucía Mícher Camarena	Senadora de la República por #Guanajuato | Presidenta de la Comisión para la Igualdad de Género | Madre, esposa y abuela | Feminista de izquierda | Morena	37819.0	7941.0	1339.0	29327.0	280.0	True		
@CAS_GT_	La crisis económica que se ha generado en consecuencia del #COVID19 sigue afectando a muchas personas #LGBTIQ en Guatemala.  Apóyanos para seguir llevando alimentos y otros artículos de primera necesidad. https://t.co/vActpMpy9K	2020-08-09 19:30:24	es		0.0	0.0		Cas GT	Clínica de Atención en Salud para gais-trabajamos en prevención del VIH y otras ITS #UequalsU #PrEP #PEP 7Calle 3-42 z1-22322584- https://t.co/gPALhCQIUC -	3409.0	850.0	675.0	4129.0	9.0	False		
@Vicente667435	@trecepy @TeletonParaguay @LaOlitte @joseayalaok @680carlos @jorgeriverospy @feryirobles @TotoGonzalez @LuSapena ..no es momento para este tipo de cosas ...hay ke ayudar a los Hospitales contra el Covid19 ...Ahora...!!!!	2020-08-09 19:30:22	es		0.0	0.0	@trecepy	Vicente		35.0	12.0	104.0	3.0	0.0	False		
@SisolSalud	¿Sabías que los fumadores tienen mayor riesgo de presentar complicaciones ante el #COVID19? Nuestro especialista te explica aquí https://t.co/KtaQPvR7o2	2020-08-09 19:30:22	es		0.0	0.0		Sisol Salud	Somos el sistema de #salud creado por la @MuniLima para atender las necesidades de población con servicios #médicos de calidad, atención oportuna y buen trato.	2242.0	1697.0	141.0	2825.0	22.0	False		
@sol_primo	"Excelente !!!!!! #SaludMental #COVID19 #saludpublica 
“Hambre de piel”: Necesidad de contacto https://t.co/c06NCtcCaS"	2020-08-09 19:30:20	es		0.0	0.0		Sol ☼	◘ • ♠ • ♣ • ♦ • ♥ •   up is where we go from here ♚	2793.0	631.0	202.0	82.0	1.0	False		
@guiadeliveryok	"Sabías que en https://t.co/Kistn8hcPZ podés publicar tu negocio, productos o servicios? Brindale información a los clientes de tu zona!
Visitanos en la web https://t.co/lXjlYZ7RkN y en las redes @guiadeliveryok
#guiadelivery #guiadeliveryok #YoMeQuedoEnCasa #delivery #covid19 https://t.co/dAxYlZPw5u"	2020-08-09 19:30:19	es		0.0	0.0		GuiaDelivery	Guía de Servicios para la promoción y desarrollo de comercios y personas que tienen entrega de sus productos o servicios a domicilio y entrega por delivery.	80.0	0.0	0.0	0.0	0.0	False		
@AlvaroCueva	El gran problema de nuestra nación https://t.co/gze2iOBdWO #gobierno #AMLO #4T #Covidiotas #COVID19mx #COVIDー19 #COVID19 #obesidad #VenenoEmbotellado #salud #dinero #presupuesto #microbus #Asalto #linchamiento #golpiza #justicia https://t.co/00mqRXDsuD	2020-08-09 19:30:17	es		0.0	0.0		Álvaro Cueva	Columnista en Milenio Diario, conductor en Milenio Televisión, Canal 22 y Heraldo Televisión. Crítico, periodista, conferencista.	174082.0	25383.0	2657.0	337751.0	2021.0	True		
@AgriculturaEc	"#AEcuadorLoSacamosTodos | Enfrentamos el #Covid19 desde el primer día. Creamos un ecosistema digital que atendió a las familias ecuatorianas a través de herramientas como la línea 171 y #APPSaludEc, reconocidas en organismos internacionales como
@cepal_onu y @OEA_oficial. https://t.co/hjoQJWBDMH"	2020-08-09 19:30:17	es		0.0	1.0		Ministerio de Agricultura y Ganadería	Cuenta oficial del Ministerio de Agricultura y Ganadería. Trabajamos por el desarrollo integral del #Agro. Ministro @XavierLazoG	55045.0	4050.0	845.0	140802.0	412.0	True		
@LaCronica_Mor	"@lopezobrador_ insistió en que en agosto comenzó la recuperación de empleos tras la crisis sanitaria, según él, porque ""con una mano enfrentamos la pandemia y con la otra, la crisis económica, que alentó la #COVID19”. 
#Nacional
https://t.co/TES3JiUa8F"	2020-08-09 19:30:16	es		0.0	0.0	@lopezobrador_	La Crónica De Hoy Morelos	"Bienvenidos a La Crónica de Hoy Morelos en Twitter. 
La noticia hecha diario."	2041.0	10.0	154.0	59.0	0.0	False		
@CabreraVcl1962	@LaLizLizLiz Si Liz ya tenía un mes y días que la había yo visto acá en coatza pues asistía a las reuníones de seguridad, de ahí me enteré que tenía Covid19 y perdió la batalla, fue una mujer que derrotó al sistema de caciques en su municipio y estaba haciendo una labor excelente calles luce	2020-08-09 19:30:16	es		1.0	0.0	@LaLizLizLiz	Victor Cabrera	AMLOVER! viva la 4T	18899.0	62340.0	3775.0	5180.0	2.0	False		
@PSocFed	Resulta ridículo hablar de la agenda de los reyes como si hicieran algo. Lo que tiene que hacer el Borbon es rendir cuentas y devolver lo robado. Basta de represión monárquica!! @sanchezcastejon @carmencalvo @psoe #FelizDomingo #COVID19 #reyALaFuga #RepublicaYa #BorbonesLadrones	2020-08-09 19:30:12	es		1.0	1.0		Partido Socialista libre Federación	Partido Socialista. Estamos contra OTAN por la paz. Por el socialismo de clase transformador. REPUBLICANOS. PARTIDO SOCIALISTA LIBRE FEDERACIÓN- FUERZA Y CORAJE	10204.0	810.0	2014.0	616.0	5.0	False		
@UltimaNoticiaBA	"🔴 Tornquist : Ya hay tres casos confirmados de COVID-19 en el distrito. 
@TornquistMun #Tornquist #BuenosAires  #COVID19 👇https://t.co/FdMDgEIFPV"	2020-08-09 19:30:08	es		1.0	0.0		Ultima Noticia BA	Portal Digital de noticias de la Provincia de Buenos Aires	28338.0	8161.0	21174.0	23161.0	8.0	False		
@fmunozj	"Rendir minutos de silencio a los muertos de #COVID19 no exime al Inquilino de PN de su responsabilidad ante ello. Eso solo es espectáculo. Eso simplemente hace verlo como una burla para México. 

#CPT"	2020-08-09 19:30:06	es		0.0	0.0		Federico Muñoz J.	TI Consultant. MCSE Security, CompTIA Security+. ITIL v3 Certified. Me gusta escribir sobre béisbol.	154868.0	562.0	391.0	1049.0	47.0	False		
@climasantiago	15:30 Santiago Temp. Actual: 16.3ºC Condición: Nublado Humedad: 53% :: Datos del COVID19 https://t.co/vaqc8wEOUL	2020-08-09 19:30:01	es		0.0	0.0		Tiempo en Santiago	Informate del #tiempo en #Santiago cada 30 Minutos...	182561.0	3.0	140.0	46902.0	177.0	False		
@CNEC_Mexico	"Monitoreamos diariamente las noticias y recomendaciones de la @opsoms y de la @SSalud_mx sobre la situación actual en torno a la pandemia por #COVID19. En nuestro sitio web 💻 informamos sobre las acciones de la #Consultoría organizada del país 🇲🇽

👉 https://t.co/FeXg4KD1DO https://t.co/s8b6ou9YrL"	2020-08-09 19:30:00	es		0.0	0.0		CNEC	Representamos a la Consultoría organizada nacional 🇲🇽 | Entidad promotora #RSE | Brazo capacitador: @IMDT_CNECMexico | Revista: @RevConsultoria	10732.0	7745.0	456.0	2530.0	42.0	False		
@DeporteCZ4	"#AEcuadorLoSacamosTodos | La #APPSaludEc es una herramienta tecnológica que te permite acceder a varios servicios desde tu celular: 
▶️Agendamiento de citas  
▶️Información sobre el #COVID19 
▶️Mapa para detectar aglomeraciones 
▶️Triaje médico https://t.co/838xAnG54n"	2020-08-09 19:30:00	es		0.0	0.0		Deporte Zona 4	Cuenta oficial de Twitter de la Coordinación Zonal 4 Deporte (Manabí y Santo Domingo de los Tsáchilas) del @DeporteEc  Facebook: https://t.co/BGMIwPoqTX	23283.0	10612.0	133.0	648.0	2.0	False		
@rosaluxandina	"➖Economías populares en la pandemia➖
Compartimos este artículo de investigadores de la @_CLACSO que revisa cómo han lidiado las economías populares en Argentina, Colombia, Ecuador, Guatemala, México, Perú y Venezuela con la crisis por la #COVID19: https://t.co/fqHYPRgCTt"	2020-08-09 19:30:00	es		0.0	1.0		Rosalux Andina	"Oficina Región Andina de la Fundación Rosa Luxemburg.
Andean Regional Office of the Rosa Luxemburg Stifftung. 
For tweets in English, #RosaluxEN"	1589.0	925.0	173.0	955.0	5.0	False		
