Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@mscnoticias	Sumando esfuerzos IVOO dona 200 mil guantes en apoyo a la prevención del COVID-19 https://t.co/QVbwzH98p6 #RSE #MSCNoticias https://t.co/HmXrLo9zdO	2020-08-10 16:32:33	es		0.0	0.0		MSC Noticias	"Noticias Empresariales y de Negocios 
MarketingDigital 
ContentMarketing 
Post Patrocinados 
Banners Publicitarios -Display
TextLink / Link Building / CMWorld"	121086.0	670.0	3017.0	9041.0	333.0	False		
@Diario26Oficial	Antonio Banderas cumple 60 años en cuarentena tras dar positivo por Covid-19 https://t.co/loBOhXEs5q	2020-08-10 16:32:32	es		0.0	0.0		Diario26	Noticias a toda hora y desde el lugar que vos elegís. Brazo digital de #Canal26noticias	38528.0	50.0	542.0	6716.0	34.0	False		
@Gob_Colchagua	"Intendenta @Rebecacofrec junto a autoridades regionales entregan el reporte diario regional #COVID__19 desde @IntendenciaLBO 
#CuidemonosEntreTodos 

https://t.co/rVmtl0UdFn"	2020-08-10 16:32:31	es		1.0	0.0		Gober Prov Colchagua	"Cuenta Oficial Gobernación Provincial de Colchagua |
Gobernador: @EthitYamil |
FB: https://t.co/Wb7TTH3Fa3"	12328.0	9013.0	1041.0	4774.0	21.0	False		
@Tabano0410	@babyofshadows Esta con covid-19, creo.	2020-08-10 16:32:29	es		0.0	0.0	@babyofshadows	El Tábano	Íntimo de nacimiento	14182.0	28098.0	6071.0	7186.0	10.0	False		
@ElPortal24	EEUU y Taiwán refuerzan alianzas para combatir el Covid-19 - https://t.co/AHuRX80Vp1 https://t.co/1U4tTRMoPs	2020-08-10 16:32:28	es		0.0	0.0		ElPortal24		325586.0	21.0	4828.0	1788.0	2.0	False		
@munitalcahuano	"[HOY] Gracias a la constante fiscalización de nuestros equipos, sumado al retiro momentáneo de las jardineras en Colón, el centro cuenta con más espacios para la circulación, lo que evita aglomeraciones y reduce el riesgo de contagios por Covid 19.

#EnThnoNosCuidamosTodos https://t.co/R89R6jYEn3"	2020-08-10 16:32:28	es		0.0	0.0		munitalcahuano	Sitio oficial de la I. Municipalidad de Talcahuano. Aquí conocerás noticias e informaciones acerca de tu ciudad.	19271.0	2141.0	2432.0	15109.0	41.0	False		
@LaLibertadCo	Atlético Madrid confirman a Ángel Correa y Sime Vrsaljko los positivos para Covid-19 https://t.co/NZtg3gvwSh	2020-08-10 16:32:27	es		0.0	0.0		Diario La Libertad	"La Libertad es el diario más leído de la Costa Caribe Colombiana. 
¡41 años Informando siempre con la fuerza de la verdad!"	83270.0	601.0	1729.0	22891.0	120.0	False		
@EnergiaLLagos	"🚧Qué documento necesito para cruzar por una aduana sanitaria? Aquí te lo explicamos 👍
#PuertoMontt #Cuarentena #CuidemonosEntreTodos del #Covid_19 https://t.co/TGUtYePDTn"	2020-08-10 16:32:26	es		0.0	0.0		Energía Los Lagos	Twitter oficial de la Secretaría Regional Ministerial de Energía de la Región de Los Lagos. Seremi de Energía: Rodrigo Barahona Paredes	12959.0	12667.0	189.0	3072.0	17.0	False		
@pjardon	"Esto es para la @ComunidadMadrid que se excusa en la falta de tiempo en la formación de rastreadores para privatizar otra cosa más. La prestigiosa universidad John Hopkins ofrece el curso de forma gratuita y tiene un duración de 5 horas... ¡5 horas!

https://t.co/Tr1eyLMBtC"	2020-08-10 16:32:26	es		0.0	0.0		Pablo J - El adulador de fantasmas 👻	Disfrutando de la vida con la gente que merece la pena. Ourensán/Informático/Redactor de contenido/Apasionado de la fotografía/Viajero. Milenario	19918.0	31391.0	312.0	624.0	9.0	False		
@infoSocuellamos	Castilla-La Mancha registra 384 nuevos casos positivos por Covid-19 durante el fin de semana https://t.co/SPu1JNQPLZ vía @infosocuellamos	2020-08-10 16:32:26	es		0.0	0.0		infoSocuéllamos	Actualidad Digital de Socuéllamos y La Mancha	13628.0	285.0	581.0	1877.0	12.0	False		
@pacorromendoza	Señala OMS una “gran brecha global” para combatir al Covid-19 https://t.co/ggtM6OUSz2 a través de @laedus	2020-08-10 16:32:25	es		0.0	0.0		paco mendoza	Periodista	27053.0	2.0	48.0	115.0	1.0	False		
@ElPitazoTV	#Internacionales | El mundo registra 19,7 millones de contagios y 728.000 muertes por COVID-19 https://t.co/2YXdABf0w1	2020-08-10 16:32:23	es		0.0	0.0		El Pitazo	El Pitazo suena donde otros callan. Noticias que no están en medios tradicionales con protagonistas que están en nuestras calles. Telegram: https://t.co/S6F1EoT5jC	712205.0	1310.0	7670.0	736076.0	2016.0	True		
@jcv2012	"Si el minuto de silencio que le guardas a los fallecidos por covid 19 diariamente,lo dedicaras a trabajar la cifra sería menor.
LAMENTABLE@lopezobrador"	2020-08-10 16:32:23	es		0.0	0.0		jcv	............................................................................................................................................................	564.0	887.0	10.0	7.0	0.0	False		
@niduaz	El error de Ayuso ha sido no convocar al Comité de Expertos para preguntarle a qué empresa se le adjudicaba el rastreo de la COVID-19... Probablemente le habría aconsejado a Clinica Ruber... a Carmen Calvo le parecería bien.	2020-08-10 16:32:22	es		0.0	0.0		Un ciudadano cualquiera	Abogado	2309.0	431.0	4999.0	2748.0	6.0	False		
@SakayOscar	"@diariocorreo •controlaron DESDE EL INICIO el COVID-19 : 
Korea del Sur , Japón , Hong Kong , Suecia ,Alemania, Uruguay ,etc. 

•controlaron Covid-19 después de ser los más afectados: 
China , Ecuador , Italia ,etc. 

Y teniendo ambos casos, Vizcarra NO copia a nadie, porqué???

#fraude2021"	2020-08-10 16:32:22	es		0.0	0.0	@diariocorreo	🇵🇪 Oscar Sakay 🇵🇪	Mi corazón lleva pintado los colores de mi pabellón...y al costado y dale “U”	2644.0	573.0	1482.0	180.0	0.0	False		
@reporte1895	Analizará Cabildo tuxtepecano resultados de medidas extraordinarias aplicadas contra el Covid-19 https://t.co/WsvzT0GIua	2020-08-10 16:32:21	es		0.0	0.0		REPORTE1895	"Aquí se localiza la latitud correcta de la información.
Somos una opción periodística con ética que pone al centro a la ciudadanía."	12022.0	5.0	76.0	89.0	1.0	False		
@hospisantasofia	El uso de guantes de látex NO previene el contagio del #Covid-19, por el contrario genera sensación de falsa protección poniendo en riesgo tu vida. La mejor arma contra el #Covid-19 es el lavado de manos con agua y jabón. #TusAccionesImpactanLaVida	2020-08-10 16:32:19	es		0.0	0.0		E.S.E. Hospital Dep. Univers Santa Sofía de Caldas	Somos una Empresa Social del Estado que mantiene y mejora la salud de la comunidad promoviendo la humanización y la seguridad.	2495.0	86.0	2230.0	1543.0	12.0	False		
@nicolevillaciss	Amo mi nueva camiseta de LDR y mi nueva face mask tie-dye 💜 covid-19 but make it fashion https://t.co/yAbkPFPEIA	2020-08-10 16:32:19	es		0.0	0.0		Nvs	🇪🇨|🇺🇸 Human Services A.S, Hispanic-Latina, She/Her/Hers	11803.0	14825.0	549.0	166.0	1.0	False		
@MCarmenJordan	Madrid privatiza a toda prisa el rastreo de casos de COVID-19 ante su incapacidad para controlar el aumento de contagios https://t.co/pRyakkXdwo	2020-08-10 16:32:17	es		0.0	0.0		Mari Carmen Jordán	Me gusta la música y tocar el clarinete. Las injusticias deberían desaparecer. No me gustan los insultos, denotan falta de inteligencia. Hay que saber dialogar.	80136.0	35171.0	3569.0	1408.0	43.0	False		
@e_consulta	Antonio Banderas celebra su cumpleaños 60 contagiado de Covid-19 https://t.co/Xu5KdunjK0	2020-08-10 16:32:16	es		0.0	0.0		Periódico e-consulta	El primer periódico digital de Puebla. Referencia Obligada 📰	530990.0	15835.0	3855.0	192312.0	937.0	True		
@alvarezjohanal3	"#EnVideo Cámara de video | Gobierno Bolivariano en el estado Delta Amacuro, continúa con el plan de desinfección en las diferentes comunidades de la entidad para la prevención del Covid-19

#FlexibilizaciónParcialConsciente"	2020-08-10 16:32:16	es		0.0	0.0		alvarez johan alberto		62987.0	1145.0	727.0	342.0	0.0	False		
@chicureohoy	"VIDEO: Minsal confirma 375.044 casos acumulados de Covid-19 en Chile.
Revisa lo informado este lunes 10 de agosto. 
https://t.co/6D4aUPj113 https://t.co/IZYhdkIPZb"	2020-08-10 16:32:11	es		0.0	0.0		Chicureo Hoy	Más noticias, más comunidad	19634.0	107.0	1120.0	8663.0	12.0	False		
@lopezdoriga	"La jefa de Gobierno, Caudia Sheinbaum, afirmó que está en perfectas condiciones y que realizará sus labores a distancia. 

Todos los detalles:  https://t.co/B69Re4Yklc https://t.co/4LSv4uCc7O"	2020-08-10 16:32:10	es		0.0	1.0	@lopezdoriga	Joaquín López-Dóriga	Periodista #RadioFórmula #TeleFórmula Escribo en #Milenio Facebook: https://t.co/fGe9T2sP0w #SoyPuma YouTube, Instagram, Spotify, Telegram: https://t.co/m074YQwgxT	332176.0	5899.0	1607.0	7673753.0	14799.0	True		
@MinjudhAraucan	"🎴En #LosSauces 💯% comprometidos con la entrega de #AlimentosParaChile, la Seremi @SCaminondo, @iaraucania y @de_sauces, recepcionan 1400 cajas para ir en ayuda de las familias más afectadas por la pandemia #COVID_19😷
#CuidémonosEntreTodos https://t.co/9dNHt8vPmQ"	2020-08-10 16:32:07	es	CL	1.0	0.0		Seremi Justicia y Derechos Humanos  La Araucanía	"Seremi de Justicia y Derechos Humanos Región de La Araucanía |
Seremi @SCaminondo

Ministro @HernanLarrainF |
@minjuddhh |"	3464.0	3845.0	606.0	1516.0	6.0	False		
@GeRevista	La jefa de Gobierno de la Ciudad de México @Claudiashein se reportó en aislamiento debido a que recientemente convivió con el titular de la Secretaría de Gobierno local, José Alfonso Suárez del Real, quien comunicó este lunes que dio positivo a la prueba de COVID-19 https://t.co/EfhAvHuSWC	2020-08-10 16:32:06	es		0.0	0.0		Revista GE Oficial	"Gestión Empresarial tiene el compromiso de brindarte la mejor información sobre negocios y sector energético de México. Edición bimestral 
📲 (9931)570324"	1018.0	268.0	767.0	237.0	4.0	False		
@soyactualidad	EEUU y Taiwán refuerzan alianzas para combatir el Covid-19 https://t.co/FUVFo20hKl #siempreinformado https://t.co/bbUELhgqL6	2020-08-10 16:32:06	es		0.0	0.0		Soy Actualidad	La manera de estar bien informado, #siempreinformado	86903.0	534.0	4063.0	949.0	3.0	False		
@AmerHoy	EEUU y Taiwán refuerzan alianzas para combatir el Covid-19 https://t.co/rX7mgZ1dFw	2020-08-10 16:32:04	es		0.0	0.0		América Hoy	América Hoy /South Florida Free Newspaper  Twitter: @amerhoy Facebook: America Hoy Instagram: @amerhoy	393659.0	1541.0	735.0	585.0	12.0	False		
@P24webtv	Falleció un nuevo paciente diagnosticado con COVID-19 en Río Grande, elevando 7 la cifra en esa Ciudad https://t.co/d8V0MJkyD2 https://t.co/tesseLyCJm	2020-08-10 16:32:03	es		0.0	0.0		patagonia24.webtv	Plataforma digital integral de información y comunicación.	12360.0	130.0	780.0	1131.0	18.0	False		
@dilmaraasco10	Triste realidad la mafia en nuestro querido #Ecuador #Covid_19 #virus #coronavirus https://t.co/lYwTY4vmlt	2020-08-10 16:32:02	es		1.0	0.0		Cristhian Añasco 🇪🇨	Sigue tus sueños y que nadie te detenga .                           📱🎧💻🖨️	219.0	196.0	25.0	6.0	0.0	False		
@xisuas	#AyusoDimisión @ComunidadMadrid privatiza a toda prisa el rastreo de casos de COVID-19 ante su incapacidad para controlar el aumento de contagios https://t.co/Pbf13CNIGV vía @eldiario_Madrid	2020-08-10 16:32:01	es		0.0	0.0		Xisuas/❤️	Terapeuta Ocupacional	3082.0	19997.0	299.0	203.0	1.0	False		
@lvbecker	Desde cansancio hasta “niebla cerebral”, los síntomas persistentes de COVID-19 que más preocupan a los expertos https://t.co/TqCgdkze5j	2020-08-10 16:32:01	es		0.0	0.0		Luis Vazquez-Becker	Director https://t.co/1ujIcEaFgj y https://t.co/2iBaGlp3Wt	16756.0	2096.0	801.0	874.0	12.0	False		
@GroupZirigoza	😷 Vacuna COVID-19: las dudas sobre el convenio del Minsal con la PUC - El Mostrador 👉 https://t.co/XH2lQfYIef 💊 #Medical #GroupZirigoza	2020-08-10 16:32:00	es		0.0	0.0		Medical Zirigoza Group	Productos, de venta online, para informes médicos en soportes de grabación digital ENVÍOS GRATIS	39814.0	145.0	2440.0	1178.0	4.0	False		
@annsantin	👏👏👏 Nueva Zelanda llega a 100 días sin transmisión comunitaria de COVID-19  https://t.co/j65WrlTH6p	2020-08-10 16:32:00	es		0.0	0.0		anahí santillan	ᴍᴇxɪᴄᴀɴᴀ 18 •* 𝗢𝘃𝗲𝗿 𝘁𝗵𝗲 𝗛𝗶𝗹𝗹𝘀 𝗮𝗻𝗱 𝗙𝗮𝗿 𝗔𝘄𝗮𝘆 ✈️ Welcome to the jungle.	7881.0	14676.0	1825.0	2071.0	6.0	False		
@MinSaludCol	¿Estás cuidando a alguien diagnosticado con COVID-19? Ten en cuenta estas recomendaciones y evita poner en riesgo tu salud. #NoBajemosLaGuardia https://t.co/khcGmYpLWR	2020-08-10 16:32:00	es		5.0	2.0		MinSaludCol	Cuenta Oficial del Ministerio de Salud y Protección Social de Colombia	70106.0	1463.0	809.0	1329146.0	1457.0	True		
@huelvared	El Ayuntamiento de Cartaya pide más información a la Junta tras los dos nuevos casos de Covid-19 en la localidad https://t.co/PqUkKCnwvI	2020-08-10 16:31:57	es		0.0	0.0		Huelvared		39766.0	4.0	1171.0	1633.0	24.0	False		
@PortalCruceros	Ingresos de industria de cruceros en México se desploman el primer semestre a causa del Covid-19 https://t.co/R2FzFsh9yC	2020-08-10 16:31:55	es		0.0	0.0		PortalCruceros	Primer medio de comunicación dedicado a la industria de cruceros en Chile.	30315.0	815.0	578.0	1510.0	4.0	False		
@Xeras_BD	"⚠️ #Madrid demuestra nuevamente su incapacidad de controlar el contagio de #COVID19 y agiliza la privatización de los exámenes de detención.

#AyusoDimisión

@chemadp @EherasMo @rosira_rosi @DrSuazo915
@mijamart88 @taniasandinista

👉🏼 https://t.co/FVfQ0SPqF2"	2020-08-10 16:31:54	es		0.0	0.0		💖 ⓍⒺⓇⒶⓈ 💖	"𝚂𝚒𝚗 𝚞𝚗𝚊 𝙹𝚞𝚟𝚎𝚗𝚝𝚞𝚍 𝚍𝚒𝚜𝚙𝚞𝚎𝚜𝚝𝚊 𝚊𝚕 𝚌𝚘𝚖𝚙𝚛𝚘𝚖𝚒𝚜𝚘 𝚗𝚘 𝚑𝚊𝚢 𝚁𝚎𝚟𝚘𝚕𝚞𝚌𝚒ó𝚗✊🏼
#Nicaragua #Izquierda ✌🏼 #Sandinista ❤🖤 #JS19J"	5907.0	3665.0	3944.0	4171.0	6.0	False		
@mundolapalma	#lapalma: Aparecen dos casos importados más de COVID-19 en La Palma https://t.co/EVfspDnCiD	2020-08-10 16:31:53	es		0.0	0.0		Mundolapalma.com		26249.0	5.0	821.0	1850.0	35.0	False		
@ABC760AM	"🔴 #ÚltimaHora 🔴

El Srio de Gobierno de la #CDMX, @JASRA1ha da positivo a #Covid_19 😷

La Jefa de Gobierno, @Claudiashein, señala que se mantendrá en casa 🏠 para seguir el protocolo 🦠

https://t.co/8c3sbpZ3tF"	2020-08-10 16:31:52	es		0.0	0.0		ABC Radio CDMX	Estación de radio que transmite con sentido y pluralidad. Somos una empresa de Organización Editorial Mexicana. @OEMenlinea @ABCRadioMexico	47294.0	8629.0	137.0	6797.0	70.0	False		
@paralelo54_	#CoronavirusTDF | Séptimo deceso en Río Grande de paciente con COVID-19 | Paralelo/54 https://t.co/ERfOZibccq	2020-08-10 16:31:51	es		0.0	0.0		Paralelo/54	Portal de noticias online	3438.0	12.0	84.0	45.0	0.0	False		
@CambioDigital	"Comerciantes de Martínez le exigen al alcalde reabrir sus negocios
https://t.co/CCjVQoL6VE
#MartínezdelaTorres #pandemia #comerciantes #Afectados #ExigenReapertura #Negocios #Covid_19 #coronavirus https://t.co/DmGWrtn2xS"	2020-08-10 16:31:49	es		0.0	0.0		Cambio Digital	Portal de noticias del estado de Veracruz con Radio Online, programación las 24 Hrs. del día. Telefono en Cabina 9229715	245035.0	1078.0	115.0	16676.0	179.0	False		
@1kampan	Que suerte para los de la derecha franquista que en Andalucía el Covid-19 no les contagie. https://t.co/4eTGGM0oDb	2020-08-10 16:31:48	es		0.0	0.0		kampan	El de la foto no soy yo, es Benicio del Toro. Yo tengo unas gafas parecidas, pero menos pelo. 😉	1.0	3.0	47.0	13.0	0.0	False		
@gotham_666	-Esa psicosis de estornudar o toser y pensar que es COVID-19- 🙃	2020-08-10 16:31:47	es		0.0	0.0		·R E D H O O D· 👹	Cine | Filmmaker 🎬	5510.0	6512.0	734.0	1267.0	2.0	False		
@ADNInforma	"🇺🇸 A pesar del alto número de contagios, en varios estados del país se reanudaron las clases presenciales
#Internacional 

https://t.co/u2Q2oFqwQV"	2020-08-10 16:31:45	es		0.0	0.0		Agencia de Noticias	Agencia de Noticias Informa	31877.0	1.0	205.0	5638.0	47.0	False		
@Yolden1	5 de mayo 2020: Asamblea autoriza emisión deuda incluidos $140 millones para subsidio a empleados de la micro, pequeña y mediana empresa afectadas por la crisis del covid-19. https://t.co/IFVgjt4Ue5	2020-08-10 16:31:44	es		0.0	0.0		Yolanda Magaña	Periodista	14635.0	4719.0	1663.0	2585.0	25.0	False		
@Foro_TV	#ÚltimaHora: Claudia Sheinbaum en cuarentena tras estar en contacto con positivo a COVID-19 https://t.co/wy10e6QOKy https://t.co/vTLMfqDG1u	2020-08-10 16:31:44	es		3.0	0.0		Foro_TV	El canal de información de la televisión mexicana	608684.0	817.0	295.0	1690983.0	6491.0	True		
@torreon	"Avance de #COVID19 parece disminuir en #Florida; el total de contagios se encuentra en los 536,961
https://t.co/3UF8XFLDET"	2020-08-10 16:31:42	es		0.0	0.0		El Siglo de Torreón	"Periódico Regional. Defensor de la Comunidad Lagunera, noticias de Coahuila y Durango. Miembro de la AEE
Disponible en App Store y Google Play
Fb/ elsiglo.mx"	760368.0	219.0	258.0	164541.0	852.0	True		
@Red_nuble	Mientras que se registran 69 fallecidos desde el inicio de la pandemia. https://t.co/60Bi99YWNR	2020-08-10 16:31:39	es		0.0	0.0		Red Ñuble	Diario online de noticias regionales, nacionales, actualidad y entretención. Cadena https://t.co/XftHKPCc0L - También en: https://t.co/uIupgQT3PW	9858.0	0.0	76.0	202.0	2.0	False		
@Xxaime	"A ver 
Qué credibilidad científica médica tiene esto?
https://t.co/2oPv42Jnpm"	2020-08-10 16:31:36	es		0.0	0.0		ⱱịэяттєи	"Del Madrid desde 1975
Fui nieto, soy hijo y papá y está por ver si seré abuelo. 
A veces escribo."	19640.0	7830.0	674.0	199.0	1.0	False		
@basquetplus	Alarma en la acb: 12 casos positivos entre sus equipos; https://t.co/rloSYkfBKd https://t.co/z6p9933Q62	2020-08-10 16:31:35	es		0.0	0.0		Básquet Plus	Somos https://t.co/azCSvj1upx, la web de básquetbol global en español. Podcast: https://t.co/H8JQAcRLNP	151577.0	982.0	1171.0	56069.0	413.0	False		
@BancadaMASIPSP	"SENADOR CHAMBI EXIGE LA PROMULGACIÓN DE LEY QUE REGULA LA ATENCIÓN EN CLÍNICAS PRIVADAS PARA PACIENTES CON COVID-19
https://t.co/BhFjQ00e7b https://t.co/1CffhFl8fc"	2020-08-10 16:31:35	es		0.0	0.0		JefaturaBancadaMAS-IPSP	Jefatura de Bancada Nacional del Movimiento Al Socialismo (MAS-IPSP) en @SenadoBolivia de la Asamblea Legislativa Plurinacional de Bolivia.	956.0	242.0	257.0	176.0	0.0	False		
@vocesdiario	La pandemia de Covid-19 amenaza con endeudar a millones de europeos - https://t.co/GFElZheRhJ https://t.co/wPhW3uj9yW	2020-08-10 16:31:35	es		0.0	0.0		vocesdiario	Publicación diaria, https://t.co/V5s3DuPROx   #VocesDelPeriodista Lee revista https://t.co/8fhxwXQpgw Programa: https://t.co/DJ57rPkXJj.  🇲🇽	43073.0	99.0	983.0	1243.0	14.0	False		
@laaficion	"El Leipzig vs Atlético de Madrid sigue ""programado como estaba previsto"" pese a casos positivos de covid-19

https://t.co/xbpkFddUNz https://t.co/pexNNUDihC"	2020-08-10 16:31:34	es		0.0	0.0		La Afición	La Afición | Lunes a Viernes 19:30 y 22:45 horas	507793.0	5.0	83.0	420997.0	2139.0	True		
@josefco27	@BarretoSira Por favor gobernador @BarretoSira aclare cuántos decesos por Covid-19 ya se han confirmado. Hace días eliminó de su reporte diario ese dato. La última vez decía 5. ¿Ese número ha variado?	2020-08-10 16:31:33	es		0.0	0.0	@BarretoSira	José Madrid	Venezolano en Venezuela. Periodista y Community Manager. Fanático de la Fórmula 1. Adicto a las series y a la música	24843.0	3865.0	1707.0	1932.0	29.0	False		
@Republica_com	Polémica por el traslado de ancianos con COVID-19 entre residencias de Madrid https://t.co/uQS4Mida6s https://t.co/losf90SJIC	2020-08-10 16:31:32	es		0.0	0.0		Republica.com	Frente al periodismo de partido entra en http://t.co/JOBwukU54d, el periódico en Internet que lidera Pablo Sebastián.	210007.0	433.0	1228.0	9945.0	458.0	False		
@Kastorsan	"“Las afirmaciones falsas del decano del Colegio de Biólogos de Euskadi sobre la COVID-19”

https://t.co/w2Zoj5TiIu"	2020-08-10 16:31:31	es		0.0	0.0		Cástor Santana	Periodista para la UPV, y para nadie más. Cuando el único instrumento del que disponemos es un martillo, todos los problemas parecen clavos A. Maslow	17746.0	10204.0	445.0	245.0	9.0	False		
@LicRubenRuelas	"Hoy se reunieron en Torreón los Gobernadores ""rebeldes"" para hacer propuestas en la atención contra el Covid-19...
En mi opinión se reunieron para ver cómo seguir ""haciéndola de pedo"" al Dr. López-Gatell."	2020-08-10 16:31:28	es		0.0	0.0		Lic Rubén Ruelas ®	mis tuits son a título personal. 👉NO DM👈	29924.0	21464.0	9040.0	9185.0	8.0	False		
@MiguelCarbajalM	Ojal! Pero si es por medio del gobierno no va a servir. México recibirá en tiempo real información y precios de 130 medicamentos contra COVID-19 https://t.co/IRHNeAFSLF	2020-08-10 16:31:28	es		0.0	0.0		Miguel Carbajal	Preocupado por medio ambiente y economia. Me molestan politicos deshonestos que impiden el crecimiento de Mexico. Antisocialista y anti AMLO.	49908.0	144.0	11747.0	13726.0	77.0	False		
@FHER_JOKER	@jorgeramosnews En México estamos enfrentando algo mucho peor que el Covid 19 y eso se llama el gobierno inepto, ignorante y sin preparación de #elcacasobrador .	2020-08-10 16:31:28	es		0.0	0.0	@jorgeramosnews	FHERNANDO	Mi Mundo de locos, el mundo de unos pocos, no son rostros, tan solo son corazones rotos, corazones locos, que aman con la intensidad que ignoran otros...	19183.0	2699.0	978.0	167.0	0.0	False		
@CR04704N	@celiiaapr @AbelCartaya Igual no explica un rebrote en un lugar si casos de COVID-19.	2020-08-10 16:31:26	es		0.0	0.0	@celiiaapr	CR04704N	"Writer in progress📝/Gamer🎮/Creative💡/ 🎓Graduated from Social Communication career in Havana University.
#PatriaYLibertad
#Cuba"	12861.0	20487.0	407.0	290.0	1.0	False		
@NTelevisa_com	#ÚltimaHora: Claudia Sheinbaum en cuarentena tras estar en contacto con positivo a COVID-19 https://t.co/6Ouk1Q6Dyq https://t.co/FnoEQa5ZmZ	2020-08-10 16:31:25	es		3.0	2.0		Noticieros Televisa	Noticias de México y el mundo, entrevistas, fotos, videos, reportajes, coberturas, blogs e información	670851.0	129.0	203.0	3106473.0	10322.0	True		
@DiegoPuente_V	La jefa de gobierno se encuentra en aislamiento porque el secretario de gobierno José Alfonso Suárez del Real, dio positivo al Covid-19. Vale recordar que Suárez del Real estuvo en Iztapalapa la semana pasada, aompañado de la alcaldesa Clara Brugada. https://t.co/N4RygUkmPu	2020-08-10 16:31:24	es		0.0	0.0		Diego Puente Vasconcelos	#QuédateEnCasa | Producción de @aristeguionline | Locutor en @conceptoradial | Todos los tuits son personales	9755.0	5853.0	931.0	486.0	5.0	False		
