Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@info_bolivia	"(SALUD).- Desde fatiga hasta falta de concentración: algunas secuelas que reportan personas que superaron el Covid-19

https://t.co/RrjUfTTyvT"	2020-08-18 13:01:58	es		0.0	0.0		Noticias de Bolivia	Noticias de Bolivia (también tuiteamos lo importante del mundo)	25970.0	4.0	530.0	3716.0	26.0	False		
@prensaregional_	"Primer frente de atención como son postas y centros de salud están desabastecidos  #coronavirus #covid-19 #ilo #salud El consej...
https://t.co/qdWFQcpupt"	2020-08-18 13:01:57	es		0.0	0.0		La Prensa Regional	"Diario Prensa Regional Moquegua 
Diario Prensa Regional Islay - Arequipa"	8006.0	39.0	1042.0	1278.0	17.0	False		
@kikepuebla01	"Tu opinión @GUADALUPE_CONTR
Si como crítico en la pandemia de 2009 ,lo hubiera llevado a cabo en esta pandemia 2020 otra sería la historia y no es lo mismo ser oposición a ser el gobierno ,como oposición resolvía todo hoy que es gobierno siempre se excusa

https://t.co/OC0izN9MhZ"	2020-08-18 13:01:54	es		0.0	0.0		Enrique Melendez		2186.0	1182.0	2403.0	125.0	1.0	False		
@gobiernotunas	"@JaimeErnestoC @anamarianpp @AsambleaCuba @PresidenciaCuba 
Todas las acciones tienen que ir encaminadas a frenar la pandemia. El aporte de cada ciudadano está primero en su responsabilidad individual.
 #CubaEsSalud
#tuaportecuenta
https://t.co/SjD1DWhrnx"	2020-08-18 13:01:54	es		0.0	0.0	@JaimeErnestoC	gobiernotunas	Desde aquí el Gobierno Provincial del Poder Popular en Las Tunas informa con transparencia al pueblo sobre su gestión. Síganos...	575.0	1016.0	729.0	350.0	0.0	False		
@WalterMM2779	Al COVID-19 le encantan, y aquí vamos por lo mismo con la reapertura. https://t.co/DMs0wbnCuG	2020-08-18 13:01:52	es		0.0	0.0		Antony Mártir	Soy simpátisante de varios deportes, me encantan varios géneros de música, en especial la electrónica, me gusta la verdad a calzón quitado clara y transparente.	20163.0	19583.0	1395.0	1390.0	0.0	False		
@revista7sma	"#DeportesR7 | @Simona_Halep se retira de Abierto EEUU por preocupaciones sobre COVID-19 en un nuevo golpe para el torneo. 

https://t.co/lZKiRTV1Xa"	2020-08-18 13:01:51	es		0.0	0.0		Revista7	El papel de la noticia	12404.0	358.0	134.0	1321.0	11.0	False		
@alfredofvfv	@JuanfraEscudero Donde esté una persona normal que se quiten los tóxicos como tu. Por que eres la escoria de este país, como tus amigos de la extrema derecha. Seguro que estuviste en la manifestación de los esperpentos negacionistas del covid 19. Sería lo normal. Que pena das. Trabaja algo.	2020-08-18 13:01:48	es		0.0	0.0	@JuanfraEscudero	Alfredo	Me gusta la política, la historia y la actualidad. Me asquean los maltratadores de mujeres y animales. No me gustan los espectáculos taurinos ni la caza.	421.0	71.0	709.0	52.0	2.0	False		
@yunsarmientos	"Comparto la historia de tres santiagueras, doctoras del Hospital Militar Joaquín Castillo Duany, que se enfrentaron cara a cara contra el #coronavirus. #SantiagodeCuba #SomosCuba #CubaVsCovid @IndiraAlonso11 @olgathaureaux @DiazCanelB @TeresaBoue 
https://t.co/3hDWEnBb54"	2020-08-18 13:01:47	es		1.0	0.0		Yunier Sarmientos	Periodista santiaguero	1002.0	4961.0	1335.0	558.0	2.0	False		
@Revolucion3_0	Vacuna contra COVID-19 podría estar lista para el primer trimestre de 2021; mexicanos tienen acceso gratuito garantizado https://t.co/KWwfgHJHuL	2020-08-18 13:01:47	es		0.0	0.0		Revolución 3.0	Periodismo social, profundo y humano.	341163.0	9449.0	1903.0	148474.0	1014.0	False		
@ibidemestudio	"Abarcamos las siguientes Áreas ⚖️

#COVID__19 #cuarentenaradical #BuenMartes #abogados #Familia #consumidor #DerechosHumanos #estudioJuridico 
⚠️Abrir toda la imagen⚠️ https://t.co/qGXkshhJWv"	2020-08-18 13:01:45	es		0.0	0.0		IBIDEM Estudio Jurídico	⚖️ABOGADOS (UBA). Especialistas en Derecho Civil Comercial, Laboral, Familia, Sucesiones y Registral.☎️ (011) 4381-3999. 📲WhatsApp▶ 11-3056-6506.	128.0	38.0	119.0	113.0	0.0	False		
@saudenoar	Covid-19: Instituto Vital Brazil registra patente de soro https://t.co/eE6Fuhcw26	2020-08-18 13:01:41	es		0.0	0.0		Saúde No Ar	Portal com informações de Saúde. Acesse: http://t.co/0Hp4oG7C1n	12032.0	194.0	49.0	88.0	2.0	False		
@revistamasalla	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/Xk1S5GBxX9 https://t.co/Ea6Ozdur99	2020-08-18 13:01:38	es		0.0	0.0		@revistaMÁSALLÁ	MÁS ALLÁ, revista dedicada al misterio y a los temas de frontera.	3427.0	0.0	0.0	77.0	2.0	False		
@preger_cuba	"#EnVivo conferencia de prensa sobre situación del #Covid_19 en #Cuba #CubaInforma #CubaPorLaVida #CubaPorLaSalud #SeamosResponsables 
https://t.co/ZrsMPqU8Y1"	2020-08-18 13:01:37	es		0.0	0.0		PREGER	La Escuela Ramal del Sector del Transporte por su experiencia profesional y técnica ofrece una amplia gama de servicios docentes.	2524.0	2893.0	76.0	221.0	0.0	False		
@SandraTvazteca	"Argentina investiga la muerte de un niño de 5 años de edad luego de ingerir dióxido de cloro que le administraron sus propios padres, para prevenir que se contagiara de covid-19.
El pequeño falleció debido a un ‘fallo multiorgánico’ en un hospital de la localidad de Plottier. https://t.co/aP8gDsiyGX"	2020-08-18 13:01:37	es		0.0	0.0		Sandra Ortiz	Conductora TvAzteca. Comentarios a título personal☝🏻. Mamá de Emiliano😍, animalista🐶,cinéfila🎥y amante de los fines de semana💃	12529.0	13106.0	691.0	12579.0	13.0	False		
@MisterioDiario	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/2WwgzXdhGR https://t.co/01cP96EGot	2020-08-18 13:01:36	es		0.0	0.0		DiariodelMisterio	Publicación de informaciones, noticias y reportajes de temática paranormal o inexplicable.	7501.0	8.0	95.0	115.0	2.0	False		
@jastmon9	"#Musica

#CoronavirusESP
#Covid_19
#coronavirus

#Piensalo

Aquí va una canción para ti… Fiesta de los maniquies de Golpes Bajos
https://t.co/PQJgifnyaH"	2020-08-18 13:01:32	es		0.0	0.0		Jastmon 🗣️	"Hoy puede ser un buen día.                               

#Musica // #Ningun_Esclavo // #LaCienciadelUniverso"	5597.0	8558.0	447.0	163.0	0.0	False		
@JornadaPerfecta	"😷 ÚLTIMA HORA: el Cádiz anuncia otro positivo por Covid-19

https://t.co/iM1lwnSr1O"	2020-08-18 13:01:32	es		0.0	0.0		Jornada Perfecta	"🏆 ¡Buscamos el título fantasy! 📲 Noticias, consejos y onces posibles para ganar Biwenger, Mister y Comunio
📹 https://t.co/NbGPs5MYLt"	143815.0	148193.0	225.0	31278.0	263.0	False		
@rutasmisterios	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/CrE1IdUWef https://t.co/bVi0qHVzS5	2020-08-18 13:01:32	es		0.0	0.0		Ruta Mágica Sevilla	Realiza nuestras rutas de misterios, historia, leyenda o mixtas por Sevilla, toda una experiencia, inquietante y divertida.	7926.0	0.0	13.0	48.0	1.0	False		
@grupoclanok	El coronavirus sigue provocando muertes en Chaco: suman 185 y 4504 casos de COVID-19 - https://t.co/alJBUJtsPY https://t.co/pDDFFsbvYI	2020-08-18 13:01:32	es		0.0	0.0		Grupo CLAN Medios	Grupo CLAN MEDIOS ONLINE #NOTICIAS //  #RADIOLINE // #VIDEOS // #ENTREVISTAS // #MUSICA // #TVONLINE prensagrupoclan@gmail.com	56034.0	1503.0	312.0	4189.0	13.0	False		
@CAMIPAOFICIAL	"En la etapa de recuperación postpandemia del COVID-19, #AméricaLatina tiene la oportunidad de desempeñar un papel protagónico en un futuro bajo en carbono. 
 ⁣Fuente:  The Business Year Special Report: THE REACTIVATION OF THE MEXICAN MINING INDUSTRY⁣ https://t.co/5Eh216h4Y0"	2020-08-18 13:01:28	es		0.0	0.0		CÁMARA MINERA DE PANAMÁ	"Minería que aporta al desarrollo sostenible de Panamá en sus dimensiones económicas, sociales y ambientales.
Info@camipa.org"	851.0	123.0	406.0	552.0	2.0	False		
@MuniLoPrado	"🔵  Niñ@s y adolescentes podrán salir a jugar y pasear siguiendo estas indicaciones. 
¡Importante! Evita aglomeraciones y al volver a casa, activa el protocolo de limpieza para evitar que el COVID 19 ingrese contigo. ¡Utiliza este permiso de forma responsable! 
#LoPradoPorTi https://t.co/wnZlWdGx2y"	2020-08-18 13:01:27	es		0.0	0.0		Lo Prado	Cuenta Oficial de la Ilustre Municipalidad de Lo Prado. Noticias, actividades culturales, eventos, servicios y mucho más ¡Entérate de lo que pasa en tu comuna!	6283.0	493.0	1542.0	4895.0	28.0	False		
@JMGBautista	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/evT3WdUaqj https://t.co/xekKPTwadv	2020-08-18 13:01:26	es		0.0	0.0		✒️Jose Manuel García Bautista🍀	"📰Pasión periodística.
✒Todomisterio.
🍃Guía Naturanda y💢Molarte.
📚48 libros.
🖥️Cádiz Directo,💻Élite Diario
🎧Canal Sur,Rne,ABC,ElCorreo,Élite Radio🗿"	64228.0	3950.0	1861.0	4804.0	88.0	False		
@RevistaMSP	Estudios #clínicos en pacientes con #COVID19 han evidenciado que el #PlasmaConvalenciente disminuye la #sintomatología y la #mortalidad. ¿Qué tan efectivo es este #tratamiento? Experto explica aquí: https://t.co/XuPL2T0CWh #ExclusivoMSP #LosPacientesPrimero #MSPLatino	2020-08-18 13:01:26	es		0.0	0.0		Revista MSP	Medicina y Salud Pública (MSP). Único medio especializado en #noticias de #salud pública, investigaciones y #medicina en #PuertoRico.	7926.0	83.0	800.0	1670.0	35.0	False		
@DMorilloc1	@CubanoEnCuba1 @Nkssr64091620 No entiendo cómo es que no tienen tanto caso del covid-19, fakes  o realidad	2020-08-18 13:01:25	es		0.0	0.0	@CubanoEnCuba1	Dr.David Morillo C	Todo ser humano debe tener metas y objetivos ser el propio arquitecto de su destinó, amor y pasión por mi profección, amo la naturaleza,defensor del M.A🌴🌲🌳	5905.0	1167.0	606.0	374.0	0.0	False		
@SevillaParanor	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/g7Ufg1td5n https://t.co/IkAhhWPT22	2020-08-18 13:01:25	es		0.0	0.0		Sevilla Paranormal	Espacio en Twitter dedicado a los casos paranormales de la ciudad de Sevilla. Sus misterios y sus casos más terroríficos. Investigación paranormal.	13752.0	0.0	7.0	217.0	5.0	False		
@ANGYPPPP	#PuebloProtegidoYRecuperado Médicos cubanos refuerzan combate al COVID-19 https://t.co/kL0SENuKoz	2020-08-18 13:01:25	es		0.0	1.0		Deidamia Garcia...100% REVOLUCIONARIA	Me encanta viajar, si tuviera más recursos me dedicaría 100% a conocer a mi Venezuela bella y luego al resto de los paises del mundo	115947.0	4408.0	1142.0	958.0	2.0	False		
@rutasdemiedo	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/65IubdXkfp https://t.co/xMvARBsCE1	2020-08-18 13:01:23	es		0.0	0.0		Rutas de Miedo		19048.0	0.0	33.0	26.0	2.0	False		
@ecotvpanama	"¿Qué se debe mejorar en el país, en la lucha contra el Covid-19? El infectólogo @jnietoguevara aquí lo explica. 

Hoy en #RadioGrafía con @HugoFamania por @ecotvpanama y también por @rpc_radio https://t.co/foEsyrbyIE"	2020-08-18 13:01:22	es		0.0	0.0		ECO TV	Canal 28 / 1028 de Cable Onda con programas de información, opinión y análisis.	226792.0	4647.0	1004.0	59059.0	209.0	True		
@er_bauti	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/want40ov6n https://t.co/Q0mqHtkq3K	2020-08-18 13:01:22	es		0.0	0.0		✒Bauti ®	Bueno, bueeeenooo, buueenooooooo! Vamos a pasar un buen rato en el Twitter que está la vida mu mala y hay que tener buen humor.	24054.0	4.0	14.0	565.0	8.0	False		
@OLADEORG	🦠🚐🚖▶️Conoce los impactos de la pandemia del COVID -19 sobre la demanda de transporte público a partir del uso de Big Data👉 https://t.co/m3kohJA6JE https://t.co/vxKXiKlJ4M	2020-08-18 13:01:20	es		0.0	0.0		OLADE	OLADE es un organismo internacional dedicado a la coordinación de sus 27 Países Miembros en materia energética.Secretario Ejecutivo -Alfonso Blanco.	6701.0	3489.0	1883.0	5069.0	131.0	False		
@KronosEdiciones	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/QRu3SGqbI5 https://t.co/W8dTrySG6s	2020-08-18 13:01:20	es		0.0	0.0		Kronos Ediciones		23133.0	0.0	335.0	62.0	7.0	False		
@RLOZINSKI	"#AEstaHora @Unionradionet: México superó los 57 mil decesos por covid-19 
#RLozinski https://t.co/qFyVWJRCx7"	2020-08-18 13:01:18	es		0.0	0.0		ROMAN LOZINSKI	Periodista. @circuitoexitos 6-9 am / @IVCNetworks @IVCNetworksVE	20384.0	332.0	2370.0	1060620.0	2883.0	True		
@MuchoMisterio	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/RvZnKk1dqZ https://t.co/cwVOedvNRE	2020-08-18 13:01:18	es		0.0	0.0		Mucho Misterio	Interesado en el misterio, la historia secreta y oculta así como en todo tipo de temas extraños e inexplicables.	23368.0	0.0	63.0	149.0	4.0	False		
@VocesdlMisterio	[Vídeo] COVID-19: La gran pandemia EPISODIO 2 https://t.co/ubliXlbBai https://t.co/QUclwum8TW	2020-08-18 13:01:16	es		0.0	0.0		Voces del Misterio🎙️	VOCES DEL MISTERIO🎙️,tu programa de Enigmas e Historia.Todos los viernes (20:30 a 22:30 h), SFC Radio📻 (91.6 fm), online 24 h. e Ivoox,dirigido por @jmgbautista	32796.0	590.0	155.0	10302.0	102.0	False		
@chi1977	Lo que es esta muy claro es que el covid 19 es un BULO	2020-08-18 13:01:16	es		0.0	0.0		chi	aficiones : estudio disonancia cognitiva. gustos: me gustan perros pequeños.	160.0	134.0	16.0	1.0	0.0	False		
@JuanCam49539072	"@jenarovillamil @HLGatell Pero solo a los que van a atenderse y algunos ya no reciben los resultados y mueren y así pues b
No son atendidos tempranamente pues no saben que tienen covid-19. Hasta después de Muertos"	2020-08-18 13:01:14	es		0.0	0.0	@jenarovillamil	Juan Camaney	estoy empezando a conocer este hermoso mundo y sus monstruos	32988.0	15558.0	3320.0	448.0	0.0	False		
@Diario_Supremo	"#Entérate 
China patenta su primera vacuna contra el COVID-19

https://t.co/NcaAy96hLN

#México #Edomex #CDMX #Toluca #Puebla #Huejotzingo #Cholula https://t.co/41PrDmqqmn"	2020-08-18 13:01:14	es		0.0	0.0		Periódico SUPREMO*	SUPREMO informa los hechos más relevantes del momento: EdoMex, Puebla, CDMX , Morelos y todo México ¡Síguenos! 👍🏻 #Noticias #México #EU #Europa	92517.0	22106.0	72107.0	63953.0	289.0	False		
@plan_gest	"Guía para un retorno saludable al trabajo tras la COVID-19
Herramienta H5. Contenidos formativos sobre bienestar
emocional👇
https://t.co/1Yl91V5464

#culturapreventiva @iaprl #iaprl #prl"	2020-08-18 13:01:13	es		0.0	0.0		Cult.Prev. Andalucía		598.0	1134.0	270.0	186.0	5.0	False		
@AMAR_GADO	Ni a mi, ni a ningún familiar, ni a ningún conocido o amigo nos han llamado para hacernos la prueba de COVID 19. ¿A Vodotros?	2020-08-18 13:01:11	es		0.0	0.0		AMADO GADO		8540.0	6011.0	353.0	61.0	0.0	False		
@Lechuguinos_com	"¡VICTIMA DE LA INEFICIENCIA DE SU PADRE! Hijo menor de Bolsonaro da positivo para Covid-19 #

https://t.co/7wh5kfeOX1"	2020-08-18 13:01:10	es		0.0	0.0		Lechuguinos	Noticias de Venezuela y el mundo sin censura.  Únete a nuestro Instagram: @lechuguinos_com y en Telegram: https://t.co/flCXGm1ZzS	440469.0	368.0	443.0	120179.0	233.0	True		
@vozdelpueblo920	"Cuerpos de fallecidos están tardando más de 24 horas para ser entregados en el Tolima  

Según indicó el gerente del Federico Lleras Acosta, la demora se debe al proceso que pide el Ministerio de Salud para confirmar o descartar si padecían de Covid-19. 

https://t.co/Sh242CikNB https://t.co/y1jKVODEzv"	2020-08-18 13:01:08	es		0.0	0.0		Mauricio Vargas Te Informa	EMISORA DE SERVICIO A LA COMUNIDAD Y NOTICIAS	60236.0	2065.0	2098.0	10952.0	44.0	False		
@Vicente_Caido	"@enriquex_7 Te vas a perder el:
Messi, positivo por Covid-19"	2020-08-18 13:01:06	es		1.0	0.0	@enriquex_7	Mendycius 🇪🇸		8727.0	6348.0	586.0	191.0	0.0	False		
@lasillarota	El Gobierno de España consideró que la comparación que hizo el Presidente Andrés Manuel López Obrador, sobre la gestión de la pandemia de Covid-19 en ambos países no ayuda ni resulta muy provechosa a los mexicanos. *rb https://t.co/dXB9C8cFsL	2020-08-18 13:01:06	es		1.0	1.0		La Silla Rota	Información y análisis con perspectiva independiente sobre política y la esfera pública. tushistorias@lasillarota.com https://t.co/yl08ANz5Bv	1725968.0	11785.0	3647.0	419090.0	3479.0	True		
@vzlaencontacto	#Trujillo | Víctor Prato es el primer enfermero del estado Trujillo en morir de COVID-19 https://t.co/wRXJHJLAIh	2020-08-18 13:01:04	es		0.0	0.0		Venezuela en Contacto	Portal de #noticias #actualidad #economia #bienestar y mas de los #Valles del #Tuy  #venezuela y el #mundo envia tu denuncia con un clic aquí	42364.0	405.0	3291.0	4328.0	12.0	False		
@trecepy	"🏥 Un profesional terapista de Encarnación advierte que si la cantidad de infectados por Covid-19 continúa aumentando en los siguientes días, el sistema de salud del departamento podría sufrir un colapso.

Informate más 🔽🔽 #NoticiasTrece
https://t.co/UznR6KC92l"	2020-08-18 13:01:03	es		0.0	0.0		Trece	#SiempreConectados	153344.0	7018.0	390.0	202128.0	286.0	True		
@Catalunya_Press	#COVID19 La transmisión se multiplica si no se detectan a los asintomáticos https://t.co/T0ggx7gP1P @OMS_es @salutcat @sanidadgob	2020-08-18 13:01:03	es		0.0	0.0		Catalunyapress	Diario digital en castellano y catalán. Mantente al día, infórmate y participa. Síguenos también en Facebook https://t.co/uom2zjxyEB	234028.0	1337.0	2058.0	10347.0	540.0	False		
@CaraotaDigital	¡SIN SALIDA! Conozca lo que dicen los expertos en cuento al salario del venezolano 👇 (+Detalles)  📍 https://t.co/FVUtgEgpGQ	2020-08-18 13:01:02	es		0.0	0.0		CaraotaDigital	¡Directo al grano! 🌱Somos entretenimiento, información y opinión responsable, que da la cara. Instagram: @caraotadigital Telegram: https://t.co/MkXujF1GdN	5988571.0	16148.0	326.0	1688879.0	3257.0	True		
@Cambio_22	"#MéxicoNuestro | El segundo objetivo será el de todas las ENSANUT, una actualización del panorama sobre la frecuencia, distribución y tendencias de las condiciones de salud y nutrición, en los mexicanos.

Nota https://t.co/Ik1VRIB7rT"	2020-08-18 13:01:01	es		0.0	0.0		Cambio 22	"Información puntual del acontecer de la sociedad peninsular, con la verdad por delante y combatiendo la desinformación.

contacto@cambio22.mx"	14018.0	0.0	132.0	142.0	3.0	False		
@JATOMexico	¿Sabías qué? Los #SUV más vendidos en México en lo que va del año son Toyota RAV4, Honda CR-V y HR-V. Este segmento ocupa 23% de participación, igual que los compactos. https://t.co/UVmEvBHWMG	2020-08-18 13:01:01	es		0.0	0.0		JATO Dynamics México	"Soluciones de inteligencia automotriz que proporcionan análisis, datos y especificaciones sobre la industria automotriz a nivel mundial.
📩contacto@jato.com"	1628.0	490.0	379.0	1894.0	16.0	False		
@PPenVivo	DUBAI CONTRATA PERROS PARA DETECTAR COVID 19 / Noticias de hoy PP en Vivo https://t.co/LlWbl517bQ a través de @YouTube	2020-08-18 13:01:00	es		0.0	0.0		PP en Vivo 🎙️	Información de lo último del planeta y fuera de él. Vía YouTube.	20147.0	7566.0	519.0	5979.0	57.0	False		
@ConstanzaCRG	"¿Cómo ejecutar la expulsión de un extranjero internado en un centro al estar la movilidad limitada por la #COVID19?

https://t.co/LxXSOrQvOE a través de @legaltoday"	2020-08-18 13:01:00	es		0.0	0.0		Constanza Romero	"Citizen of the world, Spaniard in the antipodes
Eternal learner and always sharing | Tweeting about #EmploymentLaw, #SocialSecurity, #Immigration and #LegalTech"	618.0	443.0	515.0	115.0	2.0	False		
@srdeportes	Plantearán al Presidente de la Republica necesidades que hay en instituciones de salud para combatir #COVID_19 https://t.co/W2kwXr09RJ	2020-08-18 13:01:00	es		0.0	0.0		Everardo González	Director de https://t.co/D8GhQOVIbb Periodista Deportivo y taurino en www. https://t.co/In6bxNGdW2, Cronista de Lucha Libre... DE LEÓN, GTO #SerFieraesunOrgullo	84864.0	2377.0	139.0	690.0	9.0	False		
@GERMANENRIQUEN1	@Mippcivzla Caracas registra pico máximo de contagio por COVID-19 #PuebloProtegidoYRecuperado #ModoActivo #QuedateEnCasa #ModoActivoAvanzado @NicolasMaduro @wcastroPSUV @Carmenalde @RoilTuiteros @norma455ramirez @josepad57018820 @Pedro_Plana @GERMANENRIQUEN1	2020-08-18 13:00:59	es		1.0	0.0	@Mippcivzla	GERMAN ENRIQUE NAVA		5991.0	5603.0	254.0	217.0	0.0	False		
@AgenciadeNSLP	Plantearán al Presidente de la Republica necesidades que hay en instituciones de salud para combatir #COVID_19 https://t.co/3uUw3tgT8W	2020-08-18 13:00:59	es		0.0	0.0		AgenciadeNoticiasSLP	Las noticias más relevantes de SLP, fotos, videos y transmisiones en vivo	90999.0	5895.0	101.0	5294.0	44.0	False		
@MundoEnPositiv	New post (Mascarillas quirúrgicas son las más eficaces para frenar COVID-19, dice estudio) has been published on Mundo en Positivo - https://t.co/NZKJl0ODLP https://t.co/QsbxzBHlkY	2020-08-18 13:00:56	es		0.0	0.0		Mundo En Positivo	La Actualidad en BUENAS NOTICIAS Dirigido por @veronikazanoni	11148.0	193.0	82.0	324.0	0.0	False		
@elyex	Montufar logró contener casos de contagios con aplicación de pruebas para covid-19 https://t.co/XxhhxEYnvF @elyex https://t.co/0ceELcnZ5k	2020-08-18 13:00:50	es		0.0	0.0		elyex.com		100304.0	187.0	28.0	2122.0	25.0	False		
@AmirIbrahimQRoo	"🔴#ElQuintanaRooMx
Felicitó al Ejército, Marina, la Guardia Nacional, a la Policía Quintana Roo, a las policías municipales, a la FGR y FGE, entre otras instituciones por su actuación en la contingencia por Covid-19
https://t.co/UuqI4Lc52E"	2020-08-18 13:00:48	es		0.0	0.0		Amir Ibrahim	Soy Director en @ElQuintanaRooMx y @Nacion_14 / Escribo la editorial “La Silla del Patrón” / Secretario en ONG @PDesplazadosMX/ Twitts personales	6554.0	11258.0	2501.0	12159.0	14.0	False		
@e24diari	"China ya tiene la primera patente de una vacuna contra la Covid-19
 https://t.co/7QXsbqD45Z"	2020-08-18 13:00:47	es		0.0	0.0		e24diari	Diario digital independiente, editado en Barcelona. e24diari te ofrece las noticias más destacadas sobre Barcelona, Cataluña y España, de forma cercana y amena	96277.0	4771.0	2430.0	1651.0	13.0	False		
@noticiasRI	Unidades móviles llevan las pruebas para detectar COVID-19 a las comunidades más afectadas. https://t.co/TUsPQ3zl48	2020-08-18 13:00:45	es		0.0	0.0		Liza Gordon		20413.0	43.0	106.0	61.0	1.0	False		
@Concienciaahora	@IDCBIS excelente noticia del tratamiento para fase severa de Covid-19 que saldrá en octubre. Tenemos conocimiento de curas en fases preventivas lideradas por https://t.co/jWrjSCUKwI a.@casaleantonio y @ZuluagaCamila hemos enviado información, pidiendo investigar. #salvemosvidas	2020-08-18 13:00:45	es		0.0	0.0	@IDCBIS	Conciencia Ahora	Todos contamos con un potencial de ser conscientes y lo desarrollamos aplicando ciertas técnicas que con tiempo y dedicación, podremos desenvolver.	10877.0	176.0	92.0	2723.0	47.0	False		
