Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@Fakepix	"El dióxido de cloro, posible cura para pacientes con COVID19
https://t.co/82Lj71UuGb"	2020-08-18 14:08:57	es		0.0	0.0		J-F	Si le mientes al gobierno, es un crimen.  Si el gobierno te miente,  es política. Bill Murray	13679.0	9326.0	2043.0	860.0	2.0	False		
@OxfamIntermon	"Las mujeres y niñas en #BurkinaFaso están expuestas a todo tipo de violencia, en su comunidad de origen, en tránsito y en campos de personas desplazadas. 

Además, vivir en carpas compartidas, estrechas y con escasez de agua, es una condición letal para la propagación de #COVID19"	2020-08-18 14:08:50	es		0.0	0.0	@OxfamIntermon	Oxfam Intermón	Creemos en un mundo donde todas las personas puedan disfrutar de sus derechos y tener oportunidades. Por eso trabajamos cada día para reducir las desigualdades.	45211.0	16813.0	2059.0	87714.0	1716.0	True		
@roger_orca	@bbcmundo https://t.co/974vekwjok ► Experta israelí: Vacuna rusa garantizaría más inmunidad que la de Oxford #EsTiempo #Mundo #COVID19 https://t.co/AVJHHHySwu	2020-08-18 14:08:50	es		0.0	0.0	@bbcmundo	Orca		17806.0	2330.0	432.0	219.0	3.0	False		
@Audioenportada	El congreso alemán #EUHA se reinventa y finalmente sí se celebra, en modalidad digital on-line del 9 de octubre al 8 de noviembre de 2020, tras su cancelación por #COVID19 https://t.co/zyHGGsFlI7 https://t.co/1LCTUlDlnl	2020-08-18 14:08:48	es		0.0	0.0		Audioenportada		2069.0	64.0	344.0	620.0	15.0	False		
@LeslieBaeza	"Los cubrebocas pueden ayudar a prevenir que las personas que las llevan propaguen el #COVID19
El cual debe combinarse con el distanciamiento físico y la higiene de manos.
Sigue las recomendaciones de los organismos de salud.
#porlasaluddetodasytodos
@crocqroo https://t.co/9K9nXaEmNS"	2020-08-18 14:08:47	es		0.0	0.0		Leslie Baeza Soto	Abogada en el Sindicato de la CROC. Diputada en la XIII legislatura del Congreso del Edo. de Q.Roo. Regidora en el municipio de Solidaridad 2018-2021.	13436.0	6043.0	2431.0	7061.0	24.0	False		
@cruzrojaecuador	"#TeQueremosSano Durante la emergencia por #COVID19 AYUDA a los adultos mayores de tu familia. 👵🏻👴🏻

Más información en 👉 https://t.co/pnHpiUDjT8
#TeQueremosSano https://t.co/FnocWx7U8P"	2020-08-18 14:08:43	es		0.0	0.0		CRUZ ROJA ECUADOR	"Cuenta Oficial de Cruz Roja Ecuatoriana.
""Salvar vidas, cambiar mentalidades""
Síguenos en Facebook en https://t.co/hM2VlSbhra"	42077.0	9644.0	383.0	114277.0	471.0	True		
@hospitalposadas	"‼️ Informe Trimestral Emergencia #COVID19 meses Mayo/Junio/Julio 2020 en el #hospitalposadas🏥 

#saludpública🇦🇷️ @msalnacion 🏢 https://t.co/cURDTp18X6"	2020-08-18 14:08:38	es		0.0	0.0		Hospital Posadas	"Hospital Nacional Alejandro Posadas               
Cuenta oficial #SaludPública

En Instagram @hospitalposadas
En Facebook @elposadas"	4183.0	413.0	24.0	3547.0	12.0	False		
@CapitalMadrid	El #covid19 hunde el precio de la #Vivienda de lujo en la Costa del Sol |https://t.co/nov8SnNgkb	2020-08-18 14:08:28	es		0.0	0.0		CapitalMadrid	Portal de información empresarial y financiera fundado en 2004	6608.0	785.0	151.0	681.0	56.0	False		
@La_Cerca	"#CiudadReal Valdepeñas celebrará este año unas Fiestas del Vino ""atípicas"" marcadas por la ausencia de grandes conciertos #Coronavirus #Covid19 https://t.co/JadicbIwmy"	2020-08-18 14:08:23	es		0.0	0.0		LaCerca noticias CLM	📌📢Diario digital multimedia de Castilla-La Mancha. 📡⚡️Noticias, Entrevistas y Reportajes de ▶️ Albacete, Cuenca, Ciudad Real, Guadalajara y Toledo.🙅📸TV online 📺	400619.0	531.0	4873.0	18426.0	343.0	True		
@pquilgue	Si a l@s 3000 de la mani #Plandemia les ponemos 1000€ de multa son 3.000.000€. Si a @BoseOfficial le ponemos 1000€ de multa por cada persona a la que alentó para ir a la mani, unas 3000, son 3.000.000€ más. Total 6 mill€ para luchar contra el #COVID19. https://t.co/MC5axMmzY1	2020-08-18 14:08:18	es		0.0	0.0		Paco Quiles G.	Me oculté detrás del silencio, ahora no callo. Mis opiniones son personales. Trabajador Social.	2711.0	7905.0	895.0	344.0	0.0	False		
@laredcincoradio	"Locatarios de la nave C de la Central de Abasto #Puebla #México regalan papas a quien más lo necesita #Covid19 

https://t.co/ZtDbX2klDw"	2020-08-18 14:08:17	es		0.0	0.0		Cinco Radio Oficial	"Grupo Informativo del Estado de Puebla. Nuestro teléfono para tus reportes 22 22 38 29 90 📱 
 Estamos en Facebook como Cinco Radio"	25471.0	162.0	253.0	56275.0	109.0	False		
@emisoranuevitas	"ACTUALIZACIÓN❗️❗️❗️/ #Cuba🇨🇺 vs. #Covid19😷:
👉Suman 44 casos: todos cubanos, 36 de La Habana (13 municipios), 6 de Artemisa (4 de Mariel, uno de Artemisa y uno de Alquízar), uno de Villa Clara (Santa Clara) y uno de Las Tunas (Las Tunas) 👇👇👇
https://t.co/AdGc7Vd0u1"	2020-08-18 14:08:17	es		0.0	0.0		Radio Nuevitas	Somos @emisoranuevitas con 81 años de transmisiones desde el nordeste de #Camagüey, #Cuba🇨🇺. Compartimos #noticias📲, historias 📸 y realidades vía @Twitter	37605.0	25008.0	2276.0	3884.0	43.0	False		
@yurjandemorega	Aquel que acosa y quiere recibir premio de su actitud lo tiene jodido. Así no se llega ni a la vuelta de la esquina. #covid19	2020-08-18 14:08:17	es		0.0	0.0		pepeerre	El único amor verdadero es el de los padres(y no todos) a los hijos, lo demás es puro interés y mentira.	136.0	1.0	8.0	82.0	0.0	False		
@AnitaLibertaria	"Pandemia del orto! En ninguna película de catástrofe que vi la gente tomaba entrevistas, hacía informes y atendía pacientes.

#covid19"	2020-08-18 14:08:15	es		0.0	0.0		Liberal🔜	"Pienso con mi cabeza.
Opino de todo."	8605.0	18120.0	397.0	235.0	1.0	False		
@SalectSC20	@DiazCanelB @Granma_Digital Ante cada dificultad habrá ➕ cercanía, ante cada ataque habrá muchas ➕ estrategias conjuntas de #Cuba🇨🇺 y #Venezuela🇻🇪 para enfrentarlo, contraatacar y superarlo, expreso @jaarreaza en  acto de recibimiento a médicos cubanos q van a enfrentar la #Covid19 #QbaD❤️ #DZT🤝 #Somos🇨🇺 https://t.co/TrMUHl0AYO	2020-08-18 14:08:15	es		0.0	0.0	@DiazCanelB	Salect Sánchez Corcho	Me gusta la buena música, el baile, el cine, el arte y la historia, y compartir con buenas amistades #SiguemeYTeSigo #DeZurdaTeam🤝🐬	14436.0	11831.0	1088.0	856.0	0.0	False		
@AbdielBonillaPR	"Cifras de #COVID19 en #PuertoRico:
#18Agosto 

•Casos confirmados: 633 | Total: 12,371
•Casos probables: 394 | Total: 15,342
•Muertes: 11 | Total: 346
•Hospitalizados: 392

#coronavirus"	2020-08-18 14:08:10	es		1.0	0.0		|Abdiel Bonilla| 🇵🇷	"Puertorriqueño 🇵🇷
Servicio|Apoyo #EnLasComunidades"	17767.0	17419.0	14654.0	56119.0	109.0	False		
@PCivilBailen	"Evolución de #COVID19 

Andalucía: 431 positivos por PCR, 19 recuperados 
Jaén: 20 positivos por PCR, 0 recuperados https://t.co/xza7LgvfSK"	2020-08-18 14:08:08	es		0.0	0.0		Protección Civil Bailén	"Agrupación de Voluntarios de Protección Civil desde 1986.
#Bailén #Jaén
Facebook: https://t.co/G6Yqu6lWz5
Instagram: proteccioncivil_bailen"	175.0	108.0	380.0	76.0	1.0	False		
@MINNAParaguay	"🙂No bajemos la guardia. En nuestras manos está que la #COVID19 no siga expandiéndose #HacéTuParte

#TodosSomosResponsables
#QuedateEnCasa
#NosCuidamosEntreTodos https://t.co/OMQNcUBuox"	2020-08-18 14:08:06	es		1.0	0.0		Ministerio de la Niñez y la Adolescencia | Py	Ministerio de la Niñez y la Adolescencia (MINNA), institución responsable de cumplir con las políticas elaboradas por el Sistema Nacional de Protección.	29965.0	4269.0	1549.0	34337.0	104.0	True		
@diaguadalquivir	PROVINCIA | La subdelegada destaca el buen funcionamiento del protocolo de prevención del Covid19 en el Centro Penitenciario - Diario Guadalquivir https://t.co/tmjYNy1sR5	2020-08-18 14:08:06	es		0.0	0.0		Diario Guadalquivir	DIARIO ONLINE DE LA PROVINCIA DE JAÉN	4626.0	63.0	2108.0	942.0	16.0	False		
@aguayo_UM	"Desgraciadamente, ahora 18 agosto tenemos 5000 casos/día y así, 1  nuevo infectado cada 17 segundos #España #Covid19 #Desastre 
Por qué? Porque se bajó la guardia por ""pan para hoy (junio, julio) y hambre para... no sabemos""! https://t.co/20F4Q4iiEF"	2020-08-18 14:08:03	es		0.0	0.0		JoseLuisAA	"Médico, Profesor de la Universidad de Murcia @UMU, cirujano del H. Morales-Meseguer @Murciasalud ""Timeo Danaos et dona ferentes"""	57458.0	73401.0	1994.0	2510.0	16.0	False		
@olivelvet2	No saben ni quién fue al #8M y ya saben nombre y apellidos del contagiado en la manifestación del tonto de Miguel Bosé. Cuando interesa q rápido eh? #Coronavirus #COVID19 #FelizMartes #18Agosto	2020-08-18 14:08:03	es		1.0	0.0		Oli ♎️	"""Estos son mis principios, si no le gustan tengo otros"" Asturiano en Valencia 🇪🇸"	8062.0	7832.0	4971.0	4488.0	4.0	False		
@NoruegaMexCA	"#DiaMundialDeLaAsistenciaHumanitaria : Gracias a todos los que siguen cumpliendo a pesar del #COVID19 🙏🏽

Continuar invirtiendo en su trabajo es la mejor manera de rendirles homenaje. #RealLifeHeroes https://t.co/HpMLMXWH08"	2020-08-18 14:08:01	es		0.0	0.0		Noruega en MX y CA	Cuenta oficial de la Embajada de Noruega en México, concurrente ante Guatemala, Belice, Honduras, El Salvador,Nicaragua y Costa Rica🇨🇷🇲🇽🇬🇹🇸🇻🇳🇮🇧🇿🇭🇳	1147.0	2087.0	251.0	2766.0	24.0	True		
@SSPMSJRQ	En esta #NuevaRealidad, es fundamental adoptar medidas de auto cuidado contra el contagio de #Covid19 , por ello tus elementos de @SSPMSJRQ mantienen la sanitización de sus unidades y equipos, en apego a las medidas sanitarias, así en conjunto luchamos todos contra la pandemia. https://t.co/Yus0qcnMGM	2020-08-18 14:08:00	es		0.0	0.0		SSPM-SJR	Secretaría de Seguridad Pública Municipal de San Juan del Río, Querétaro. Número para Emergencias 911	2604.0	39.0	740.0	1569.0	12.0	False		
@Noticentro13rd	"El Ministerio de Salud Pública reportó este martes  87, 123 casos confirmados de coronavirus de los cuales 380 son nuevos y 1,489 fallecidos con 08 nuevos decesos.

#Noticentro
#SaludPública
#COVID19
#CoronavirusEnRD https://t.co/0a0HHCG2fn"	2020-08-18 14:07:54	es		0.0	0.0		Noticentro13RD	¡NOTICENTRO, periodismo auténtico al servicio de la información siempre!	17107.0	116.0	171.0	1973.0	13.0	False		
@yurjandemorega	"Si los jóvenes hubieran sido los que más murieran por el #covid19, ya no habría ni virus ni pandemia.
No tienen ni chispa de responsabilidad. #yoveosalvame"	2020-08-18 14:07:52	es		0.0	0.0		pepeerre	El único amor verdadero es el de los padres(y no todos) a los hijos, lo demás es puro interés y mentira.	136.0	1.0	8.0	82.0	0.0	False		
@DininL0L	"@ZeIing ""Covid19"". Es un juego de supervivencia. En el cual tiene es que tratar con gente muy torpe que se dedica a hacer manifestaciones y propagarlo. Por ahora voy por la mitad y está siendo bastante intenso lo recomiendo"	2020-08-18 14:07:52	es		0.0	0.0	@ZeIing	Nelson fernandez		1147.0	3035.0	79.0	19.0	0.0	False		
@EbirGonzalez	"La #UCLVnuestra se integra y facilita aumento de capacidades para diagnóstico de #COVID19. En #Calidad #VamosPorMás 

#EsteVirusLoParamosEntreTodos 
#CubaSalva 
#CubaEsSalud 

@osanamoleriop @lbolivera73 @CubaMES @AuroraFdez19 @ElbaRosaPM @JMC_Cubano @luis_pausa @portal_villa https://t.co/rhVDY4XNwH"	2020-08-18 14:07:50	es		0.0	0.0		Ebir González Cruz	Profesora, enamorada de la calidad de la educación y de mi universidad @UCLVCU. Ahora en la DirCom	4562.0	36791.0	1676.0	1054.0	1.0	False		
@LadyMoon6	"Buenos días mundo twitter. Les deseo un día lleno de amor, productividad, perseverancia, bondad,familiar, diversión, reflexión, tolerancia, armonía, fe y de muchas bendiciones. 

Tomen sus precauciones ante el COVID19 y quédense en casa."	2020-08-18 14:07:49	es		0.0	0.0		Diana L.	Escritora, poetisa y blogguera. Amante del anime/manga, videojuegos y tecnologías. Amante de los deportes. Aprendiz en el mundo. Ink.	79119.0	57639.0	1229.0	815.0	64.0	False		
@JoritaMudallel	La emergencia sanitaria en la que nos encontramos como consecuencia de la pandemia nos exhorta a tomar los mayores recaudos para evitar la propagación del #COVID19 y garantizar la implementación de medidas de higiene y salubridad. https://t.co/9GnPb8u18C	2020-08-18 14:07:44	es		0.0	0.0		Jorgelina Mudallel	"Concejala de la Ciudad de Santa Fe.                          
Secretaria General de la Juventud Peronista ✌️"	3373.0	2663.0	621.0	1599.0	4.0	False		
@SomosLaSele	"| #SomosLaSele | Édgar Yoel Bárcenas: ""Vivir en Europa cambió mi manera de ver el fútbol"". #Panamá #LaLigaSmartBank #Concacaf #Fifa #COVID19  https://t.co/37KgH8obRx a través de @somoslasele"	2020-08-18 14:07:43	es		0.0	0.0		SomosLaSele	Cuenta oficial de https://t.co/dP7aAdBffk Página dedicada a todo lo que ocurre con el fútbol panameño. ¡Porque todos somos la Sele! #SomosLaSele	49298.0	4764.0	144.0	123140.0	232.0	True		
@JoseDom21146170	@jovenesCs Cuanto tiempo hemos perdido en éste país con debates estériles y sin embargo, varios meses después de #COVID19 y a falta de pocos días para comenzar clases, medio gobierno de vacaciones y sin un plan nacional nacional establecido para el retorno a las aulas #escuelassinprotección	2020-08-18 14:07:30	es		0.0	0.0	@jovenesCs	José Domingo Roca 🖤🇪🇸	Alcañizano,Turolense,Aragonés, Español,Liberal y Madridista.	775.0	317.0	350.0	141.0	0.0	False		
@canal28nl	"Aunque este lunes fue el día con menos casos positivos de #Covid19 de las últimas dos semanas en #NuevoLeón, el número de fallecimientos sigue en incremento. 

#Noticias28 https://t.co/eENOq4rfWa"	2020-08-18 14:07:27	es		0.0	0.0		Canal 28 NL	Somos orgullosamente la Televisión Pública de #NuevoLeón #Canal28 #LaTelevisiónDeTodos	38480.0	8376.0	1356.0	12850.0	89.0	False		
@CapitalMadrid	Las constructoras, lastradas ante el fuerte repunte del #COVID19 Covid19 en España https://t.co/Qzf1PenKNn	2020-08-18 14:07:25	es		0.0	0.0		CapitalMadrid	Portal de información empresarial y financiera fundado en 2004	6608.0	785.0	151.0	681.0	56.0	False		
@LaCmkc	#Cuba reporta 44 nuevos casos de #COVID19, ningún fallecido y 102 altas médicas. #CubaSalvaVidas https://t.co/G8EJtjzrJM	2020-08-18 14:07:23	es		0.0	0.0		Amigos de la Cmkc	"""Nuestra Revolución hay que defenderla como se defiende, no algo de Cuba, sino algo de América”. #CMKC"	3716.0	1737.0	1632.0	1179.0	2.0	False		
@TSJCyL	#COVID19 El #Juzgado Contencioso-Administrativo 1 de #Burgos estima la solicitud de la @jcyl y ratifica hasta que se cumplan los 14 días aprobados por la Orden de @Salud_JCYL las medidas sanitarias necesarias para la contención de los #brotes localizados en #ArandadeDuero.	2020-08-18 14:07:17	es		1.0	1.0		TSJ Castilla y León	Oficina de Comunicación del Tribunal Superior de Justicia de Castilla y León	2218.0	72.0	19.0	3531.0	64.0	False		
@DannyRE18	"¿Soy yo o tanta reunión en tiempos de cuarentena estresa y atrasa más que cualquier cosa en el trabajo? 
#COVID19 
#teletrabajo"	2020-08-18 14:07:16	es		0.0	0.0		Danny	Don't run away it's only me!	373.0	955.0	180.0	14.0	0.0	False		
@Regional08Rd	El ministro de Educación, Roberto Fulcar (@robertofulcar) garantizó educación para todos.Reconoció que asume esa cartera en un contexto extremadamente difícil debido al #COVID19, pero aseguró a las familias dominicanas que sus hijos tendrán educación de calidad. #EducaciónCambia https://t.co/XUddMbkRsc	2020-08-18 14:07:15	es		0.0	0.0		Regional08RD		196.0	128.0	15.0	12.0	0.0	False		
@mafdamena	Tuve una #pesadilla... soñé que salía sin #mascarilla 😭 #malditacoronavida  #COVID19 #coronavirus	2020-08-18 14:07:13	es		0.0	0.0		Maria Fernanda	Intento de dejar algo bueno en las personas que me conocen... nunca lo logro...	1461.0	3497.0	750.0	275.0	4.0	False		
@Fcotta63	"Un #antivacunas gestó y organizó el 16A en #Madrid #RebelionEnLaGranja y #QuintaColumna engañaron a la población. 

#Noticias con argumentos lógicos #España y #Mundo #COVID19 #Vacunas

https://t.co/Nt13J7zcAU"	2020-08-18 14:07:09	es		0.0	0.0		Fernando Cotta Pollo	https://t.co/AN2wQS2MDQ?amp=1 Amazon	522501.0	291558.0	16895.0	17087.0	626.0	False		
@Elizabe25459495	@DavidRo20357025 @Alejand37901138 No hay cielo, no hay infierno, no hay diablo ni tanta porquería que nos venden todos los días, hay una cultura de miedo, todo a través del miedo, hoy es el covid19, para endeudar más a los pueblos y que no tengan como levantar cabeza, pero en si el sistema pone todo.	2020-08-18 14:07:03	es		0.0	0.0	@Elizabe25459495	Elizabeth gh	cada paso dado es un paso al aprendizaje sea para bien o para mal, ver más allá de la realidad que nos han vendido es una tarea de todos, la verdad es una sola.	2278.0	1144.0	54.0	40.0	0.0	False		
@FundaSegCaracas	Procura desinfectar en tu casa y en tu carro los objetos y superficies que tocas con frecuencia. #Covid19 https://t.co/VaDfrTfMyp	2020-08-18 14:07:00	es		0.0	0.0		Fundación Seguros Caracas	Organización sin fines de lucro. Promovemos la seguridad vial🚦🚸, el disfrute responsable de la ciudad 🌇 y hábitos para una vida más sana y segura 🍏	25497.0	1353.0	2920.0	5513.0	53.0	False		
@BbNnia	"¡¡¡ VIVA el AMOR !!!

Erecciones prolongadas... otro síntoma del #Coronavirus 
😂😂😂😂
 
https://t.co/K6MY8WAdQv

#Plandemia #COVID19 #Coronatimo"	2020-08-18 14:06:57	es		0.0	0.0		GaBbNnia	"Ser Humano. Libertad
 #DESPIERTAESPAÑA"	3080.0	3796.0	241.0	277.0	0.0	False		
@RadioSaltaAM840	"#COVID19 
Tartagal sumó 4 fallecimientos y acumula 16 decesos por coronavirus 
https://t.co/pRZ1N6Z5fB https://t.co/QM8Ibca1Sm"	2020-08-18 14:06:56	es		0.0	0.0		Radio Salta	Para los que llevamos la salteñidad en el corazón, Radio Salta, es el anfitrión que tiene la puerta siempre abierta para encontrarnos... Es tu lugar, siempre...	193831.0	505.0	829.0	16202.0	97.0	False		
@abi_bolivia	"@LaPazAlcaldia exhorta a apartar y desinfectar los residuos de pacientes #COVID19 antes de dejarlos en contenedores
Lea la nota👉https://t.co/jK6c8zWeqz https://t.co/pUfp3V7Mer"	2020-08-18 14:06:54	es		0.0	0.0	@LaPazAlcaldia	ABI Bolivia	ABI es la agencia de noticias oficial de Bolivia. Difunde información las 24 horas, todos los días del año. También puede seguirnos en https://t.co/Fu62j2l2tV	113333.0	8.0	276.0	45295.0	244.0	False		
@MalaguenoMuni	"Cuidando tu salud ayudás a proteger el bienestar de toda la comunidad frente al #COVID19 😉

#MalagueñoSosVos #MalagueñoSomosTodos #Prevención #Salud https://t.co/AGq29jG6kP"	2020-08-18 14:06:47	es		0.0	0.0		Muni de Malagueño		3384.0	75.0	273.0	341.0	2.0	False		
@jecobos45	@M2Cyndy @XoloElvis Hace una semana uno de mis vecinos acudió al IMSS con síntomas de covid19, lo regresaron a su casa, hoy acaba de fallecer., Con razón sobran camas☹️	2020-08-18 14:06:45	es		0.0	0.0	@M2Cyndy	jesus e. cobos	"cuido mucho lo que escribo, por respeto a quien me lee. 
Veracruzano. descumplo dic/11"	84471.0	39359.0	437.0	1525.0	7.0	False		
@Yamile17964964	@MINSAPCuba No descuidemos las medidas para combatir el virus de la #COVID19 ,😷😷🤔🤔.	2020-08-18 14:06:44	es		0.0	0.0	@MINSAPCuba	Yamile Bonne	Cubana con un infinito amor  por su patria y Fidel	1557.0	941.0	790.0	500.0	0.0	False		
@damifarm	"#COVID19 Interesante artículo sobre la respuesta inmunológica al Virus. 
Los científicos ven signos de inmunidad duradera al Covid-19, incluso entre los infectados leves https://t.co/REeM7mEbBm a través de @LANACION"	2020-08-18 14:06:41	es		0.0	0.0		Damian Granja	"Argentino  🇦🇷  Profesión Auditor. 
Liberal
Socio Refundador San Lorenzo de Almagro. 
Amanece que no es poco.
RT no es aprobación."	74469.0	96645.0	1607.0	1557.0	5.0	False		
@UltraAntiKKs	@NatyCantero5 Por suerte está colapsado el congurbano lleno de KKs. Vamos Covid19!!!	2020-08-18 14:06:41	es		0.0	0.0	@NatyCantero5	#RiverElMasGrande #JusticiaCorrupta	"La Justicia, por corrupta, es la principal responsable de nuestra decadencia social y moral. 
Me seguís, te sigo y viceversa 👍🏻
3ra cuenta ya 🤦‍♂️"	43662.0	4.0	1435.0	1005.0	1.0	False		
@Fjaime7	¿Podría ser que con todo esto del COVID19 se esté demostrando que el dinosaurio burocrático formado por la Autonomías y el Gobierno Central no vale absolutamente para nada? Ese peloteo de competencias entre unos y otros ya es peligroso sin la pandemia, pero con ella es algo LETAL	2020-08-18 14:06:38	es		1.0	0.0		Fjaime 🇪🇸	Música, cine, libros, viajes... A estas alturas, estudiando Historia del Arte. Hay que joerse, a mi edad. Lo malo es el veneno de la curiosidad que llevo dentro	6177.0	9472.0	434.0	231.0	0.0	False		
@anatema01	Del 14 al 17 de agosto de 2020 los casos de covid19 en Jalisco disminuyeron pero la letalidad (muertos entre contagiados) es de 14.6%, Zapopan tiene 4.7% de letalidad y Guadalajara 14.9% https://t.co/8bNiocLhdV	2020-08-18 14:06:36	es		0.0	0.0		Raúl Murillo		4440.0	64.0	115.0	281.0	2.0	False		
@CoronavirusNewv	"🇩🇪 | ALEMANIA

#ÚLTIMAHORA Ángela Merkel descarta flexibilizar restricciones debido a aumento de casos de coronavirus en Alemania 
#Deutschland #Alemania #COVID19 https://t.co/QNbqV9HZf1"	2020-08-18 14:06:33	es		10.0	6.0		Coronavirus NEWS🇺🇳	Datos y Noticias en Tiempos de Coronavirus	15327.0	26243.0	3627.0	47137.0	44.0	False		
@DeniseMaerker	"“Esta es la última renta que te pago porque ya no tengo dinero” 

 #covid19 

https://t.co/MihmYIxAt4"	2020-08-18 14:06:32	es		6.0	2.0		Denise Maerker	Conductora de #enPunto en Noticieros Televisa y de @AtandoCabos en Radio Fórmula	70375.0	2824.0	553.0	2677769.0	6553.0	True		
@BECAES_	"""Creo que lo mejor es largarse sin hacer ruido""

Marnie, la ladrona de cremas, en Cuatro, en el programa que llevó a un enfermo de COVID19 y dieron abrazos. 

Todos contentos con el CUCAZO. El duopolio que ha acabado con la democracia aplaude al PP y critica a Cayetana."	2020-08-18 14:06:31	es		2.0	0.0		𝗕𝗘𝗖𝗔𝗘𝗦	LIBERAL 🗽 HISPANÓFILO 🇪🇸 ARTE / HISTORIA / POLÍTICA 🎨📖🌍	964684.0	111512.0	12650.0	16278.0	369.0	False		
@Glo_nursing	"Especial ''QMEC: emergencia sanitaria'', jueves 20 Agosto, en ETB2, a las 22:20h
A la vista del aumento de casos #COVID19 ¿Qué se está haciendo mal?
Conducido por @ArantzaRM con Nekane Murga y @rafabengoa 
@QMContando @eitb
#enfermeria #Responsabilidad https://t.co/PQ8PE0iKJO https://t.co/G0Ns9mJ9gF"	2020-08-18 14:06:27	es		0.0	0.0		Gloria Santos	"Enfermera, madre, bloguera. Aprendiendo de mis circunstancias.
Creciendo en el Centro Salud Trapagaran de la OSI EEC (Hospital Universitario Cruces- Osakidetza)"	2293.0	23666.0	1081.0	1022.0	18.0	False		
