Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@AlumineSB	Hola @OrgNinezBA @EvaAsprella @MinDesarrolloBA @Kicillofok @alferdez @_MarianoLuongo el 09/08 falleció por covid-19 Jorge Roitman, trabajador esencial del Centro de Recepción de menores Pablo Nogues. Ni los niños ni los trabajadores están siendo cuidados. Falta de todo. Empatía	2020-08-11 13:39:01	es		0.0	0.0		Aluminé Brañeiro	27. Creer para Crear. Comunicación Social	13731.0	1744.0	137.0	211.0	1.0	False		
@xevtfm	"Alcanza México las 53 mil defunciones por COVID-19; hay más de 485 mil casos confirmados

https://t.co/AA9GpPZzQ3"	2020-08-11 13:39:00	es		1.0	1.0		xevt - xhvt	"La primera estación de Tabasco. Transmite en vivo desde Villahermosa, Tabasco; a través del 104.1 FM Teléfono: 993-315-22-23
https://t.co/SlGsGQSmrC"	341428.0	2359.0	598.0	65871.0	303.0	False		
@RepretelCR	"Epidemiólogo costarricense indica que la vacuna rusa no aparecía en registros en su fase 3
https://t.co/iCShlSuy6c"	2020-08-11 13:38:58	es		0.0	0.0		Repretel	Cuenta oficial de Repretel en Twitter.  Informaciones de todos nuestros programas en los canales 4, 6 y 11.	161883.0	162.0	315.0	96193.0	240.0	True		
@Saternoir	"Me han hecho la prueba del COVID-19 y lamento deciros que, a pesar de haber dado negativo en esa categoría, me obligan a confinarme durante los próximos 14 días porque (cito textualmente) ""ese culito goloso y respingón"" no es normal. Abrazos."	2020-08-11 13:38:57	es		0.0	0.0		Saternoir (Botan Simp)	"Let the world burn, let your heart freeze. 

Gacha games ruined my life. AH↓HA↑HA↑HA↑HA↑ 

Profile pic: @c_nov00 
Header: @moorioka"	171926.0	142272.0	1909.0	1797.0	0.0	False		
@edetano85	⁦@IreneMontero⁩ Aquí hay una desigualdad que arreglar...   Los accidentes laborales causan 354 muertes hasta junio, 13 por COVID-19 https://t.co/tlvVwZsMTG	2020-08-11 13:38:57	es		0.0	0.0		J	Edetano orgulloso de la convivencia alcanzada durante milenios en la península ibérica.	7914.0	10577.0	801.0	152.0	0.0	False		
@DelaPuenteJuan	"Rusia sobre vacuna contra el Covid-19: ""Hemos visto un interés considerable en la vacuna rusa desarrollada por el Instituto Gamaleya en el extranjero. Además, hemos recibido solicitudes preliminares por más de 1.000 millones de dosis de la vacuna por parte de 20 países""."	2020-08-11 13:38:56	es		0.0	0.0		Juan De la Puente	"Abogado, polítólogo. Huánuco, Perú. Docente USMP. Columnista en @larepublica_pe
Instagram: delapuentejuan
#LaUnidadNacionalNosLlama
#LaPatriaEsParaTodos"	18564.0	4189.0	1278.0	43575.0	196.0	False		
@paoezurita	"Esperanza para el mundo!!!
Coronavirus: Putin asegura que Rusia tiene la primera vacuna aprobada contra la covid-19 https://t.co/A2h141GO5y"	2020-08-11 13:38:56	es		0.0	0.0		Paola Zurita	🇪🇨❣️	3431.0	1379.0	386.0	284.0	2.0	False		
@noticiarepretel	"Epidemiólogo costarricense indica que la vacuna rusa no aparecía en registros en su fase 3
https://t.co/JtmYWwhLRX"	2020-08-11 13:38:56	es		1.0	0.0		Noticias Repretel	Somos Noticias Repretel con la información más completa de Costa Rica y el mundo.	134038.0	906.0	480.0	512267.0	804.0	True		
@RalburquerqueR	!VACUNA COVID-19! Rusia, nación extensa en territorio pero relativamente pequeña en población (140 millones), de acervo científico tecnológico principal, acaba de registrar la primera vacuna a la COVID-19, en medio de recelos y dudas internacionales.https://t.co/hggYqxxyCO	2020-08-11 13:38:55	es		0.0	0.0		Ramon Alburquerque R	"Amante de natura. Con 3 hijas,1 hijo-
2 nietas.Ing-químico. MS. Minas y Energía,U. Kansas y Colorado School of Mines. Ex pte. Senado. Ex. M.  Economía/Plan."	30506.0	712.0	7922.0	20154.0	74.0	False		
@faviore	La fábrica de maquinaria agrícola Akron, de San Francisco, informó que registró un caso positivo de Covid-19. Es un trabajador que está fuera de peligro. Para prevenir, enviaron a sus hogares a todos los trabajadores del área de expedición. https://t.co/2pcky6qTKk	2020-08-11 13:38:53	es		0.0	0.0		Favio Re	Periodista de @agrovoz y #Negocios en @lavozcomar. Fana de @belgrano. Lo que escribo aquí es responsabilidad mía, sólo mía y nada más que mía.	24189.0	7643.0	568.0	3422.0	28.0	False		
@hclaudiovicuna	Profesionales del área clínica y administrativa integran el Comité Covid -19 del @hclaudiovicuna que sesiona diariamente en la sala de consejo del establecimiento #CuidarnosEsTareadeTodos #PlanCoronavirus @SSVSA @VAN_BUREN_ @hepvalparaiso @HDSValpo @HSJCasablanca @NuevoHCV https://t.co/jwR6bNnKQk	2020-08-11 13:38:51	es		0.0	0.0		H. Claudio Vicuña	Hospital autogestionado que entrega servicio de calidad  administrando racionalmente sus recursos y que se distingue como campo en formación de profesionales.	2111.0	144.0	789.0	1962.0	3.0	False		
@javier_alberto	"BUENAS NUEVAS🥳
RUSIA🇷🇺 «La Producción de la Vacuna Rusa contra la COVID-19 en América Latina comenzara en Noviembre»

El Fondo de Inversión Directa de Rusia espera recibir la aprobación… https://t.co/raVSW2xlOX"	2020-08-11 13:38:48	es		0.0	0.0		Javier Alberto	Booking & Representante Peru / whatssap 944965393  javieralbertobooking@outlook.com / javier_alberto25@yahoo.com	1501.0	79.0	1073.0	502.0	2.0	False		
@eddy_ulerio	La vacuna rusa en contra del Covid 19,  pone contentos a los mercados de inversiones. Ojalá y que pronto haya una vacuna disponible para todos.	2020-08-11 13:38:45	es	US	0.0	0.0		Eddy Ulerio	Caribeño. Filósofo, escritor y activista social. Director del diario digital https://t.co/bRbkQpb7Ph	920.0	36.0	901.0	134.0	0.0	False		
@rcbandera	Consejo de Defensa Municipal estableció medidas para evitar COVID 19 https://t.co/muWShtMy4X	2020-08-11 13:38:44	es		0.0	0.0		Radio Ciudad Bandera		10718.0	278.0	77.0	298.0	2.0	False		
@Jualicra	1. En referencia a los cuidados que García ha dado a Rodríguez por estar enferma de COVID-19, le advierte a ella que las atenciones son excepcionales y que le generan un costo alto: “te voy a aconsejar que aproveches porque este chalán no dura más de siete días, eh, llevo dos 1/2	2020-08-11 13:38:43	es		0.0	0.0	@Jualicra	Julia Álvarez Icaza	Jurista de UNAM. Creo en otra forma de hacer/pensar/aplicar el derecho. Nos faltan 43+. Por el bien de todos, primero los pobres. Sin Maíz, no hay país.	4368.0	8450.0	1370.0	15558.0	38.0	False		
@revistamedicado	"Coronavirus: Putin asegura que Rusia tiene la primera vacuna aprobada contra la covid-19 

 https://t.co/YvHnClglZ2"	2020-08-11 13:38:43	es		0.0	0.0		Revista Medica rd	Medio informativo y educativo, sobre los avances de la salud en el ámbito Nacional como Internacional.	2298.0	2209.0	243.0	313.0	0.0	False		
@DFinanciero	Tras más de 100 días sin cuarentena, Nueva Zelanda decreta confinamiento en Auckland por nuevos casos de Covid-19 https://t.co/FR8IBDTLgp https://t.co/tfijr1NFl4	2020-08-11 13:38:42	es		0.0	1.0		Diario Financiero	"¿Te gusta nuestro contenido?
Súmate a la comunidad #DFFull
🤓📱💻 https://t.co/CcJY2vXNlV"	195639.0	886.0	1604.0	205389.0	1916.0	True		
@ghmayares	#Neuquén Lunes fatídico: se volvieron a disparar los casos confirmados de COVID-19 en la provincia https://t.co/a8mgIOg0LB	2020-08-11 13:38:40	es		0.0	0.0		ElAndino.com.ar	Cuenta del editor de https://t.co/xjkWGhAaMe	12536.0	763.0	880.0	590.0	20.0	False		
@PISCOSAOUR	Rusia registra la primera vacuna contra el covid-19 entre las dudas de los científicos https://t.co/j8j2faIhJQ	2020-08-11 13:38:37	es		0.0	0.0		daniela vazquez	"Se puede engañar a todos algún tiempo
Se puede engañar a algunos todo el tiempo
Pero lo que no se puede es engañar a todos todo el tiempo"	26210.0	5045.0	2355.0	499.0	11.0	False		
@napoleonIX	Un poco de contexto: El 28 de Julio el reportero de Axios, Jonathan Swan, entrevisto al Presidente Trump y lo cuestionó seriamente sobre su manejo de la crisis del Covid-19. La entrevista fue marcada por barbaridades dichas por el Presidente y reacciónes épicas de Swan.	2020-08-11 13:38:35	es	US	0.0	0.0	@napoleonIX	Kevin Rodriguez	Political Animal, Tactician, Diplomat, Statesman, Nobleman, Academic. Stalwart Friend and Implaccable Enemy.	850.0	4720.0	456.0	49.0	0.0	False		
@gii360	Rusia registra la primera vacuna contra la COVID-19 entre dudas de científicos  https://t.co/Ag4MmpbEbG	2020-08-11 13:38:35	es		0.0	0.0		Gii360	Investigamos y comunicamos temas que interesan a la ciudadanía tales como: sociedad, política, economía, entre otros. Certificaciones ISO 9001 y 27001	108741.0	733.0	798.0	75491.0	330.0	False		
@infoANS_ES	"#India – La obra de Yercaud completa su proyecto de apoyo a los necesitados que perdieron el trabajo a causa del #covid-19

https://t.co/MhOVeVQ33L https://t.co/GU1kLVz16y"	2020-08-11 13:38:29	es		0.0	0.0		AgenciaiNfoSalesiana	Agencia iNfo Salesiana órgano de comunicación de la Congregación Salesiana, Registro de la Prensa del Tribunal de Roma, Nº. 153/2007.	17415.0	26.0	514.0	3794.0	40.0	False		
@venepress	Oposición venezolana denuncia subregistro del 100% en muertes por COVID-19 https://t.co/mkvqyQ5TRs	2020-08-11 13:38:28	es		0.0	0.0		Venepress	Agencia de noticias e investigación.	739576.0	921.0	517.0	84980.0	589.0	False		
@Solopornodejar	"@GilbertoLpezGa4 @josdanlf @JJDiazMachuca @DraAleMont @ElAmaDeCasa1 @aracelibs @bereaguilarv @EstefaniaVeloz @morbo_df @CitlaHM @ChuySibilla @JPSibillaT @EmmanuelSibilla @jgbreck @erwinmacario @uldaricoct @jorgenunez63 Hay miles de muertos por covid -19 por contradecir 
A los neoliberales.
DIOS a unos les da la razón 
Y a otros la estupidez."	2020-08-11 13:38:28	es		0.0	0.0	@GilbertoLpezGa4	Eduardo Gargon Besnak	A los chairos no se les doma ni domestica, simplemente se les ignora...	1092.0	752.0	386.0	199.0	0.0	False		
@juanolivares9	"Listo, soy inmune. Y heme aquí disponible para compartir mi ADN. 
Un antioxidante presente en el vino podría mitigar la gravedad del covid-19 https://t.co/RuTbHDv1b3"	2020-08-11 13:38:27	es		0.0	0.0		Juan Olivares	Quise ser poeta y morí en el intento. Periodista de pueblo. Llollehue	27846.0	8061.0	8337.0	10697.0	76.0	False		
@Ginamar121	El Cercado: Comunidad indefensa al COVID-19 por escasez de agua potable #11Ago https://t.co/YC8ajRaWV4 August 11, 2020 at 09:00AM #NoticiasLara	2020-08-11 13:38:27	es		0.0	0.0		Maria Amaro	"Fondo Desarrollo Microfinanciero (FONDEMI)
📡#MisionVerdad 📰#NoticiasLara 🇺🇸#NewYorkTimes"	840.0	96.0	178.0	111.0	2.0	False		
@CaRl0SENR	"😱 Primer vacuna contra el covid 
""Rusia registra la primera vacuna contra la COVID-19 entre dudas de científicos""  https://t.co/EAjEZjn34o"	2020-08-11 13:38:26	es		0.0	0.0		Carlos Enriquez Santos	Un perfil que trata de reflejar un poco del trabajo que realizo día a día por mi municipio, por Ixtapaluca.	556.0	1518.0	1871.0	1990.0	0.0	False		
@HugoEnriqueSn10	@dmorenochavez @trinohernandez @Pajaropolitico Mofarse y reírse de las muertes y enfermos por COVID-19 es tan profundamente vil, que resulta increíble que muchos vitoreen este tipo de actos. @lopezobrador_ es un ser corriente, ignorante y profundamente resentido. Es un peligro constante y real para México.	2020-08-11 13:38:26	es		0.0	0.0	@dmorenochavez	Hugo Enrique 🇲🇽	LAE. Conferencista;Consultor en materias previsional, financiera, laboral y organizacional; Justicia Social y laboral con equidad; Economía del comportamiento	6162.0	16545.0	2127.0	2066.0	1.0	False		
@FernandAg21	Seguimos en la lucha ante el covid-19...	2020-08-11 13:38:25	es		0.0	0.0		Fernanda Aguirre	Los hijos son el motor que nos permite continuar y superarnos. Los amo con todas las ganas de amar❤👨‍👩‍👧‍👦	1805.0	1789.0	201.0	272.0	0.0	False		
@hiloinformativo	"Este #11deAgosto el presidente de Rusia, Vladimir Putin , anunció el registró de la primera vacuna contra el #Covid_19, e indicó que estará a disposición del público a partir de enero de 2021. 
Varios expertos y científicos dudan de la veracidad de la vacuna rusa. #FelizMartes https://t.co/0ykNpxs1fl"	2020-08-11 13:38:24	es		0.0	0.0		hiloinformativo	"🗞 Información rápida que sigue el hilo de la noticia 
Abrimos hilo... #🧵"	1157.0	214.0	37.0	301.0	0.0	False		
@SantaFe24OK	El caso de Covid-19 de Laguna Paiva llegó de Santiago del Estero: cerraron una remisería https://t.co/Fx1tP5KxQ4	2020-08-11 13:38:23	es		0.0	0.0		Santa Fe 24 Horas	Somos un portal de noticias de Santa Fe y la región. Con la participación de Alejandro Colussi, lejos del poder, cerca de la gente.	473.0	3.0	112.0	59.0	0.0	False		
@Anonsvene11	¡ALARMANTE! Primeros 10 días de agosto dejan 8.226 casos de COVID-19 en Venezuela. https://t.co/i4TZtUmUzR	2020-08-11 13:38:22	es		0.0	0.0		Anonymous	Somos Legión, Somos Pueblo, No Olvidamos, No Perdonamos.	76296.0	177.0	2042.0	2441.0	14.0	False		
@eldiario	Expropiación y covid-19, el miedo por la toma de la Clínica Jiménez Muñoz en Caracas | @RAlonsog_  https://t.co/trwv3wVy7g	2020-08-11 13:38:22	es		0.0	0.0		El Diario	#TeExplicamosLaNoticia 🇻🇪 Medio venezolano que hace periodismo con carácter y sin censura 📰 ¡Únete a la conversación! 🗣	663995.0	3497.0	91880.0	927690.0	3768.0	True		
@SENIAT_Anaco	El Covid-19 se propaga de persona a persona a través de las gotículas procedentes de la nariz o la boca que salen despedidas cuando una persona infectada tose o exhala y estas caen sobre los objetos y superficies #QuédateEnCasa #LaPrevenciónEsLaClave #26AñosDeCompromisoYLealtad https://t.co/apIJsB4yZJ	2020-08-11 13:38:21	es		0.0	0.0		SENIAT_AnacoRNO	Sector de Tributos Internos Anaco - Region Nor-Oriental @SeniatRNO	93286.0	1077.0	86.0	3435.0	17.0	False		
@murcia_com	"La identificación y registro con códigos QR facilita el rastreo COVID-19 en hostelería y ocio nocturno
https://t.co/uvlb9L3HbP
#empresa"	2020-08-11 13:38:20	es		0.0	0.0		Murcia.com	Twitter de http://t.co/L9UwjPWobr	129774.0	7.0	176.0	2164.0	36.0	False		
@PTV_Noticias	🔴 Presidente de #Filipinas acepta oferta de Putin y se ofrece a probar vacuna rusa contra el #Covid-19 👀😲 https://t.co/sS25MDEC1A	2020-08-11 13:38:20	es		1.0	1.0		Panamericana Noticias	Cuenta oficial de noticias de Panamericana Televisión. Entérate lo que sucede en #Panorama #24Horas #BuenosDíasPerú #ElDominical #Teledeportes  #AhoraEsNoticia.	122903.0	1824.0	74.0	277478.0	474.0	False		
@elreportero	Trump daría informe sobre vacuna estadounidense para el COVID-19: Casa Blanca https://t.co/NNrNmN9UGK	2020-08-11 13:38:19	es		0.0	0.0		El Reportero	Reportero latoso, encajoso y fastidioso. Productor de Infolínea, con @JLMnoticias en 91.3 FM y Director del canal 149 de StarTV. Contacto: +5214492242551	16100.0	380.0	330.0	1596.0	131.0	False		
@elreportero	Putin anuncia que Rusia ha aprobado la primera vacuna para el COVID-19 https://t.co/W437zKWfhO	2020-08-11 13:38:19	es		0.0	0.0		El Reportero	Reportero latoso, encajoso y fastidioso. Productor de Infolínea, con @JLMnoticias en 91.3 FM y Director del canal 149 de StarTV. Contacto: +5214492242551	16100.0	380.0	330.0	1596.0	131.0	False		
@sonora969	"Ministerio de salud pública y asistencia social actualiza el Tablero de casos Covid-19.

Han muerto 11 personas, se detectaron 979 pacientes positivos al virus y se realizaron 3,574 pruebas en la última jornada. https://t.co/usuujZ8EPZ"	2020-08-11 13:38:18	es		0.0	0.0		Radio SONORA 96.9 FM	Cuenta Oficial de Radio Cadena SONORA. Acá publicamos sólo avances noticiosos que son ampliados a través de nuestras 30 frecuencias en toda Guatemala.	177848.0	610.0	48.0	836414.0	1564.0	False		
@ultiempos	"Otro ""logro"" del gobierno

https://t.co/YNXbllb4fQ"	2020-08-11 13:38:18	es		0.0	0.0		Últimos Tiempos	"""No te maravilles de que te dije: Os es necesario nacer de nuevo"" - Juan 3: 7"	5526.0	2985.0	2362.0	3102.0	0.0	False		
@sbolio	"@epigmenioibarra Que estupidez la tuya...

Rápidamente:
20 meses de gobierno fallido
53000 muertos por covid-19
65000 muertes dolosas

Capiscas?"	2020-08-11 13:38:15	es		0.0	0.0	@epigmenioibarra	Sergio Ivan Bolio I.		3892.0	313.0	531.0	263.0	4.0	False		
@unosantafe	"‼️ Se trata de una medida preventiva ante el positivo a un familiar de un uniformado. También un chofer que transporta a los penitenciarios dio positivo y fue aislado

https://t.co/r1xf1C9PiJ"	2020-08-11 13:38:14	es		0.0	0.0		Uno Santa Fe	"Te mantenemos informado sobre Santa Fe, el país y el mundo. #UnoSantaFe
https://t.co/dU5P1Uh0SQ
https://t.co/SrxcigItxf
https://t.co/HoxeqtoJ3r"	197529.0	2351.0	2560.0	103009.0	444.0	False		
@Dr_BenitezBello	Muy lamentable, lo recomendable es cero reuniones para fiestas, solo por necesidad y con protocolo COVID-19. https://t.co/006QLKxVon	2020-08-11 13:38:12	es	MX	0.0	0.0		Julio Benítez Bello	Médico de profesión y político por convicción.	9259.0	13103.0	723.0	461.0	1.0	False		
@Machi13	Hoy por arte del destino, nos toco, mejor dicho, le tocó a sra. Áñez dirigir al país en la peor pandemia que vive el mundo entero. Con dos virus al cual más peligroso, Covid 19 y MAS.	2020-08-11 13:38:11	es		0.0	0.0	@Machi13	Marcelo Monje	...ese k’ochala que nace donde quiere...	559.0	421.0	245.0	115.0	0.0	False		
@Nilda_LR	@lucyishell @conryroca @C5N Creo que ya tuvo covid 19	2020-08-11 13:38:11	es		0.0	0.0	@lucyishell	NildaLR		16741.0	22611.0	391.0	132.0	1.0	False		
@PachamamaRadio	"Proponen cuarentena total para la región Puno

Los integrantes del Comando Provincial de Prevención y Operativo Covid-19 de Puno propusieron al “Comando Regional” una cuarentena total en el departamento, estrategia que correría desde el 16 hasta 31 de ag… https://t.co/4GKESRScDs"	2020-08-11 13:38:10	es		0.0	0.0		Pachamama Radio	Noticias del sur del Perú para el mundo	90247.0	77.0	122.0	6427.0	94.0	False		
@ElNacionalWeb	Contagio de coronavirus: los gráficos que muestran cómo una reunión familiar terminó con 41 contagiados de covid-19 en apenas 16 días #ENMundo https://t.co/Xu6rRQCBCP https://t.co/XOSDwNg2xv	2020-08-11 13:38:10	es		0.0	1.0		El Nacional	Te informamos sobre las noticias más recientes de Venezuela y el mundo ¡Tu opinión es importante! Síguenos en Instagram y Telegram como Elnacionalweb 📲	7308458.0	7522.0	348318.0	4993794.0	17513.0	True		
@PachamamaRadio	"20 personas fallecieron en sus casas a causa de la covid-19 en Puno

Un grupo humanitario del sector salud recogió unos 20 cadáveres diagnosticados con covid-19 durante este fin de semana (sábado y domingo) en la Ciudad Lacustre, informó el director de l… https://t.co/B1ivbv7Q82"	2020-08-11 13:38:10	es		0.0	0.0		Pachamama Radio	Noticias del sur del Perú para el mundo	90247.0	77.0	122.0	6427.0	94.0	False		
@info7mty	AMLO afirma que México está listo para comprar vacuna contra el COVID-19 https://t.co/w2N1gYbXbM https://t.co/9BzWeGMvs4	2020-08-11 13:38:08	es		5.0	1.0		INFO7	La información al momento de todo lo que sucede en Monterrey, México y el mundo. https://t.co/Un7G7b5JB9	317171.0	899.0	86.0	715689.0	1224.0	True		
@FlixUjo	Pillar vacunas rusos contra el covid-19 para vender a neoliberales en el mercado negro. Ya veo el negocio.	2020-08-11 13:38:07	es		0.0	0.0		Félix Vázquez	Maquineru-recaudata. Tengo el convenio del metal. Bloqueame y te bloqueo.	59893.0	5736.0	264.0	1123.0	18.0	False		
@3f480v	Rusia registra la primera vacuna en el mundo contra el COVID-19 https://t.co/F4U0E0eI9D	2020-08-11 13:38:06	es		0.0	0.0		eco	Mundo en leve tribulacion, Dios tiene el control de todo.	13672.0	5423.0	703.0	363.0	0.0	False		
@prensanewsco	Procurador urge acciones para garantizar la vida de los pueblos étnicos ante el Covid-19 https://t.co/lhpSUWNAv6 https://t.co/FqOJAzAfRp	2020-08-11 13:38:06	es		0.0	0.0		PRENSA NEWS CO	Portal de Noticias. Instagram;  @prensanewsco  Información de Barranquilla, Colombia y el Mundo. Periodismo digital con equilibrio y confirmación de fuentes.	10627.0	122.0	352.0	7679.0	1.0	False		
@informador_INT	Vacuna contra la covid-19 | Qué se sabe del plan de vacunación masiva contra el coronavirus que Rusia afirma tener listo y por qué genera dudas https://t.co/j3cZD7pPXh	2020-08-11 13:38:05	es		0.0	0.0		INTERNACIONAL	Noticias más recientes del acontecer en América Latina, Europa, Asia, Medio Oriente y África  ::: Siempre una buena noticia ::: Una cuenta de @informador.	95567.0	48.0	102.0	10737.0	140.0	False		
@Caracol1260	"#Minutoaminuto #coberturaespecial #pandemia #coronaviris #COVID19 #coronavirusenelmundo #Rusia.

Rusia dijo que aprobó una vacuna contra el covid-19, aunque aún debe completar los ensayos clínicos. Vladimir Putin,… https://t.co/ptX4MBfrCp"	2020-08-11 13:38:05	es		0.0	0.0		Caracol 1260	Emisora líder entre las AM del sur de la Florida 🎙️ Noticias, deportes, entretenimiento, actualidad, exclusivas y mucho más. Ahora también 104.7FM #SomosMiami	50577.0	505.0	250.0	8409.0	141.0	False		
@carmenhoy	Sputnik V la primera vacuna que aprueba Rusia contra el COVID-19 https://t.co/C50yLTq889 vía @@carmenhoy	2020-08-11 13:38:03	es		0.0	0.0		CarmenHoy	http://t.co/dAlJ1SDgUs es un periodico Virtual de noticias en Cd. del Carmen, Campeche	28904.0	48.0	2618.0	6413.0	32.0	False		
@Teknautas	La 'app' del radar covid-19 ya se puede descargar: cuándo la podrás usar en tu zona https://t.co/Y1JVsDi7UL	2020-08-11 13:38:03	es		0.0	0.0		Teknautas	Sección de #tecnología, #ciencia  y #emprendedores de @elconfidencial. Información, análisis y opinión que no te puedes perder. #únetealconfi	41176.0	1636.0	173.0	31650.0	1552.0	True		
@CaraotaDigital	¡PODRÍA SER EL FIN‼️ Conozca todo sobre la nueva vacuna rusa 🇷🇺contra el COVID-19 👇 (+Detalles)  🔥 https://t.co/IqwKcC13j7	2020-08-11 13:38:03	es		0.0	0.0		CaraotaDigital	¡Directo al grano! 🌱Somos entretenimiento, información y opinión responsable, que da la cara. Instagram: @caraotadigital Telegram: https://t.co/MkXujF1GdN	5979389.0	16148.0	326.0	1683947.0	3254.0	True		
@faza01	"Es difícil detectar y distinguir entre el #COVID19 y otros síndromes que se observan en países donde tanto el virus como la influenza circulan al mismo tiempo, sin pruebas adecuadas e inmediatas. #COVID__19 #COVID19INFOVZLA
https://t.co/SunOFCVNlj https://t.co/1C0CIrnK16"	2020-08-11 13:37:59	es		0.0	0.0		Felix Zambrano A.	Por donde uno pase mas que sea una huella se ha de dejar - Juan Felix Sanchez, personaje de los Andes venezolanos (1900-1997). Mérida, Venezuela.	9611.0	1604.0	739.0	227.0	9.0	False		
@ugalguz	@MarjorieGonzale @Bienvenidos13 @TonkaTP Carabineros son 6 veces más que la PDI en cantidad de funcionarios y la PDI está hecha para investigar no para hacer prevención. Aún así ahora estan cumpliendo funciones COVID-19, el problema no son las policías, el problema es el sistema penal.	2020-08-11 13:37:59	es		0.0	0.0	@MarjorieGonzale	ugalguz		36.0	8.0	51.0	8.0	0.0	False		
@Consiliencia	Las cinco cosas que se saben hoy del covid-19 y que al principio de la pandemia no https://t.co/gWvpu67FRL via @larepublica_co	2020-08-11 13:37:58	es		0.0	0.0		@Consiliencia	"Empresario y Científico. 
Presidente Asociación Mundial.
En Dios creemos, los demás aporten pruebas."	3978.0	2144.0	436.0	293.0	0.0	False		
