Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@canalN_	En estos días, Jorge Cuyubamba prestó declaraciones a múltiples medios de comunicación, identificándose como un científico, pero la realidad sería otra https://t.co/6LZb6s7jNz	2020-07-19 14:33:00	es		0.0	0.0		Canal N	"#CanalN Todas las noticias, siempre.
FB: https://t.co/UMOntgedFI 
IG: https://t.co/FsyZuU8JDR"	152003.0	10503.0	522.0	2878188.0	2880.0	True		
@SoldeIrapuato	"#Entérate 🏥 | Hospital de Alta Especialidad se encuentra lleno de pacientes con Covid-19

Da clic aquí ➡️ https://t.co/b0QJuGvUQ2 https://t.co/ZkGcqsJEZw"	2020-07-19 14:32:57	es		0.0	1.0		El Sol de Irapuato	El Sol de Irapuato somos el periódico de mayor tradición, presencia y circulación. 65 años siendo Líderes. Formamos parte de @OEMenlinea	70345.0	1431.0	2064.0	8380.0	101.0	False		
@AloCiudadano	Venezuela reporta 292 nuevos casos de infectados por covid-19 https://t.co/MjOQr27coy	2020-07-19 14:32:52	es		0.0	0.0		Aló Ciudadano		609689.0	0.0	18.0	113621.0	1825.0	False		
@IR_Qurtvba	"Que malo es el Serbio que no se pone mascarilla xq no le sale los huevos.

#COVID__19 https://t.co/eAb0wgb8RN"	2020-07-19 14:32:45	es		0.0	0.0		𝐒𝐞𝐫𝐛𝐢𝐨	🇷🇸 #NoSurrender	14484.0	22494.0	598.0	949.0	0.0	False		
@PiensaloRD	Confirman 52,855 casos y 981 muertes por COVID-19 en el país https://t.co/nKHYwkqPiD https://t.co/JSdEXXH2uK	2020-07-19 14:32:42	es		0.0	0.0		Piénsalo	Revista Web. Buscamos promover el pensamiento crítico y de contenido analítico. Para pensar y comprender juntos lo que acontece.	4347.0	10.0	1408.0	418.0	3.0	False		
@JohnCooper4Nash	Hay 17,420 casos de #COVID19 confirmados en el Condado Davidson a partir de hoy, un aumento de 448 casos en las últimas 24 horas. Continúe siguiendo nuestro plan #RoadmapforRecovering y ayúdenos a mantener nuestra comunidad protegida. https://t.co/8SDngBIlqP https://t.co/HN5fpiFwgZ	2020-07-19 14:32:41	es	US	0.0	0.0		Mayor John Cooper	Mayor of Metropolitan Nashville and Davidson County. Terms of Use: https://t.co/E1CJt7moDX	2205.0	2071.0	791.0	21947.0	144.0	True		
@carlosgonzalos	"""Si todos pudiéramos vivir tomando en consideración a los demás, el mundo sería un mejor lugar.""

Cuando rechazas invitaciones, no permites aglomeraciones, usas Tapaboca, t entrenas en casa y no saludas c/beso,

Estás haciendo una gran contribución a la lucha contra #Covid_19"	2020-07-19 14:32:39	es	VE	0.0	0.0		carlos gonzalo silva	Creo en Independencia, libertad, éxito. Consultor, Economista, Asesor financiero pymes. Baloncesto. #CoachDeEmprededores. @Soutec_VE #Vente #EnTodoAmarYServir	8722.0	4295.0	905.0	412.0	5.0	False		
@Yohanluis6	Ministerio de Salud Pública: Cuba reporta 1 nuevo casos de COVID-19 para un total de 2446 https://t.co/K1mPN0Y4Cm Via @Granma_Digital	2020-07-19 14:32:39	es		0.0	0.0		Yohanluis	Fiel defensor de las ideas de Fidel, Raúl y de nuestro presidente Miguel Diaz Canel.	12467.0	7476.0	1299.0	1159.0	0.0	False		
@manabi_noticias	"#EMERGENCIA | #COVID_19
#Ecuador reportó 73.382 casos de #coronavirus y 8.653 #muertos durante la emergencia.

https://t.co/RxdMFVrUtG"	2020-07-19 14:32:39	es		1.0	1.0		ManabíNoticias	Periodismo digital con responsabilidad. Envía tu información a: info@manabinoticias.com	17050.0	7.0	58.0	4683.0	7.0	False		
@Tatiuska_M	@SwissMedicalG Hola.  Con gusto.   Pero solo quiero saber si como cliente tengo posibilidad de pedir un test COVID-19.  La couta es la misma y no usamos ningún servicio hace tres meses.	2020-07-19 14:32:39	es		0.0	0.0	@SwissMedicalG	Tatiuska_MM	"Defiendo la vida en todas sus formas 
Cocinar es el principio 
El #CambioClimático, el Desafío"	8627.0	5154.0	874.0	370.0	11.0	False		
@Melanie25257126	@ClaudiaLopez Nosotros somos responsables porq además de q nosotros somos los contagiados y todo fue por los dos sin IVA cunado se disparó los casos de covid- 19	2020-07-19 14:32:38	es		0.0	0.0	@ClaudiaLopez	Melanie Prieto	aburrido	2.0	41.0	16.0	0.0	0.0	False		
@elnuevodiariord	"Aumento de casos de contagios por Covid-19 en la República Dominicana al día de hoy según @saludpublicard. 

#elnuevodiariord #CoronavirusEnRD https://t.co/MWZlnRAQ9c"	2020-07-19 14:32:37	es		0.0	0.0		El Nuevo Diario	Periódico Dominicano que dice ''Las Cosas...Como Son''  WhatsApp: (829) 917-7231	338069.0	313.0	7628.0	271472.0	745.0	True		
@lepraportenia	Y ahí está mi hermana @MyriamMTorres a muy pocos días de superar el COVID-19 que nos mantuvo en vilo, con la camiseta puesta y representando a nuestro NOB. Hablame de pertenencia. Orgulloso de ella. https://t.co/ZzCNKiUcwC	2020-07-19 14:32:36	es		0.0	0.0		Cristian Torres	Integrante de @BsAsLeprosa. Análisis político e institucional de #NOB en @RadioBALeprosa	3785.0	2453.0	304.0	546.0	1.0	False		
@calientesdelsur	RD registró 1,336 contagios y 10 fallecidos por COVID-19 en 24 horas - https://t.co/7l3woEo3cB https://t.co/CJwe4uzW96	2020-07-19 14:32:35	es		0.0	0.0		Calientes del Sur	http://t.co/3P0GDIHgsw es el #periódico digital más completo de San Juan y del Sur.	99740.0	16.0	4899.0	4306.0	8.0	False		
@Gissel12050767	@Carlosr24007527 @Elizabeth0G @PedroBotello_ Pero lo que yo no entiendo por que el @PedroBotello_ no hizo todo ese circo antes de la elecciones ustedes creen que ese dinero lo van adar por favor yo no eh visto el primero que ah salido en la noticias que se ah muerto de hambre sin embargo si por el covid-19.	2020-07-19 14:32:33	es		0.0	0.0	@Carlosr24007527	Gissel		28.0	0.0	25.0	4.0	0.0	False		
@peruenlanoticia	La verdad sobre el peruano que dice trabajar en una vacuna contra el COVID-19 en China https://t.co/At8zexkDaY #JorgeCuyubamba #China #coronavirus https://t.co/8xtjzDvxhq	2020-07-19 14:32:32	es		0.0	4.0		#Noticias #Perú🇵🇪😷☣️	#AlertaNoticias #QuedateEnCasa #Coronavirus #AFP #coronavirusenperu #Odebrecht #RPP #Política @elcomercio_peru @CanalN_ @larepublica_pe	1187143.0	20632.0	12700.0	55368.0	262.0	False		
@PeruNewsAlerta	La verdad sobre el peruano que dice trabajar en una vacuna contra el COVID-19 en China https://t.co/rxBURgOg15 #JorgeCuyubamba #China #coronavirus https://t.co/QsTuSYMeLX	2020-07-19 14:32:32	es		0.0	1.0		Alerta de Noticias | Perú	#AlertaNoticias #QuedateEnCasa #Coronavirus #coronavirusenperu #Odebrecht #RPP #Política @elcomercio_peru @CanalN_ @larepublica_pe #Covid19 #ToquedeQueda	154125.0	393.0	924.0	467.0	14.0	False		
@Angie_MMXX	La oposición se va a enojar. OMS publica lista de países con récords diarios de contagios y muertes por COVID-19; México no aparece y está muy lejos de esa situación  https://t.co/dR5PIi0J1h via @revolucion3_0	2020-07-19 14:32:32	es		0.0	0.0		Angie 🦋	V I V A  L A  V I D A 🇲🇽	1772.0	4227.0	928.0	754.0	2.0	False		
@presidenciaperu	#PrimeroMiSalud Desde Arequipa, el presidente @MartinVizcarraC hace entrega del hospital temporal instalado en el Centro de Convenciones de Cerro Juli, implementado por la @AutoridadRCC para la atención de pacientes COVID-19. En vivo: https://t.co/HbZjG0Bh5U	2020-07-19 14:32:28	es		4.0	2.0		Presidencia Perú	#PrimeroMiSalud #PerúEstáEnNuestrasManos	46988.0	1983.0	277.0	929954.0	2351.0	True		
@chamberlattes	oye si estas son las temperaturas de los trabajadores tienen problemas mayores de los que preocuparse mas que el covid-19 q pedo la hipotermia https://t.co/IwHHMLOrGz	2020-07-19 14:32:26	es		0.0	0.0		𝗶𝘀𝗮𝗱𝗼𝗿𝗮🍉	19 | proud latina but a white men whore. also a herophine stan.	4177.0	5124.0	230.0	176.0	0.0	False		
@hechoscomdo	Se registran 10 muertes y 1,336 casos nuevos de COVID-19 en el país https://t.co/iXi0eJWKzZ	2020-07-19 14:32:23	es		0.0	0.0		Hechos.com.do	Es un diario digital para informar a la población de los hechos acontecidos los siete días de la semana en República Dominicana y el mundo.	48727.0	20.0	1492.0	500.0	6.0	False		
@ElHeraldoSLP	"#Nacional 👨‍💻Cada minuto, 5 mexicanos son contagiados de COVID-19, según datos de Secretaría de Salud federal

➡https://t.co/x6G0i3mAtB https://t.co/NwBMzGDxpc"	2020-07-19 14:32:17	es		1.0	0.0		El Heraldo SLP	El primer periódico de San Luis Potosí desde 1942	303118.0	203.0	81.0	15802.0	156.0	False		
@elpaisuy	ONU: COVID-19 podría arrastrar a otras 100 millones de personas a la extrema pobreza https://t.co/PgoocOASk0	2020-07-19 14:32:15	es		1.0	1.0		EL PAÍS	Periodismo, información de última hora, análisis y opinión. Suscribite y leé sin límites: https://t.co/TUM7o5d2B4	261816.0	726.0	617.0	716860.0	2052.0	True		
@nohaylimitesrd	Sánchez Cárdenas dice que Gobierno no permitirá que “desaprensivos” hagan lo que les dé la gana sin medir consecuencias del Covid-19 https://t.co/0Std1Bt5N4	2020-07-19 14:32:13	es		0.0	0.0		Richard Peguero	"PRENSA
Director en https://t.co/fcPFCyU8l6

 (Filipenses 4:13)"	8507.0	16.0	217.0	235.0	0.0	False		
@seremisalud10	#PuertoMontt, #Fresia y #Llanquihue registraron nuevos casos #covid_19 en el reporte de ayer. La región alcanza 2662 contagios, de ellos 494 casos #covid_19 se mantienen activos. Revisa el detalle en @ellanquihue #CuidemonosEntreTodos https://t.co/r2kZ8SfYsr	2020-07-19 14:32:11	es	CL	0.0	0.0		Seremi Salud Los Lagos	Cuenta oficial Secretaría Regional Ministerial de Salud Los Lagos	21199.0	4846.0	2159.0	17223.0	47.0	False		
@observadorpt	Covid-19. Primeiros 21 utentes curados no lar de Reguengos de Monsaraz https://t.co/EgHyxMxGXO	2020-07-19 14:32:10	es		0.0	0.0		Observador	Meio de comunicação nascido digital, com vocação global, em português | Vamos dando notícias!	217296.0	299.0	39.0	146167.0	908.0	True		
@Orlymanin	@ListinDiario La crisis economica debido al covid-19 mas la elecciones que ya pasaron y esa cuña y anuncio carissimos ya no estan. Se armo el juidero.	2020-07-19 14:32:09	es	DO	0.0	0.0	@ListinDiario	Orlyy	NO ME DEFINO,SIMPLEMENTE DEJO KE LAS PERSONAS TOMEN SU PROPIA PERSUACION,HAY VECES KE NO SE ASEMEJAN EN LO MAS MINIMO A LO KE SOY, PERO TODO ES ACEPTADO.	3535.0	4084.0	808.0	155.0	0.0	False		
@lanuevaweb	Confirmaron otra muerte y son 12 los fallecidos por COVID-19 en Bahía Blanca. https://t.co/9x6witcURA	2020-07-19 14:32:08	es		0.0	0.0	@lanuevaweb	La Nueva.	Todo el día junto a vos | Facebook: https://t.co/5Wqz2RdtqP | Instagram: https://t.co/lfgoJbiuIg | WhatsApp: 2915780269 | Snapchat: lanueva	129264.0	2289.0	202.0	25978.0	290.0	True		
@ahoracu	"#HolguinAhora
Confirman un nuevo caso positivo de la COVID-19 en Cuba 
Detalles #AhoraenlaWeb
https://t.co/Izy5uPvYBl"	2020-07-19 14:32:08	es		0.0	0.0		ahora.cu	Opiniones, Noticias y mucho más desde Holguín, Cuba	12786.0	4540.0	701.0	6986.0	61.0	False		
@Peri0dic0Getafe	Completado este domingo el aforo establecido por el Covid-19 en la piscina Alhóndiga-Sector III https://t.co/dgAsWcptOH.	2020-07-19 14:32:05	es		0.0	0.0		Periódico de Getafe	Las noticias de Getafe.	40611.0	2619.0	753.0	2749.0	59.0	False		
@FmBolivia	“Mi familia ganó al virus y quería donar plasma, pero hay trabas”: Claudio no podía respirar y sentía que iba a fallecer, pero la Covid- 19 no lo doblegó. Él y su familia vivieron un tormento al encontrarse con hospitales… https://t.co/DB4EWIiHNK #Bolivia #FmBolivia #Ultimo	2020-07-19 14:32:03	es		0.0	0.0		Radio FmBolivia	"Radio FmBolivia 101.3 Mhz.
Desde los Yungas de La Paz, Telf.: 73007200"	135353.0	35.0	661.0	13839.0	156.0	False		
@FmBolivia	Por primera vez Bolivia registra más de 2.000 casos en un día: Con 2.036 pruebas de covid-19 positivas, ayer, el país registró la mayor cantidad contagios confirmados en un solo día. La Paz también batió su récord de nuevos… https://t.co/PybCMfmeI6 #Bolivia #FmBolivia #Ultimo https://t.co/rRsJ4zKJwm	2020-07-19 14:32:03	es		0.0	0.0		Radio FmBolivia	"Radio FmBolivia 101.3 Mhz.
Desde los Yungas de La Paz, Telf.: 73007200"	135353.0	35.0	661.0	13839.0	156.0	False		
@Soy_deSanJuan	El enigma de Madrid: más hospitalizaciones por Covid-19 que Cataluña con cuatro veces menos casos reportados https://t.co/zRUQG5BngH a través de @NiusDiario	2020-07-19 14:32:00	es		0.0	0.0		🔊🔊Lord John🔊🔊	De vuelta de casi todo,andando casi a ninguna parte,lo que tenia que hacer lo hice..ESTOY..que no es poco    ¡¡CAMINO!!	39725.0	44359.0	517.0	341.0	1.0	False		
@RPPNoticias	⏲️📻 Coronavirus en Perú, minuto a minuto: Minsa reporta casi 13 mil fallecidos y más de 349 000 casos de la COVID-19. 🇵🇪 https://t.co/4WriR4TWh3 https://t.co/Q3btjFU4hW	2020-07-19 14:31:55	es		1.0	0.0		RPP Noticias	Noticias del Perú y el mundo actualizadas desde nuestra redacción minuto a minuto.	415731.0	8654.0	661.0	1834410.0	4776.0	False		
@juan_bonillad	"EN MAYÚSCULA, PORQUE ME DA RABIA:

DIPUTADO BOTELLO, USTED NO TIENE NI 1 CC DE CONSCIENCIA. ¿CÓMO EN MEDIO DE LOS PICOS MÁS ALTOS DE PROPAGACIÓN DE COVID-19 USTED TIENE LOS COJONES DE CONVOCAR UNA MARCHA POR UN 30% QUE NO PASARÁ? 

INCONSCIENTE, INDOLENTE. https://t.co/KxTGt9Vad3"	2020-07-19 14:31:55	es		0.0	0.0		Juan Bonilla Domínguez 🦷⚕	Aficionado a la Política🤵🏻| Cuasi Odontólogo 🦷 | Defensor de mis derechos y de la patria 🇩🇴	23963.0	248.0	602.0	307.0	1.0	False		
@PartidoPSUV	"Mantener el distanciamiento social es vital para evitar la propagación del COVID-19. 

#PonDeTuParte 
@CuatroFWeb https://t.co/43E4lMLUNI"	2020-07-19 14:31:55	es		6.0	7.0		PSUV	Partido Socialista Unido de Venezuela, el partido más grande de la historia venezolana, el partido del pueblo y del Comandante Eterno Hugo Chávez.	497930.0	6056.0	922.0	1372868.0	4769.0	True		
@ralo2112	@lauritalonso @infobae Urraca insoluble social, 4° el 16/16  Nueva Zelanda volvió a cerrar sus fronteras marítimas por nuevos casos de Covid 19, las multas por infringir el aislamiento social llegan hasta la prisión (democráticamente) 5° están impulsando la semana laboral de 4 días,	2020-07-19 14:31:54	es		1.0	0.0	@ralo2112	Ralo2112	Ehhhh...nada de nada	404.0	141.0	55.0	3.0	0.0	False		
@RamirezNb	"1/2)
Jorge Nasello: ""La anti cuarentena, es la que organizó los bailes en Recoleta y la última marcha al obelisco.
Dio positivo de covid 19, el sábado pasado había hecho una juntada con baile.
Cheta hueca que no respetó la cuarentena estando internada en la Trinidad https://t.co/KOsqDYu1fP"	2020-07-19 14:31:53	es		0.0	0.0		🌹Norma Ramírez🌹 🇦🇷 TOD🌞S🇦🇷	"🇦🇷 ALBERTO
Y
CRISTINA♥️ 

AXEL
Y
VERÓNICA🇦🇷"	107747.0	81564.0	4981.0	3040.0	7.0	False		
@TraficologoO	"#Repost @ALERTA911PANAMA
• • • • • •
PROYSEG te invita a revisar y participar en los cursos disponibles para la semana del 20/07 al 25/07.

No te los pierdas!!

#proyseg #educacion #bioseguridad #covid_19 #salud… https://t.co/lJgnqYh8pH"	2020-07-19 14:31:50	es		0.0	0.0		Traficologo Oeste	Cuenta al servicio de Panamá Oeste y de todos los conductores  que transiten por la provincia más joven de la República de Panamá.	183454.0	20475.0	3384.0	34845.0	108.0	False		
@Telenoticias7	"Muertos por COVID-19 superan los 600.000 en el mundo
https://t.co/rNjmHkYeMM
#COVID19 https://t.co/ZvWMDVshsl"	2020-07-19 14:31:47	es		0.0	0.0		Telenoticias	Siga nuestras ediciones: Matutina: 6:00 a.m. Meridiana: 12:00 m.d. Vespertina: 07:00 p.m. Nocturna: 11:00 p.m. https://t.co/usM1cZSzVZ	195922.0	1746.0	239.0	662708.0	1266.0	True		
@CrObservador	"«Sí habrá segunda fase de reactivación económica el 21 de julio», dijo el mandatario en una rueda de prensa. #LenteMundial 

https://t.co/K1qCuoDOO6"	2020-07-19 14:31:47	es		0.0	0.0		ElObservadorCR	Somos el nuevo medio digital de Costa Rica	12396.0	12.0	783.0	2658.0	23.0	False		
@Edgar_Moreta	@josepeguero José Ignacio Morales quedó en tercer lugar con un poco más de un 20% , sintió mucha tristeza ya que esperaba tener mayor votación y eso le causó una ligera tristeza donde el COVID-19 lo debilitó. Muy buen trabajo José. Saludos desde #LaRomana.	2020-07-19 14:31:46	es		0.0	0.0	@josepeguero	Edgar Moreta	Mercadólogo , Cronista deportivo y Conductor/Productor del programa de Radio #1 de Deportivo de la Región Este.  @OperacionDR.	10380.0	6384.0	1208.0	835.0	10.0	False		
@AndresTerrero	Diputado Elías Báez da positivo al Covid-19 | El Pregonero https://t.co/2E9zy4fIYo	2020-07-19 14:31:44	es		0.0	0.0		Andres Terrero	MBA, CAMS, CPA. Finance Commission Member IFRC. PTE CRD, Zona Sur DN. PTE. Comisión Disciplina FEDOMBAL. Director en SIB. Golfista. USA & DR	31352.0	4514.0	1812.0	4634.0	25.0	False		
@ELCHIMBOMBODIG1	Karol G confirma que está libre de Covid-19 tras semanas de tratamiento	2020-07-19 14:31:42	es		0.0	0.0		ELCHIMBOMBODIGITAL	Prensa	656.0	0.0	79.0	16.0	0.0	False		
@EVerificador	"COVID-19 en RD: 1,336 casos nuevos y 10 fallecidos en 24 horas
https://t.co/r1fFUZDi15 https://t.co/S478nmKlGD"	2020-07-19 14:31:38	es		1.0	1.0		El Verificador 	"https://t.co/EyiMsyKHmF  Periódico Digital de Datos y Argumentos 
Correo: elverificador@elverificador.com
 #Elverificador #observatoriomediosRD"	26982.0	338.0	1203.0	2228.0	17.0	False		
@peru21noticias	Las huellas digitales y el exceso en el uso de desinfectantes https://t.co/lBYQIShhXj	2020-07-19 14:31:36	es		0.0	0.0		Diario Perú21	La redacción web de Perú21.pe te mantendrá informado de lo último del acontecer nacional y mundial.	216722.0	5.0	387.0	360412.0	542.0	False		
@SaludMisiones	Salud Pública junto a la Policía de Misiones en el  control interprovincial Centinela, realizando acciones de prevención para COVID 19. #EntreTodosNosCuidamos https://t.co/huvsOUO4ju	2020-07-19 14:31:35	es		0.0	0.0		Ministerio Salud Mis		27112.0	189.0	619.0	7275.0	23.0	False		
@WintorAbc	Todavía me encuentro personas, comentando que el Covid-19 es mentira, será porque no están en una UCI con aparatos tratando de respirar.	2020-07-19 14:31:33	es		0.0	0.0		WINTOR ABC	siempre para servir	719.0	909.0	75.0	458.0	0.0	False		
@bellallanera2	#19Jul🇻🇪¡LA ETIQUETA DEL DÍA!✴️#PonDeTuParte ¡El Covid_19 es Real afecta a todos por Igual! @bellallanera2 @Pedro_Plana @raulMyS @tuiteralexandra @psuv36 @RonelRodriguez6 @amelia74698445 @Amorosa_rev @rafael_1981_198 @1412Yolis @ElRusoAlberto1 @DLizarzabal @Titomara2 @damafielyo	2020-07-19 14:31:33	es		2.0	3.0		No soy perfecta♥️🇻🇪Criollita♥️	Amor con Amor se paga♥️♌ Orgullosa de ser Llanera🇻🇪♌ Soy Original🦁♥️🇻🇪♌ defiendo lo mío como lo que soy en mi signo zodiacal LEO APASIONAD🦁del 28 de Julio	21729.0	16085.0	385.0	1576.0	2.0	False		
@CastroVerrier	Científicos identifican seis tipos de covid-19 https://t.co/rkbWEqBwO2	2020-07-19 14:31:32	es		0.0	0.0		Roberto Verrier Castro	Director de ProCuba: Centro para la Promoción del Comercio Exterior y la Inversión Extranjera de Cuba desde 2013  MINCEX   . Fidelista y revolucionario 💯% 🇨🇺	78269.0	3125.0	8441.0	7695.0	8.0	False		
@samu_psd	"«El periodista de la resistencia, David Romero, murió hoy en Honduras como consecuencia de la pandemia Covid-19, tras ser encarcelado injustamente por denunciar la corrupción en la nación centroamericana»

#FueraJOH https://t.co/aF68UGDE9h"	2020-07-19 14:31:31	es		0.0	0.0		Samu	Orozko, Euskal Herria	738.0	1175.0	564.0	130.0	0.0	False		
@DrMartavet	Miles de visines en granja de pieles para abrigos fueron sacrificados por estar infectados con Covid-19 en España y Holanda. Se cree que los humanos los contagiaron. La solucion: que tal si eliminanos el uso del pelaje de animales para nuestros abrigos?🤨 https://t.co/Mvh2GCuAU3	2020-07-19 14:31:30	es		0.0	0.0		Dr Marta Sanchez	Veterinary blogger 🐾 fencer 🤺https://t.co/djIC3Z80AJ. Instagram: drmartavet YouTube: ahrcvet FB: drmartavet	1494.0	113.0	495.0	1170.0	20.0	False		
@mamanidavid	Descubren el punto débil del Covid-19 y la droga para evitar que crezca en los pulmones | EL DEBER https://t.co/FH0WdHozbd	2020-07-19 14:31:28	es		0.0	0.0		David Mamani	Otrora periodista, hoy chef. Intereses en arte, cine, literatura, música y arquitectura. Sagitario https://t.co/yDvQPABi2A	93409.0	16575.0	3065.0	2252.0	193.0	False		
@PabloPardoC_	@23nach9 Las masacres nunca se fueron, lo que pasa es que los grandes medios no les hacen eco porque ahora lo que les dá algo de dinero y rating es el Covid-19.	2020-07-19 14:31:26	es		0.0	0.0	@23nach9	⭐McPapi⭐	"Bumangues - Juvenil y excéntrico  -  Elegante, rico y sencillo  - 
¯\_(ツ)_/¯"	119366.0	58496.0	1524.0	3169.0	18.0	False		
@EFEnoticias	"#EFETV | COVID-19 Imágenes de una crisis en el mundo. 19 de julio

En EFE te resumimos las imágenes más destacadas del día en todo el planeta sobre la crisis del #coronavirus https://t.co/eYbrzUEFM4"	2020-07-19 14:31:24	es		1.0	3.0		EFE Noticias	Perfil oficial de la Agencia EFE, la primera agencia de noticias en español y la cuarta mundial | #EFEsiempreestá | Otros perfiles https://t.co/HcAGHRI7Mp	223698.0	105.0	64.0	1790548.0	17805.0	True		
@UrologaES	El Salvador tiene la letalidad por COVID-19 en médicos más alta en Centroamérica https://t.co/VjXjjQWez4 a través de @elsalvadorcom	2020-07-19 14:31:23	es		0.0	0.0		Uróloga El Salvador	Dra. Jocelyn Sánchez de Durán	588.0	285.0	255.0	313.0	1.0	False		
@Marcelo19618295	@SabinaFrederic @alferdez Vieja chora, delincuente. Que devuelva la plata de Sueños Compartidos. Estoy seguro que es otra mentira de esta subversiva. Ojalá el Covid-19 se le pegue y no la suelte nunca.	2020-07-19 14:31:22	es		0.0	0.0	@SabinaFrederic	Marcelo Maldonado	esta es mi segunda cuenta   @maldonado122013	2499.0	3702.0	213.0	39.0	0.0	False		
@emsavalles	Mañana por incremento elevado de casos de COVID 19, volvemos al semáforo rojo https://t.co/2kwPiD3KU5 #emsavalles #cdvalles	2020-07-19 14:31:22	es		0.0	0.0		emsavalles		306669.0	26.0	1247.0	4665.0	78.0	False		
