Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@HeverHumo	@eps_capresoca buenas noches, ¿qué debo hacer para que me realicen una prueba de COVID-19?	2020-08-06 00:49:37	es		0.0	0.0	@eps_capresoca	ℍ𝕖𝕧𝕖𝕣 ℍ𝕦𝕞𝕠™️	Astrónomo de corazón, farmacéutico y Llanero	51183.0	43182.0	1660.0	1869.0	9.0	False		
@Saulbp9515	"@AlvaroUribeVel Está sintiendo pasos de animal grande que ahora dió ""positivo para covid-19"" será verdad?"	2020-08-06 00:49:37	es		0.0	0.0	@AlvaroUribeVel	Saúl B. P.🇨🇴🇦🇹🦈		742.0	12620.0	1058.0	437.0	0.0	False		
@radioi99	"09h15 Econ. Verónica Artola  Jarrín
Gerente del Banco Central del Ecuador 
Tema: Impacto Macroeconómico del Covid-19’ y sobre el uso de instrumentos de Finanzas Sostenibles como una opción viable para contribuir a la reactivación económica"	2020-08-06 00:49:30	es		0.0	0.0	@radioi99	Radio i99 98.9FM	Las noticias de Ecuador y el mundo están en @radioi99 / https://t.co/AC1KRZJqWc / https://t.co/dBHlIBhfHo.               ¡QUÉ BUENA RADIO!	35251.0	2384.0	1907.0	11852.0	86.0	False		
@RomanovOk	🇺🇸Una de las compañías que trabaja en un tratamiento para el Covid-19, recibió fondos del programa Operation Warp Speed, como así también depósitos de clientes para un posible suministro de vacuna mRNA-1273 por 400 millones de dólares. https://t.co/I1SqQm1Dda	2020-08-06 00:49:28	es		0.0	0.0		Valery Romanov	"""Si la libertad significara algo, será, sobre todo, el derecho a decirle a la gente aquello que no quiere oír.""
George Orwell"	6644.0	18818.0	865.0	3918.0	4.0	False		
@rionegrocomar	"🔴 ÚLTIMO MOMENTO
#Neuquén cierra el miércoles con dos nuevas muertes y 35 casos de #coronavirus.
Dos mujeres son las nuevas víctimas de Covid-19 en Neuquén. Además, en el parte nocturno se informaron 14 nuevos contagios. Los recuperados del día son 26.
👉https://t.co/FkgeB9ZpVr https://t.co/2zbXSzxcdn"	2020-08-06 00:49:27	es		0.0	0.0		Diario Río Negro	Somos el sitio de noticias más visitado de la Patagonia 🗞️  Facebook https://t.co/66BKoIBc8u  Youtube https://t.co/AJKLfTnnGX Instagram https://t.co/3Jxw5Cl9kl	112807.0	468.0	978.0	93549.0	397.0	True		
@drmazav	Twitter prohíbe a Trump hacer publicaciones hasta que elimine el tuit con desinformación sobre el covid-19 https://t.co/5idndduKti	2020-08-06 00:49:26	es		0.0	0.0		José Mario Zavaleta	Doctor en Medicina, nacido en 1953. Corresponsal de Radio Habana Cuba en El Salvador	52266.0	928.0	426.0	561.0	12.0	False		
@VPDeltaAmacuro	Confirmamos que hay casos positivos de covid-19 en el Helicoide y @DGCIMofficial. Los presos políticos además de ser inocentes, los mantienen secuestrados en sitios de tortura #MedidaHumanitariaYa https://t.co/lZKHtk8nXq	2020-08-06 00:49:24	es	VE	0.0	0.0	@VPDeltaAmacuro	VP Delta Amacuro	Cuenta oficial de @VoluntadPopular en Delta Amacuro. Luchamos día a día sin descanso por #LaMejorVzla donde todos los derechos sean para todas las personas	31705.0	120.0	913.0	3523.0	19.0	False		
@AlcArboletes	"#ATENCIÓN 🚨 | Reporte  de Covid-19 en Arboletes.

El día de hoy fuimos notificados por parte del laboratorio departamental de salud pública de 10 nuevos casos de Coronavirus en el municipio. 

Ahora depende de tí no contagiarte del virus 🦠.
#QuédateEnCasa 
#UnGobiernoParaTodos https://t.co/p7uhRNHItH"	2020-08-06 00:49:24	es		0.0	0.0		Alcaldía de Arboletes	Pagina oficial de la Alcaldía de Arboletes Antioquia. Un Gobierno para Todos.	567.0	8.0	68.0	114.0	0.0	False		
@rolandorodi	Nuevos casos de covid-19, según datos de Salud: https://t.co/eFXYSaAvX9	2020-08-06 00:49:24	es		2.0	2.0		Rolando Rodi	"Periodista.
Instagram: rolandorodi_"	37146.0	7547.0	999.0	58445.0	142.0	False		
@SantosSrobinson	@Citytv @MinSaludCol Está semana se multiplicarán, el presidente y la jauría de CD invitando a la sublevación y a romper la normas de pandemia y así PUBLICAN ESTE MENSAJE. Que desfachatez señores de presidencia el covid-19 les cobrará caro su arrogancia y prepotencia. La naturaleza es sabia.	2020-08-06 00:49:22	es		1.0	0.0	@Citytv	SER PRESIDENTE	Honesto.Justo. Noble. Educado. Intelectual. Respetuoso. Sociable. Trabajador. LÍDER de mente LIBRE Pensante. Apruebo extinción de Dominio hasta 3er°	3452.0	2534.0	502.0	41.0	0.0	False		
@532sierra	@RevistaSemana Ahora se va a enfermar de covid 19 azúcar diabetes cáncer depresión  se le pican las muelas! quien me ayuda otra por favor?	2020-08-06 00:49:22	es		0.0	0.0	@RevistaSemana	Juan Sierra	No queremos más impuestos ,fuera peajes	1339.0	97.0	221.0	31.0	0.0	False		
@diariodecuyoweb	San Juan y otras 4 provincias, las únicas que transitan la pandemia sin muertes por Covid-19 https://t.co/woiYX8TIg9	2020-08-06 00:49:21	es		0.0	0.0		Diario de Cuyo	"Nos movemos, te informamos, avanzamos. https://t.co/b5Asvh1Iwn
https://t.co/lm1OeEPhmo"	162713.0	273.0	125.0	32487.0	249.0	True		
@CotemarOficial	¡No escupas! ¿Sabes por qué? Aquí te lo explicamos, en Cotemar implementamos acciones preventivas para evitar la exposición y transmisión de COVID-19. La información te da poder para prevenir. #SomosCotemar https://t.co/cwzIE8qSC7	2020-08-06 00:49:21	es		0.0	1.0		COTEMAR, SA de CV	Compañía 100% mexicana fundada en 1979 que brinda soluciones integrales para la exploración y producción (E&P) costa afuera.	1198.0	355.0	518.0	2187.0	6.0	False		
@ROGERIANDO	@HELIODOPTERO AL COVID-19 EN LAS PROXIMAS HORAS APARECERA CON UNAS BOTAS DE CAUCHO AL REVES!	2020-08-06 00:49:20	es		0.0	0.0	@HELIODOPTERO	INDEPENDENCIA?... JAJAJAJA!	"Ingeniero Electrónico de la UNAL. 
Con especializaciones en Telemática y en Gerencia de Proyectos Tecnológicos.
Social-demócrata al 1000%. 
De Montería."	31519.0	31568.0	2545.0	1035.0	0.0	False		
@_SiNnIcK	"@HLGatell Datos oficiales acumulados de #Covid_19 en #Mexico al 5 de agosto de 2020. 

#NuevaNormalidad #Semáforos #Cuarentena

La escala comienza en la primera defunción. https://t.co/mcGpA6W4Bn"	2020-08-06 00:49:18	es		0.0	0.0	@HLGatell	Daniel	Bípedo, mamífero, Homo sapiens, omnívoro, arquitecto, hiperactivo, libre de etiquetas, afiliación política y religión.	4297.0	6588.0	1069.0	884.0	3.0	False		
@MeganoticiasTVC	🔴⚫️#ÚltimaHora #Preocupante: México se acerca a las 50 mil muertes por #COVID__19 https://t.co/vraU1MgalP	2020-08-06 00:49:17	es		0.0	0.0		@MeganoticiasTVC	🗞️Periodismo de investigación. La información sin tapujos y al momento.📺Megacable 150 Y 1150 HD, Dish 358, Totalplay 235, Youtube https://t.co/bwpjtbdjre	105093.0	3528.0	2251.0	10618.0	134.0	False		
@Filosof_Ando_	Tan de malas, todo el tiempo se lava las manos y preciso le dio Covid 19. Este innombrable es todo un loquillo.	2020-08-06 00:49:16	es		0.0	0.0		ANDRES FELIPE MARIN	Las cosas pasan, eso... pasan	5786.0	14192.0	1123.0	750.0	0.0	False		
@CovidaChile	#Mascarillas contra el coronavirus: cómo los tapabocas no sólo evitan la propagación de covid-19, sino que pueden reducir los síntomas en caso de infección #Covid19 - https://t.co/CJAUMvqSLh https://t.co/7KGfi4WAGn	2020-08-06 00:49:16	es		0.0	0.0		COVIDa Chile	COVIDa es producto de una iniciativa, cuyo fin es brindar información sobre noticias, iniciativas, proyectos y organizaciones unidas a enfrentar la contingencia	369.0	16.0	58.0	22.0	0.0	False		
@DolarToday	Covid-19, apatía judicial y rebeldía militar llevan a la tumba a la doctora María. Por Gerardo Moron Sanchez https://t.co/889O3KmKlq	2020-08-06 00:49:15	es		0.0	0.0		DolarToday®	Noticias de Venezuela Miércoles Ago 5, 2020 el $ cotiza a Bs. 268581,06 y el € a Bs. 292753,36 entra sin bloqueos -► https://t.co/QHIrz49eTW	1667886.0	469.0	3425.0	3802546.0	5748.0	True		
@CrocCancun	"Llevamos a cabo conferencias virtuales con el tema ""Sana convivencia en el trabajo y salud emocional en tiempos de COVID-19"", con la participación de delegados de los hoteles Aquamarina Beach, Club Regina y Royal Sands. @CIJ_Adicciones @CROC_Nacional https://t.co/r94CRNQZoM"	2020-08-06 00:49:14	es		1.0	1.0		CROC Cancún	Sindicato socialmente útil, con programas, casas de gestión y escuelas de educación y capacitación 🇲🇽 | Srio. Gral. @MachucaCROC	716.0	162.0	65.0	134.0	0.0	False		
@danielhiga_al	El regreso a las aulas en América: un dilema que la COVID-19 no permite resolver https://t.co/ZMPYwR77WO	2020-08-06 00:49:14	es		0.0	0.0		Daniel Higa Alquicira	Periodista: @elperiodico, @El_Semanario, Periódico Síntesis, https://t.co/wOO2fxTc0d, https://t.co/IkHEkwRZnt, @UnMXInteligente, VContenidos, @reconocemx	32578.0	1761.0	2849.0	682.0	22.0	False		
@TPPalmas	".@goberazuay 
Hoy realizamos entrega de kits alimenticios a familias en cerco epidemiologico, al mismo tiempo con personal del SCS Palmas realizamos control a casos positivos COVID-19 en Palmas.
@xaesma https://t.co/JfWYj4batN"	2020-08-06 00:49:10	es		0.0	0.0		Tenencia Pol. Palmas		15756.0	15826.0	239.0	304.0	0.0	False		
@carolflechasa	CORONAVIRUS COLOMBIA - Colombia reporta 10.735 casos nuevos de COVID-19 y llega a 345.714 contagios https://t.co/KePesj0wOt https://t.co/sPzSwydRSt	2020-08-06 00:49:05	es		0.0	0.0		carolflechasa	Periodista, politóloga internacionalista, docente universitaria, amante de la TV y el mundo digital...Máster periodismo de agencia	3115.0	866.0	372.0	60.0	1.0	False		
@medicina_encasa	"Los índices de violencia intrafamiliar han aumentado en estos últimos meses a causa del confinamiento por COVID-19. 
Te invitamos a participar del último programa de esta temporada. 🔝

No te lo pierdas este viernes 07 de agosto por @MediaLabUTPL

#MedicinaEnCasaUTPL https://t.co/2ZB8Pycsp5"	2020-08-06 00:49:05	es		0.0	0.0		Medicina En Casa	Somos un equipo de médicos en formación dedicado a brindarte un programa de tele educación 🖥️👨🏻‍⚕️👩🏻‍⚕️	49.0	2.0	73.0	51.0	0.0	False		
@CristianCornejG	Facebook elimina la publicación de Trump que afirma falsamente que los niños son «casi inmunes» al covid-19 https://t.co/BL4JcM0db5 https://t.co/zxMqzJB0K1	2020-08-06 00:49:04	es		0.0	0.0		Cristian Cornejo	"Padre de una hermosa parejita, 
Viva la educación, el marketing y las estadísticas..."	3400.0	43.0	353.0	215.0	3.0	False		
@lado_mx	#Tulancingo: Sospechan muerte por COVID-19 de preso en Hidalgo. https://t.co/bImoxdVFjk	2020-08-06 00:49:02	es		0.0	0.0		Lado.mx	"Información en verdadero tiempo real, Web: https://t.co/RbiXmdqk6O 
FB: https://t.co/I2mnHK4PTz 
Contacto: webmaster@lado.mx"	860560.0	45.0	2157.0	2622.0	65.0	False		
@mercurioec	#DCuenca informa dos casos positivo de covid-19 en el equipo que se alista para la #SuperligaFemenina https://t.co/teud35mO3y	2020-08-06 00:49:01	es		0.0	0.0		Diario El Mercurio	El Mercurio, Diario Independiente de  Cuenca - Ecuador  Whatsapp: 0990160961	319896.0	38790.0	989.0	211662.0	1036.0	False		
@outandaboutpv	"La compañía de teatro local Dionisio lanza documental en Youtube acerca de la producción de su siguiente obra ""Amigas Desgraciadas"" en tiempos de Covid-19. 🎭

Local theater company Grupo de Teatro Dionisio premiers… https://t.co/fxnIx3YYVR"	2020-08-06 00:48:59	es	MX	0.0	0.0		Out & About PV	O&APV provides news, entertainment, lifestyle, and community coverage to LGBT Vallarta	1110.0	215.0	294.0	393.0	9.0	False	-105.2198	20.6479
@CeballosCarola	¿Qué tiene en la cabeza esta gente? #CasaCostanera #Covid19Chile #Covid_19 https://t.co/JCqS6xYmJC	2020-08-06 00:48:58	es		0.0	0.0		Carolina	Periodista enamorada ❤️ y gozadora de la vida. Rebelde y furibunda, vivo odiando la discriminación e intentando creer en la decencia y humanidad 😋	164799.0	121730.0	8102.0	7395.0	39.0	False		
@cristaldoyona	"Ni vacuna contra el covid-19 todavía no hay y ahora descubren que se clasifica en 6 tipos más jajaja. 
Que querés de nosotros??? 
PINCHE CORONAVIRUS 😂"	2020-08-06 00:48:58	es		0.0	0.0		Yonatan Cristaldo	"Bailarín Acd. Ritmo y Vida.
#Lector  -Amante de Harry Potter- Insta📸: cristaldoyonatan Snap👻: ycristaldo96
#POTTERHEAD
#LITTLEMONSTERS"	479.0	817.0	2508.0	474.0	1.0	False		
@VctorAtencioG	Tema orientación sexual e identidad de género parece tener importancia en agenda @OACNUDH para Panamá. Por ello se da posterior retwit de 27 de mayo. Junto a ONUSIDA Latina invitan a webinar sobre promover y defender DH personas LGTBI en Panamá con desafíos presenta COVID 19 https://t.co/DsVGjM8y06	2020-08-06 00:48:57	es		0.0	1.0	@VctorAtencioG	Víctor Atencio G.	Cuenta de un activista de derechos humanos donde vertimos opiniones personales. Yogi. Amante del fútbol y asados. Retuit no significa necesariamente apoyar	32461.0	2675.0	5002.0	759.0	0.0	False		
@revistavistazo	#CIENCIA | La Escuela de Biociencias de la Universidad de Kent y el Instituto de Virología Médica de la Universidad de Goethe han identificado que una glicoproteína conocida como transferrina puede contribuir de manera clave a formas graves de COVID-19. https://t.co/2GXNn9CzIL https://t.co/JBinLJ4JNK	2020-08-06 00:48:56	es		0.0	0.0		Revista Vistazo	Revista ecuatoriana de análisis político, social, económico y global.	87460.0	456.0	439.0	462013.0	1432.0	True		
@EGudynas	No podemos esperar por el ministerio por el oxígeno. Si esperamos, cuando llegue, todos estaremos muertos: dice lideresa Ruth Buendia,  asháninka del Perú. Otro testimonio de la dolorosa situación de los pueblos indígenas - https://t.co/5autkC7x7S https://t.co/mDufqGgMt9	2020-08-06 00:48:53	es		0.0	0.0		Eduardo Gudynas	Alternativas al desarrollo desde la ecología social y la ecología política con una mirada latinoamericanista. Opiniones personales.	14664.0	22161.0	752.0	13307.0	171.0	False		
@Ricardo27408081	"@rikymoreno Hombre se Poca Fé.
Nuestro mesías hará el milagro nada más que el pinche COVID-19 no lo ha dejado.
Pero vamos bien !!!"	2020-08-06 00:48:53	es		0.0	0.0	@rikymoreno	Richard Vazquez	Everybody Lies!!	1743.0	2751.0	225.0	48.0	0.0	False		
@AvraamMt	Los robos y destrucción en la sede de Música de UNEARTE, la desidia de las autoridades, acabaran con el sueño de jóvenes músicos que queremos un lugar propio para estudiar. #RespuestasYa #COVID-19 @elnacionalweb @unoticias @caraotadigital @elpitazotv @eldiario @cnnvenezuela	2020-08-06 00:48:52	es		0.0	0.0		Avraam J. Mt		18.0	3.0	101.0	13.0	0.0	False		
@noticiudadana1	"#CDMX rebasa las 9 mil muertes por #coronavirus
https://t.co/qyVwjJ7rw7"	2020-08-06 00:48:50	es		0.0	0.0		Armando Ramirez	La vision ciudadana de lo que acontece en América Latina	28155.0	8.0	100.0	458.0	30.0	False		
@damcolombia	"""América Latina vivirá pico de COVID-19 en agosto: OPS""  https://t.co/MdNOcm3ro8"	2020-08-06 00:48:50	es		0.0	0.0		DORIS MARTINEZ RICO	Orgullosamente colombiana: Mitad Costeña, mitad cachaca. Uribista ¡de la bodega!  claro que sí. Libertad y orden.	46574.0	131838.0	1584.0	1596.0	6.0	False		
@patopalma1973	Puente Alto, La Florida y Maipú se mantienen como las comunas con más fallecidos por COVID-19 en Chile - 24 Horas Data - 24horas l	2020-08-06 00:48:49	es		0.0	0.0		Patopalma1973@gmail.com	muy buena	1.0	0.0	5.0	0.0	0.0	False		
@UNoticias	"Misión médica le realizó la prueba al exmandatario esta mañana en la finca ""El Ubérrimo"" https://t.co/gOON2jOFH0"	2020-08-06 00:48:43	es		1.0	0.0		Últimas Noticias	"Con las Últimas Noticias de Venezuela y el mundo. Cuenta oficial del diario de mayor circulación del país. Solo ofrecemos información confirmada.
https://t.co/NqmYc5xBvf"	1395046.0	1409.0	100627.0	4098499.0	11385.0	True		
@laeulogiatapia	"A medida que casos de Covid-19 de Florida - EEUU
superan los 500.000
las ciudades y condados desesperados luchan por la disminución de dólares federales.

#LaBandaDeMacri https://t.co/ubxR4ITqUX"	2020-08-06 00:48:39	es		0.0	0.0		AnaDiMauro	"""Si no estás prevenido ante los medios de comunicación,
te harán amar al opresor y odiar al oprimido""
Malcolm X"	303773.0	16046.0	2794.0	3094.0	122.0	False		
@WilliamPrezCer1	Alguien en Colombia está a tiempo de entregarse a la JEP ya que el Covid 19 decidió dejarselo a la corte suprema de justicia	2020-08-06 00:48:39	es		0.0	0.0		William Pérez Cerda	"Locutor,Narrador deportivo, Periodista. Artista y presentador de noticias Radio y Tv.
Juniorista a morir y Barranquillero hasta el alma."	53.0	10.0	42.0	5.0	0.0	False		
@guillemen	Alcalde @rodulfohumberto¡Lamenta profundamente la partida de nuestro querido camarada Ángel Salazar de Barcelona! El #COVID__19 es algo serio, debemos tomar conciencia. Su legado lo mantendremos vivo profundizando en sus textos. ¡Vuela alto! https://t.co/jikDdlY8S5	2020-08-06 00:48:37	es		0.0	0.0		Guillermo Mendoza	Ahora más soldado de esta Revolución	48035.0	3931.0	2376.0	2526.0	9.0	False		
@AvraamMt	Los robos y destrucción en la sede de Música de UNEARTE, la desidia de las autoridades, acabaran con el sueño de jóvenes músicos que queremos un lugar propio para estudiar. #RespuestasYa #COVID-19 @MPPEUVEN @NicolasMaduro @CulturasUNEARTE @CTrompiz2 @VillegasPoljak	2020-08-06 00:48:37	es		0.0	0.0		Avraam J. Mt		18.0	3.0	101.0	13.0	0.0	False		
@Cingiuntini	¿Se acuerdan cuando en #SantaFe Capital no había casos de #COVID__19?	2020-08-06 00:48:33	es		0.0	0.0		💋💖	"Periodista Deportiva, cargadora en noticias Derf.   Querer es poder.
😍💖"	38152.0	4234.0	864.0	1626.0	9.0	False		
@OmarGajardo3	"Persecución política contra los coordinadores de @NoMasTagChile 

“No bajaremos los brazos, porque nos plagan miles de familias que sufren a diario los abusos de las concesionarias en complot con el MOP.”

#nomastag #ChileNoCaera #abusos #coronavirus #COVID__19 #05Agosto #5Ago https://t.co/dxgVUzhXkg"	2020-08-06 00:48:33	es	CL	0.0	0.0		Omar Gajardo		257.0	122.0	140.0	17.0	0.0	False		
@Aroguden	"#Colombia Las autoridades reportaron este miércoles 10.735 contagios nuevos de #COVID19 y el país llegó a 345.714 casos, de los cuales el 42,5 %, es decir 147.049, están activos. #Coronavirus 

Vía @EFEnoticias
https://t.co/hIly5eDAby"	2020-08-06 00:48:33	es		0.0	0.0		Aroguden	Diseño y Restauración de Mobiliario                          ¡Bienvenidos Todos, No Ofendo a Nadie; No Me Dejo Ofender!	140034.0	89.0	10879.0	10110.0	71.0	False		
@Lupitha_MtzC	"Esta ocasión sera el hospital El Salvador..

Primero Dios la proxima pueda ser el saldaña para celebrar las 800 altas de pacientes curados de covid-19 🙏"	2020-08-06 00:48:32	es		1.0	0.0	@Lupitha_MtzC	Guadalupe Martínez	salvadoreña, apoyando 💯 a mi presidente @nayibbukele 🇸🇻 SOLO DM PARA AYUDA 🙏⚠️	8770.0	29077.0	7180.0	11309.0	1.0	False		
@portalnt	Muere de COVID-19 Regidora de Reynosa https://t.co/ushe1RIV0a https://t.co/7n2FiczMK3	2020-08-06 00:48:32	es		0.0	3.0		Noticias de Tampico	Toda la información de lo que sucede en #Tampico #Madero #Altamira #Tamaulipas #Mexico a solo un click 🌐⬇️⬇️⬇️	6441.0	2365.0	1125.0	2668.0	15.0	False		
@arieldelconcord	@pviloutaoficial Hoy concordia tiene un caso más de covid 19	2020-08-06 00:48:32	es		0.0	0.0	@pviloutaoficial	juan bonasola	me gusta el futbol,soy fana de River y del automovilismo.hincha del Rey Guillermo Ortelli y de Chevrolet.	1270.0	895.0	1024.0	203.0	0.0	False		
@ElGrajoVuela	💣 Cómo los estafadores de la dark web explotan el miedo y la incertidumbre provocada por el Covid-19... https://t.co/98du5LXh1x	2020-08-06 00:48:32	es		0.0	0.0		Cuando El Grajo Vuela Bajo	🐦 Bienvenid@ a la cuenta de Cuando el Grajo Vuela Bajo🐦, un espacio para compartir noticias y contenidos multimedia de interés	288470.0	0.0	5620.0	5262.0	8.0	False		
@cmunozhe	Pregunta: ¿Hay posibilidad de que lo de @AlvaroUribeVel sea sólo un falso positivo #PARACOvid ? #COVID__19 #ColombiaSeRespeta #ColombiaNoEsUribe	2020-08-06 00:48:30	es		0.0	0.0		Carlos Muñoz	PhD in Applied Linguistics, Purdue University; MA in Spanish, Indiana University/Universidad de Salamanca; Esp. in ELT & BA Modern Langs, USCO	3022.0	2078.0	197.0	116.0	1.0	False		
@NoticiasMenotty	"#SanSalvador // Este día el @HospitalSaldana celebró 800 altas médicas de personas recuperadas de COVID-19.

Más detalles⬇️⬇️
https://t.co/vJqqkGfxHr https://t.co/itT9ajJSRD"	2020-08-06 00:48:30	es		1.0	0.0		Noticias Menotty NM	Equipo de periodistas con información desde Usulután, El Salvador.	45700.0	31174.0	928.0	21937.0	52.0	False		
@Dpineda15	"No extrañaría que ahora que el ""gran colombiano"" ""tiene"" Covid-19, los medios empiecen a construir un metarrelato, tipo epopeya griega, donde cuenten la historia de ""superación"" de un hombre, que, a través del sufrimiento, ""logró"" encumbrarse como el salvador abnegado del pueblo."	2020-08-06 00:48:30	es		0.0	0.0		Panthro Pineda	¡De profesión maestro.... maestro de obra!	2074.0	2400.0	659.0	385.0	0.0	False		
@colinrivas	"Cada vez que das un paseo por El Monte o campo a través ... 

Te tienes que poner el bozal porque contagias un mogollón y además cuando estornudas ...

Las nano partículas del covid 19 84 salen a 6 KmH y formas una nube radiactiva covidiana 

Que no se disipa ni en Almería"	2020-08-06 00:48:23	es		0.0	0.0		Colin RivasⓂ️FUTURIST 🛸👽🇺🇸🇪🇸🎙	«America no es un trozo de tierra, de ríos o bosques, sino principios; y patriotismo es lealtad a esos principios» Colin Rivas #Republican Jeffersonian	44613.0	62503.0	172.0	5434.0	20.0	False		
@TRIONICCATV	Amplían lista de marcas de gel antibacterial dañinas para la salud - El Sol de México https://t.co/PEPmGw6ntr via @elsolde_mexico	2020-08-06 00:48:22	es		0.0	0.0		trionicca	Transmisión en vivo via webtv de cualquier evento.	88872.0	7.0	894.0	757.0	13.0	False		
@miboyaca_co	"Se reportan  (67) nuevos casos de #COVID-19
Socha (2), Pesca (2), Tibasosa (2), Boyacá (1), Buenavista (1), Chíquiza (1), Úmbita (1), Ventaquemada (1) y Viracachá (1) Todos los Detalles 🔜 https://t.co/rA1NB8s1JL"	2020-08-06 00:48:21	es		0.0	0.0	@miboyaca_co	Mi Boyaca	https://t.co/ocGP5L3iKn	7996.0	1233.0	76.0	5999.0	16.0	False		
@christianhg288	Marineda en tiempos de covid-19, un auténtico descontrol de peña	2020-08-06 00:48:19	es		0.0	0.0		C_Hache	RRHH-Marketing Digital	144.0	215.0	124.0	60.0	0.0	False		
@BenSalzedo	UPIM lamenta el deceso de más de 50 periodistas peruanos por causa del COVID-19 https://t.co/5KbonkhTDf	2020-08-06 00:48:19	es		0.0	0.0		Ben Salzedo	"Periodista de investigacion trabajó La Nacion Revista Humor Coordina Ekipo pesquisa Periodistica ""SpotlightMendoza"". Caso Provolo, entre otras."	2344.0	176.0	1437.0	272.0	4.0	False		
@clauhem	@ReginadelC Parece que desconoces de diplomacia, das pena, y te recuerdo desde hace más de tres meses hay conferencias COVID-19 a las 7 pm , pero veo que estás intoxicada de las televisoras 😂😂😂😂, ni tienes remedio	2020-08-06 00:48:19	es		0.0	0.0	@ReginadelC	vivimos bajo el mismo cielo , pero todos ...	sincera...	2924.0	523.0	339.0	27.0	0.0	False		
