Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@IaniTzingas	165,000 fallecidos por Covid 19 en México 👇 👇 https://t.co/sbFNWBtbV3	2020-08-13 16:06:24	es		0.0	0.0		AliH-g	Soltera y mucho más !!!!!!!!!	7550.0	15895.0	366.0	91.0	1.0	False		
@djnanox_oficial	@DiarioLibre Vídeo de como fue mi recuperación del covid-19 véanlo puede ser de ayuda! https://t.co/VQFw02qew4	2020-08-13 16:06:23	es		0.0	0.0	@DiarioLibre	Fernando González		681.0	581.0	25.0	15.0	0.0	False		
@kialatino	"Nuestro apoyo continuo a nuestros heroicos trabajadores de la salud y su trabajo nos llevó a @LAKHEIR en L.A., donde entregamos protectores faciales para ayudar en la lucha contra el COVID-19. Conoce más acerca del programa #AceleraLoBuenoDeKia 
aquí: https://t.co/9oOQQTEAmE https://t.co/r1A1zxcJmn"	2020-08-13 16:06:23	es		0.0	0.0		Kia Latino	Bienvenido a Kia Latino. Comparte tu foto con nosotros utilizando #MiVidaConKia para la oportunidad de aparecer en nuestras redes sociales.	964.0	1205.0	357.0	921.0	6.0	True		
@mercado_negro	NIVEA, en alianza con Fundación Oli y Perú Makers, distribuirá la donación en cerca de 50 dependencias del Ejército del Perú, PNP, Compañía de Bomberos, entre otros. Provincias con mayor incidencia de Covid-19 serán la prioridad. https://t.co/iVXIH09cY1	2020-08-13 16:06:19	es		0.0	0.0		Mercado Negro	"Noticias, entrevistas y campañas relacionadas con la #publicidad ATL/BTL, el #marketing, la #producciónaudiovisual y #eventos.
Contacto: prensa@mercadonegro.pe"	25380.0	1533.0	797.0	24417.0	391.0	False		
@No_way_but_this	«Usa mascarilla para ayudar a reducir la propagación de la COVID-19». https://t.co/oH5OEM5aom	2020-08-13 16:06:18	es		0.0	0.0		NoWayButThis	Brave new word connection. Ora literal, ora libre. En plena pandemia.	129050.0	32255.0	179.0	537.0	8.0	False		
@fran_garciaruiz	"@AndaluciaJunta Casos activos #Covid_19 en #Andalucia 13/08/2020.381 casos ➕😡💚🤍💚
- Málaga 1470 (NN) +97
- Almería 1211 (NN) +114
- Granada 706 (NN) +28
- Sevilla 514 (NN) +45
- Cádiz 370 (NN) +52
- Córdoba 344 (NN) +22
- Jaén 179 (NN) +11
- Huelva 95 (NN) +13
T=4988 @AndaluciaJunta 😷🔛🤲🏻💦"	2020-08-13 16:06:17	es	ES	0.0	0.0	@AndaluciaJunta	Fran Garcia	Especialista en Medicina del Trabajo @elcorteingles @grupopreving @aeemtcom @WorldPadelTour @adidas_padel @MalagaCFutsal	2550.0	2155.0	145.0	223.0	0.0	False		
@TVTenlinea	#AlMomento El director general del IMSS, Zoé Robledo se encuentra en Tabasco para poner en marcha las operaciones de un nuevo modulo del IMSS para pacientes de COVID-19. https://t.co/Gf1UiOMA8U	2020-08-13 16:06:17	es		0.0	0.0		Televisión Tabasqueña	Donde lo bueno pasa	79669.0	1725.0	542.0	32365.0	165.0	False		
@IvnNeil1	"#Covid_19 Hoy el gran estreno ""Los vamos a lavar a todos""historia de una lavadora mendiga en cárcel sin 10% 
lavadora: #sebastianizquierdo trailer:  lavadora caga!
Auspiciador:Dilatador anal ""Fuego en el hoyo"" 
#LeyJuanBarrios #hernancito #CelestinoCórdova  Ahora  #Krypto https://t.co/U2tbqxY3w8"	2020-08-13 16:06:16	es		0.0	0.0		Iván Neil	Rock/Apruebo/Arquitecture/🏈🥃🎸🐶	1826.0	1386.0	296.0	161.0	0.0	False		
@diariopehuajo	"Boletín Informativo sobre Covid-19

Partido de #Pehuajó
13 de agosto de 2020.

➡️Casos Positivos 2

➡️Recuperados 4

➡️En estudio 0

➡️Personas en Aislamiento Preventivo 35

➡️Descartados 128

➡️Infracciones 1352

#CuidarteEsCuidarnos
#DiarioNOTICIAS https://t.co/cUOxzlMomk"	2020-08-13 16:06:16	es	AR	0.0	0.0		NOTICIAS Pehuajó	"Más de 70 años de trayectoria, avalan la credibilidad que brindamos a diario.
Desde hoy, no te pierdas #NoticiasTV en nuestro Facebook.
#NOTICIAS
#Pehuajó"	15391.0	60.0	7.0	1891.0	14.0	False		
@ColpisaNoticias	Sanidad suma 7.550 nuevos casos de covid-19 en un solo día (Por @miguesigue)  https://t.co/friRuj4AWO a través de @diariosur	2020-08-13 16:06:15	es		0.0	0.0		COLPISA	Agencia de #noticias para 16 periódicos, empresas e instituciones. Redacción Central de @Vocento	90798.0	0.0	89.0	12995.0	341.0	False		
@AnaBerthaCruz1	Bill Gates predice cuándo será el fin de la pandemia de Covid-19 • Forbes México 🇲🇽 https://t.co/cRqhElcsiC	2020-08-13 16:06:14	es		0.0	0.0		Ana Bertha cruz.	ascendencia🇪🇦🇨🇺🇲🇽 #NoDM #NoWhatsApp #NoLigue #SoyNeutral #NoDinámicas #VacunaUniversalGratuita	13264.0	17634.0	2363.0	1836.0	27.0	False		
@YucatanEnCorto	Vacuna de covid-19 costará menos de 25 mil MDP y será gratuita y de acceso para todos, afirma AMLO https://t.co/sbLPlMxSQb	2020-08-13 16:06:12	es		0.0	0.0		Yucatán En Corto	Periodismo y Tv digital !!!! Visítenos y Síganos en https://t.co/pazP8uLFvv	106299.0	59.0	5270.0	14975.0	92.0	False		
@YucatanEnCorto	La vacuna contra Covid-19 estaría disponible en México hasta el primer trimestre de 2021: AMLO https://t.co/c5BI2Qhaed	2020-08-13 16:06:12	es		0.0	0.0		Yucatán En Corto	Periodismo y Tv digital !!!! Visítenos y Síganos en https://t.co/pazP8uLFvv	106299.0	59.0	5270.0	14975.0	92.0	False		
@cubacooperaveTR	"ღ Inspirados en el ejemplo del Comandante en Jefe Fidel, acompañamos al pueblo venezolano en la batalla contra la Covid-19.
#FidelPorSiempre
#SomosContinuidad
#CubaCoopera
#CubaPorLaSalud
#Cuba
#CubaSalvaVidas
#COVID19
@cubacooperaveTR
@cubacoopera_Ve3 https://t.co/I2kjOS4qZU"	2020-08-13 16:06:12	es		0.0	0.0		Misiones Cubanas Estado Trujillo	Cuenta oficial de las Brigadas de las Misiones Cubanas en el Estado Trujillo, Venezuela 🇨🇺🇻🇪. AVANZAMOS CON PASOS SEGUROS.	33826.0	7545.0	165.0	1996.0	6.0	False		
@Marco_am001	Anuncia AMLO producción de vacuna contra Covid-19 en México y Argentina https://t.co/D42fKkX7Jh via @El_Universal_Mx	2020-08-13 16:06:09	es		0.0	0.0		Marco Álvarez	Director de Proyectos	57102.0	259.0	2852.0	3159.0	3.0	False		
@TodosAhora_Ve	"#INTERNACIONALES | México y Argentina hicieron alianza para crear vacuna contra la Covid-19.

https://t.co/HTD86cEWAw"	2020-08-13 16:06:09	es		0.0	0.0		Todos Ahora VE	Creemos, investigamos e informamos	21736.0	424.0	300.0	7095.0	6.0	False		
@tiendashoke	Hoy en nuestro blog os hablamos de los productos de seguridad que son imprescindibles para este verano, no solo para protegerse contra la COVID, sino para cuidar vuestra seguridad vial o personal https://t.co/2aZ3Dp4tuz https://t.co/wKELroEfnJ	2020-08-13 16:06:08	es		0.0	0.0		tiendashoke	Shoke es la boutique del policía. Somos líderes en venta de equipamiento de defensa y seguridad.	11636.0	623.0	1213.0	3902.0	31.0	False		
@rcancino	Gobierno de AMLO “perdió” los insumos médicos que compró en China para COVID-19 https://t.co/WWab3i2pCO“perdio”-los-insumos-medicos-que-compro-en-china-para-covid-19	2020-08-13 16:06:08	es		0.0	0.0		Roberto	Un ser humano tratando de ayudar a los demas seres vivos de este planeta ya sea del reino animal o vegetal.	41909.0	117.0	1099.0	635.0	25.0	False		
@ELNOTICIEROVISU	Argentina y México producirán vacuna contra COVID-19 para Latinoamérica https://t.co/G9gqkfWerR por @dw_espanol #argentina	2020-08-13 16:06:07	es		0.0	0.0		ELNOTICIEROVISUAL	Un proyectó de periodismo de calle y vivencias del dia a día del mundo. community manager #el_noticiero_visual	50967.0	28585.0	2159.0	1453.0	69.0	False		
@omarramirezorti	Descubra como los Gerentes de Cadena de Abastecimiento, CSCO, tienen una oportunidad única para aumentar la resiliencia y hacer una reingeniería a las cadenas de suministro. https://t.co/wZxhcn9o1j #EY #EYConsultoria #EYSCM	2020-08-13 16:06:07	es		0.0	0.0		Omar Ramirez Ortiz	Esposo y papá ❤️, optimista,  entendiendo y aprovechando la tecnologia en un mundo cada vez más digital. Me gusta ✈️,⛹🏽‍♂️. Opiniones son personales	978.0	166.0	77.0	85.0	18.0	False		
@CICPC216	"Instalación de Cabina de desinfección contra el #Covid_19

La prevención es tarea de todos.

#CICPC @DouglasRicoVzla @JSalazarCICPC @MercyBracho1 @PRENSAClCPC @CICPCPREVENCION https://t.co/bpPHAwyzJQ"	2020-08-13 16:06:06	es		0.0	0.0		Delegación Municipal Tucacas	Cuenta Oficial de la Delegación Municipal Tucacas del Cuerpo de Investigaciones Científicas, Penales y Criminalísticas.	6419.0	20389.0	485.0	4660.0	9.0	False		
@Cristin66696010	@SameEspana @sanidadgob Es muy buena noticia y confirma nuestras propuestas e investigaciones del uso de la Acupuntura en el Covid 19	2020-08-13 16:06:05	es		0.0	0.0	@SameEspana	Cristina Domingo		1.0	1.0	1.0	0.0	0.0	False		
@Pegassojac	"Da ⁦@hugo_gonzalez1⁩ de ⁦@Rayados⁩ negativo a Covid-19 - Vía @elnorte/
Se mantiene aislado de su círculo cercano en El Barrial. 
 https://t.co/93bPcccGRc"	2020-08-13 16:06:05	es		0.0	0.0		Jesús “Chito” Carvajal	Casado, contento y feliz. Reportero de Deportes para el Grupo Reforma (EL NORTE); buscando mejorar cada día en todo sentido. / Cuenta personal	4676.0	4211.0	3783.0	813.0	13.0	False		
@dentaltriana	"8 consejos del @CNSJ_Dentistas para cuidar el cepillo #dental en época de epidemia por la Covid-19.
Lee más en 👉 https://t.co/kxgJF0QSHJ

¡Contacta tu #dentista ante cualquier problema de #SaludBucodental!
☎️ Triana: 954 335 013
☎️ Espartinas: 955 713 134

#SonríedeNuevo"	2020-08-13 16:06:05	es		0.0	0.0		ClinicaDentalTriana	En Clínica Dental Triana nos preocupa tu salud y estética, ambas cosas pueden ir de la mano. Te ayudamos a mostrar tu mejor sonrisa	1486.0	9.0	108.0	154.0	9.0	False		
@AndresEstevezMx	Hasta tres mil casos más de COVID-19 podría sumar #Querétaro en agosto, si no se cambia tendencia de contagios   https://t.co/CL0kQSin3k	2020-08-13 16:06:03	es		0.0	0.0		AndrésEstévezMx	Información y Noticias de Querétaro	70333.0	939.0	248.0	18346.0	134.0	False		
@CubanoPalanT	Respuesta a “Generación y análisis de ideas creativas en la COVID-19 (V)” https://t.co/jxxh3hm8rs	2020-08-13 16:06:03	es		0.0	0.0		CubanoPalanT	Aunque la mentira se adelante la verdad siempre la alcanza.	60325.0	95.0	384.0	506.0	6.0	False		
@UppdalAmerica	Respuesta a “Generación y análisis de ideas creativas en la COVID-19 (V)” https://t.co/InEIaalkIz	2020-08-13 16:06:03	es		0.0	0.0		UPPDAL	U.P.P.D.A.L.: Unión de Partidos Políticos Digitales de América Latina	342277.0	0.0	24.0	204.0	28.0	False		
@Cubafiel	Respuesta a “Generación y análisis de ideas creativas en la COVID-19 (V)” https://t.co/oACzoacQgc	2020-08-13 16:06:03	es		0.0	0.0		Cubanito Soy	Vivo en un país libre, cual solamente puede ser libre, en esta tierra en este instante, y soy feliz porque soy GIGANTE...	54138.0	0.0	87.0	154.0	5.0	False		
@cubaprofunda	Respuesta a “Generación y análisis de ideas creativas en la COVID-19 (V)” https://t.co/Rso3rPc9Ok	2020-08-13 16:06:02	es		0.0	0.0		Cubaprofunda	Cubaprofunda observa y comenta la intensa vida de los cubanos, mirada desde la isla por Dixie Edith y Ariel Terrero, periodistas unidos también en la vida.	52948.0	1.0	38.0	1427.0	30.0	False		
@noticierovv	"#13Ago México podría producir vacuna de Covid-19 en 2021 https://t.co/XsmMMYo8WS 

#México #Vacuna #Coronavirus #Salud #NoticieroVenevision https://t.co/8Lo8xypxze"	2020-08-13 16:06:02	es		0.0	0.0		Noticiero Venevisión	Programa Informativo venezolano que difunde sus noticias por TV a través de VENEVISION, y por su sitio Web http://t.co/AqzlTxruMF	645333.0	66.0	5614.0	3429811.0	9126.0	True		
@CordobaAsi	Gente ASI con responsabilidad. El Concejal en Moñitos, Armando Díaz López, da a conocer su condición certificada de no contagiado por Covid-19. https://t.co/piP8jfiB3V https://t.co/lvXyAi0Xj0	2020-08-13 16:06:01	es		0.0	0.0		ASI CORDOBA	Construimos partido con política social, generando participacion y oportunidades para la mujer y para la juventud.	2308.0	870.0	52.0	91.0	0.0	False		
@frank_eg7	@denissemup Encontraron la vacuna para el COVID-19 y pierde Cruz Azul, es una señal	2020-08-13 16:06:00	es		0.0	0.0	@denissemup	Frank	Amante al futbol⚽ Santos/Real Madrid	987.0	2531.0	478.0	320.0	1.0	False		
@MinComercioN	"🌐 #QuédateEnCasa | Conoce los lugares con alto, medio y bajo riesgo para el contagio de la covid-19 con el semáforo 🚦de la prevención. 
#VenezuelaProduceEnPrevención https://t.co/ogppTNcyTH"	2020-08-13 16:06:00	es		0.0	0.0		MinComercioNacional	Cuenta oficial del Ministerio del Poder Popular de Comercio Nacional. Ministra @EneidaLayaPsuv	19925.0	2385.0	390.0	5505.0	14.0	False		
@OKonquistador	"Nojoda será q Colombia con todo lo q está pasando no irá a despertar.
Vamos camino a superar los 500 mil casos de covid-19 y camino a 20 mil muertos 
Ñeñeduque defendiendo al HP MATARIFE y ni siquiera se ha interesado en la vacuna rusa q ya por lo menos 100 países la pidieron."	2020-08-13 16:05:59	es		0.0	0.0		Oscar Konquistador	buen lector , musica,,,progresista de corazón y súper amante de las mujeres.....#sigamosLosBuenos2020	13687.0	22396.0	3981.0	2727.0	1.0	False		
@MasNetwork_Anz	El impacto psicológico del covid-19 https://t.co/vaWMIzqOfP a través de @ElNacionalWeb	2020-08-13 16:05:59	es		0.0	0.0		MásNetwork105.3FM	Emisora Oficial de Caribes de Anzoátegui ⚾️ Excelente música 🎶buenas voces🎤 información y entretenimiento. MasNetwork105.3FM📻Anzoátegui,Vzla🇻🇪	27075.0	2336.0	538.0	1211.0	12.0	False		
@DCNhoy	"Bolsonaro dice que Brasil va ""bien"" pese a Covid-19 https://t.co/lwjNE88qE5"	2020-08-13 16:05:57	es		0.0	0.0		DCN Noticias	Red informativa.	28930.0	13.0	219.0	179547.0	193.0	False		
@agenciaNDS	"Bolsonaro dice que Brasil va ""bien"" pese a Covid-19 https://t.co/h6Ea8R5FGn"	2020-08-13 16:05:56	es		0.0	0.0		Agencia NDS	Agencia de Noticias Norte del Sur - Alianza de medios.	32193.0	14472.0	658.0	334519.0	765.0	False		
@Vissibles	"Escucho a Fernando Simon decir que la Comunidad de Madrid es, en estos momentos, la comunidad con más personas hospitalizadas por Covid-19. Por delante de Cataluña y Aragón. 
Más de 1000.

Para quienes vivimos aquí tenemos un grave problema con Ayuso y Aguado gobernando"	2020-08-13 16:05:56	es		2.0	1.0		Violeta Assiego	Investigación, formación, análisis y comunicación - Vulnerabilidad social y DDHH - Me sumo a proyectos que me creo - Curranta, activista, abogada... Free(lance)	28102.0	30433.0	4303.0	7453.0	180.0	False		
@AldeasVenezuela	"En @AldeasVenezuela seguimos celebrando el #DiaInternacionalDeLaJuventud. Los adolescentes y jóvenes, hoy nos inspiran y acompañan  ante la emergencia por el COVID-19, contando su  experiencia al mundo.
#MarcamosLaDiferencia  

#LasJuventudesFrenteAlaCrisis  

#MiVozSOS https://t.co/OUc3np2Tis"	2020-08-13 16:05:56	es		0.0	0.0		AldeasInfantilesSOS	ONG de Desarrollo Social que promueve una infancia feliz. Hazte Amigos SOS para ayudar a los niños en riesgo de abandono y fortalecer familias	12317.0	1081.0	2614.0	9475.0	76.0	False		
@fran_garciaruiz	"Casos activos #Covid_19 en #Andalucia 13/08/2020.381 casos ➕😡💚🤍💚
- Málaga 1470 (NN) +97
- Almería 1211 (NN) +114
- Granada 706 (NN) +28
- Sevilla 514 (NN) +45
- Cádiz 370 (NN) +52
- Córdoba 344 (NN) +22
- Jaén 179 (NN) +11
- Huelva 95 (NN) +13
T=4988 @AndaluciaJunta 😷🔛🤲🏻💦 https://t.co/DKgbSmkuOU"	2020-08-13 16:05:55	es	ES	0.0	0.0	@fran_garciaruiz	Fran Garcia	Especialista en Medicina del Trabajo @elcorteingles @grupopreving @aeemtcom @WorldPadelTour @adidas_padel @MalagaCFutsal	2550.0	2155.0	145.0	223.0	0.0	False		
@SaludSsrv	✅ Continúan los Operativos de Testeo Masivo PCR en nuestra región, en esta oportunidad a personas del Campamento Manuel Bustos de #ViñaDelMar con el objetivo de identificar a aquellos casos activos #COVID_19, aislarlos y trazar a sus contactos estrechos. https://t.co/UKuhagqS4U	2020-08-13 16:05:55	es		0.0	0.0		Seremi de Salud Región Valparaíso	Cuenta oficial de la Secretaría Regional Ministerial de Salud del @GobiernoDeChile. Seremi de Salud Región de Valparaíso @fvalvare	11002.0	6215.0	3442.0	22812.0	55.0	False		
@TribunaSal	✏️ Carbajosa celebrará un acto de homenaje a las víctimas del Covid-19 y a los héroes de la pandemia https://t.co/pUFyyHoxTM https://t.co/B2cQS0P59t	2020-08-13 16:05:54	es		0.0	0.0		Tribuna Salamanca	Primer diario on-line de Salamanca, desde 1998. Sigue la información al minuto de tu ciudad y provincia en nuestra web, versión móvil y app.	186652.0	3345.0	3560.0	20864.0	326.0	False		
@HealthyOklahoma	"Números de COVID-19 en Oklahoma, a partir de 08/13/2020.
Casos nuevos: 705
Muertes: +11
Hospitalizaciones: +81
UCI: +37
Casos recuperados: +795 https://t.co/yxX4ROXLms"	2020-08-13 16:05:54	es		0.0	0.0		OK Dept of Health	Official Oklahoma State Department of Health twitter page	3218.0	523.0	1055.0	13987.0	227.0	True		
@msnlatino	Teoría falsa sobre COVID-19 ha matado a 800 personas https://t.co/ilIl0J3qYI	2020-08-13 16:05:53	es		0.0	0.0		MSN Latino		170147.0	39.0	598.0	14782.0	127.0	True		
@AnaBerthaCruz1	Vacuna contra Covid-19 será gratuita y de acceso universal: López-Gatell • Forbes México 🇲🇽 https://t.co/uowTGpAXsd	2020-08-13 16:05:53	es		0.0	0.0		Ana Bertha cruz.	ascendencia🇪🇦🇨🇺🇲🇽 #NoDM #NoWhatsApp #NoLigue #SoyNeutral #NoDinámicas #VacunaUniversalGratuita	13264.0	17634.0	2363.0	1836.0	27.0	False		
@JHONJCRUZ	@DanielA42525219 @DiegoNuncira @calde93c4 @MrChud @7iGGO @BluRadioCo @IvanDuque @opsoms En ningun momento he sido antivacunas si revisa todo el hilo antes mencione, la de Reino Unido de la universidad de Oxford, la de la compañia BioNtech y el laboratorio estadounidense Pfizer y ahora menciono la de la compañia estadounidense Moderna que olvide mencionar #Covid_19	2020-08-13 16:05:53	es		0.0	0.0	@DanielA42525219	Jhon Cruz	Patriota, firme admirador del Gran Colombiano @AlvaroUribeVel, #Antisocialista #Anticomunista #Antiinjusticia	5157.0	3336.0	1512.0	1066.0	0.0	False		
@tiempode_com	#México roza 500.000 casos de #COVID19 / #Noticias #pandemia #coronavirus  https://t.co/gUveqcpfBO a través de @tiempode_com	2020-08-13 16:05:51	es		0.0	0.0		tiempodemx	https://t.co/LQRo3q3ZJM espacio de noticias creado para informar sobre los acontecimientos más importantes en México, el mundo, deportes, entretenimiento y más.	659.0	13.0	2073.0	381.0	0.0	False		
@actualicese	¿Para qué sirve la ética en tiempos del COVID-19? https://t.co/Z0fZ7zcIYy	2020-08-13 16:05:51	es		0.0	0.0		Actualícese	Información Contable, Tributaria y Legal al día. Aquí incluímos también noticias, enlaces (y hasta chistes) que no alcanzan a aparecer en nuestro website.	119726.0	557.0	156.0	53530.0	307.0	False		
@juniorsaguirre3	"Los miembros del RÉGIMEN DE NICOLÁS MADURO
¿COVID-19 O PLAN DE ESCAPE?
https://t.co/JdywJuwdx0"	2020-08-13 16:05:49	es		0.0	0.0		@eléctrico.com		107.0	13.0	9.0	5.0	0.0	False		
@Azendecorp	La salud de los ciudadanos es lo más importante; #CorporaciónAzende prosigue la desinfección con #Hypomacx de algunos sectores del #CantónPaute, afectados por la Covid-19. Se procedió a la sanitización de las unidades de taxis de la Cooperativa Daniel Palacios. https://t.co/Oz8Kos5bOH	2020-08-13 16:05:49	es		1.0	1.0		Corporación Azende		111.0	66.0	32.0	167.0	0.0	False		
@vadenuezmzo	Repunta Covid-19 en Perú; es el segundo país de Latinoamérica con más contagios https://t.co/4v54BnrnpC	2020-08-13 16:05:48	es		0.0	0.0		Va de Nuez		39537.0	15.0	22.0	1752.0	16.0	False		
@rhbeltran	@SChecoPerez regresa a competencia en el @spaingp  tras dar negativo por Covid 19 @RedMasNoticias @boterin1 @nixoncarranza @planetsolutco @RacingCarRevist @maoposadaf @momdeportes	2020-08-13 16:05:48	es		0.0	0.0	@SChecoPerez	rubiel beltran	Periodista deportivo especializado en los deportes a Motor Colombia, 27 años haciendo Radio y TV	4161.0	541.0	212.0	562.0	11.0	False		
@DiarioLaGaceta	#Salud | Personal de @SaludSV y las cabinas móviles del @EICEES se encuentran en el municipio de San Martín, para la toma de pruebas de COVID-19. https://t.co/1GNY05uQCN	2020-08-13 16:05:45	es		0.0	0.0		Diario La Gaceta	Fundado: 8 de julio 2012 Publicidad: diariolagacetaesa@gmail.com	44068.0	1213.0	1341.0	29193.0	126.0	False		
@munozfel56	El covid 19 no es cualquier virus...fue diseñado para matar gente...nadie tiene la última palabra...cada cual inventamos lo que se nos ocurre...y todo es válido mientras estemos con vida...así que es no tan simple ni sencillo...hace 8 días tuve covid y aparentemente estoy bien https://t.co/PGD9hzPIgs	2020-08-13 16:05:44	es	EC	0.0	0.0		Felipe Muñoz Valencia	medico-cirujano magíster en docencia universitaria y en gerencia de sistema de salud	2582.0	1789.0	65.0	69.0	1.0	False		
@djnanox_oficial	@SIN24Horas Vídeo de como fue mi recuperación del covid-19 véanlo puede ser de ayuda! https://t.co/VQFw02qew4	2020-08-13 16:05:44	es		0.0	0.0	@SIN24Horas	Fernando González		681.0	581.0	25.0	15.0	0.0	False		
@elPULP0	"El 911 ahora disponible en Venezuela para casos COVID-19
https://t.co/jMC64PSgCI"	2020-08-13 16:05:43	es		0.0	0.0		El🌎Pulpo		57889.0	724.0	266.0	11408.0	21.0	False		
@alcalalarealinf	El distrito sanitario informa de dos nuevos positivos por Covid-19 en Alcalá https://t.co/PzMOLYxE1P	2020-08-13 16:05:43	es		0.0	0.0		Alcalá la Real Inf	El Periódico local decano de la prensa alcalaína desde 2001. Cuenta Oficial	10360.0	3.0	350.0	1561.0	7.0	False		
@Lolalol05296107	@MelaPerezArias cuanto esta cobrando la clinica privada para los casos de covid 19? espero se recupere	2020-08-13 16:05:43	es		0.0	0.0	@MelaPerezArias	Lola lola		6136.0	3130.0	352.0	120.0	1.0	False		
@ElPitazoTV	#Entrevista | Desde la experiencia de Irene Bosch, especializada en el diagnóstico de enfermedades transmisibles, Venezuela no tiene la capacidad de elaborar estadísticas creíbles acerca de la realidad de la pandemia por #COVID_19 https://t.co/m58Tdwe5dd	2020-08-13 16:05:42	es		0.0	0.0		El Pitazo	El Pitazo suena donde otros callan. Noticias que no están en medios tradicionales con protagonistas que están en nuestras calles. Telegram: https://t.co/S6F1EoT5jC	714638.0	1314.0	7671.0	737543.0	2015.0	True		
@cubacooperaveDI	"Inspirados en el ejemplo del Comandante en Jefe Fidel, acompañamos al pueblo venezolano en la batalla contra la #COVID__19
#FidelPorSiempre
#CubaCoopera
#SomosContinuidad
#YoSoyFidel https://t.co/06z5lNhjLp"	2020-08-13 16:05:41	es		0.0	0.0		Misión Médica Cubana en Distrito Capital	Cuenta oficial de la Misión Médica Cubana en Venezuela estado Distrito Capital.	4270.0	5847.0	481.0	3330.0	3.0	False		
