Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
discrete	string	time	discrete	discrete	continuous	continuous	discrete	discrete	string	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous
class	meta title=True	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta	meta
@COVID19_bot	Evolution of cases in Angola, Burkina Faso, Cabo Verde, Equatorial Guinea, Gambia, Guinea, Liberia, Mali, Mauritius, Niger, Seychelles, Sierra Leone, since 100th confirmed case. https://t.co/53CYyAu4p6	2020-08-08 19:10:06	es		0.0	0.0		COVIDBot	Timely updates on COVID-19 data.	35932.0	32.0	310.0	1140.0	15.0	False		
@SimebalCesm	"El contagio de los sanitarios por Covid-19 vuelve a considerarse accidente de trabajo https://t.co/1dO9XR2mvy
#SARSCoV2 #COVID19 #coronavirus"	2020-08-08 19:10:04	es		1.0	0.0		Sindicato Médico IB	"Sindicato médico balear. Defendemos los intereses laborales y sindicales de los facultativos y médicos de las Islas #Baleares. 

#NiUnFacultativoMenos"	22358.0	9708.0	744.0	1712.0	54.0	False		
@GSglitch	"-25% con 4 artículos, cupón: MASCARILLA 
Envío TOTALMENTE GRATIS 

https://t.co/GcqaZZeN2Z

 #MotoGP  #Carrera  #competicion #Deportes #italia  #italy  #bandera #banderas #motor #motore #motos #deporte #coches #champions #f1 #motocicleta #gare #GareAutomobilistiche #covid19 https://t.co/0t1tR7Xkvs"	2020-08-08 19:10:02	es		0.0	0.0		GS.Glitch	Diseños originales sobre producto personalizable. ----https://t.co/cNpe3ETuyc ----  https://t.co/3PcSasCjiW	5160.0	279.0	1201.0	1284.0	2.0	False		
@hispanopost	Entre abril y junio hubo más muertes por violencia que por #COVID19	2020-08-08 19:10:00	es		0.0	4.0		HispanoPost	"Noticias, análisis e historias 🇻🇪

Únete a nuestros servicios:
📲 #Telegram https://t.co/AeslpSD1Cn
🔔  https://t.co/WgxJ41nyUL
✉️  https://t.co/TQF08P3RP2"	248937.0	4438.0	533.0	56425.0	388.0	False		
@kejois	Esto es lo que le está pasando a mis papás, hermanos y sobrina(4años)... Mi hermano por trabajo tiene que viajar de Chiloé a Concepción (camionero), el jueves le notificaron covid19 positivo, la @seremisalud10 no da solución, qué esperan? Mi hermano está con una tos muy fea. https://t.co/xvPvUyJ7wT	2020-08-08 19:09:53	es		0.0	0.0		Raquel Lagos Lizana	Asistente de Párvulos ! Amo lo que hago ! Amo a mi pequeña familia. Disfrutando el día a día, dispuesta a seguir recorriendo Chile siguiendo a mi amado 💅💪🎊 !	559.0	543.0	140.0	35.0	0.0	False		
@crisguijarro1	@literlandweb1 No hay datos de que el #COVID19 se coja en las bibliotecas.	2020-08-08 19:09:48	es		0.0	1.0	@literlandweb1	crisguijarro	Neuróloga, PhD. Profesora Asociada UEM. Master Gestión. Experta Derecho Sanitario y Bioética. I. Fco-Vallés. Coordinadora del G. Hum. e Historia SEN	13251.0	16427.0	239.0	865.0	16.0	False		
@HenryNicolalde	Liga #COVID19 Universitaria de Quito.... le ha ganado al rojo #ElNacional	2020-08-08 19:09:47	es		0.0	0.0		Henry Nicolalde	Ecuatoriano... Quiteño... hfnico@yahoo.com...   0998589763	6149.0	1276.0	836.0	585.0	4.0	False		
@SosValpo	"Balance diario #COVID19 en Chile:

-371.023 totales
-2.201 casos nuevos (1.511 casos con síntomas, 604 asintomáticas y 86 no notificados)
-16.880 casos activos
-344.133 casos recuperados
-53 fallecidos (10.011 en total)

#QuedateEnCasa #CuidarteEsCuidarnos https://t.co/IiQniAngMr"	2020-08-08 19:09:33	es		0.0	0.0		SOS Valpo	Sitio colaborativo de informaciones, envíanos tus registros al DM (Valparaíso / Viña del Mar / Quilpué / Villa Alemana)	2424.0	983.0	240.0	1160.0	4.0	False		
@enfoquepolitic0	"Lactancia materna, factor de protección contra #COVID19: Secretaría de Salud

Más información en: 👇https://t.co/Bppl5W4ZZy"	2020-08-08 19:09:32	es		0.0	0.0		Enfoque Político	Noticias/Prensa en redes sociales #Veracruz #Xalapa #ÚltimaHora #ReporteVial CONTACTO: enfoquepoliticomx@gmail.com	5796.0	13.0	453.0	109.0	1.0	False		
@ElCaribeReal	Triste saber que 6 de los 10 países con el mayor número de contagiados de #Covid19 en el mundo son americanos. Es la mayor tragedia que ha sufrido nuestro continente en siglos. Casi la mitad de los muertos a causa de la pandemia son de este lado del Atlántico: 359.038. Triste.	2020-08-08 19:09:13	es		0.0	0.0		Ensuncho De La Bárcena.	El Caribe es el Reino del Mestizaje. Somos hijos de África, Asia, Europa y América. Somos estética, gracia y esperanza. #ElCaribeReal	41890.0	2304.0	2328.0	3006.0	40.0	False		
@BanegasNolvany	"#Bolivia🇧🇴 #SantaCruz  @OEA_oficial  @soyfdelrincon  @CNNEE  @ONU_derechos  #Internacionales #Covid19  @UnionEuropeaRD @HRF_es @bbcmundo @France24_es @euronewses @dw_espanol @EPinternacional @CIDH
🚨🚨📢Si esto es cierto el TSE tiene un trato con el MAS y JUNTOS ‼️ https://t.co/CrKqqDBid0"	2020-08-08 19:09:09	es		2.0	1.0		🌺mary🦋 banegas 🌺 🇧🇴🌴🇳🇬🌴🇧🇴	Me quedo con mi patria  con la que puedo ser yo. Con toda mi esencia.y con total libertad  viva bolivia!!!! ❤️💛💚🇧🇴💪💪💪	7199.0	8216.0	1184.0	1301.0	1.0	False		
@pekon100	@VTVcanal8 Ayuda al Dr. Luis Urdaneta a luchar contra COVID19 https://t.co/EBLmbAG0BV	2020-08-08 19:08:56	es		0.0	0.0	@VTVcanal8	Jorge Luis Urdaneta	“El talento gana partidos, pero el trabajo en equipo y la inteligencia gana campeonatos.” - Michael Jordan	4825.0	1847.0	561.0	215.0	3.0	False		
@LuisEnAmor979	"Te dejo estoy esperando!!
Ya estoy contigo!! súbele!! 97.9 Solo Música Romántica.
Escúchame listen to me now!https://t.co/73DY37b19o #FelizJueves #Queretaro #CDMX #Mundo #Musica #Radio #Amor #Parejas #Hombres #Mujeres #LuisRamónAlmada  #MeQuedoEnCasa #YoMeQuedoEnCasa #Covid19 https://t.co/fla5fSNB7C"	2020-08-08 19:08:45	es		0.0	1.0		Luis Ramón Almada	Soy Locutor en Amor 97.9 FM. Sólo Música Romántica.	1853.0	984.0	745.0	686.0	5.0	False		
@pekon100	@Mision_Verdad @vladimirpadrino Ayuda al Dr. Luis Urdaneta a luchar contra COVID19 https://t.co/EBLmbAG0BV https://t.co/9apvVgy0tQ	2020-08-08 19:08:32	es		0.0	0.0	@Mision_Verdad	Jorge Luis Urdaneta	“El talento gana partidos, pero el trabajo en equipo y la inteligencia gana campeonatos.” - Michael Jordan	4825.0	1847.0	561.0	215.0	3.0	False		
@serentuc	"¡Buen fin de semana a todos mis contactos de #Facebook y de #Twitter! ¡Espero que estén cuidándose del #COVID19 que tenemos aún para ratos eehh!
¡Por favor sigan cumpliendo y haciendo las normas de bioseguridad e higiene por el #coronavirus!
#QuedateEnCasa #YoMeQuedoEnCasa"	2020-08-08 19:08:25	es	AR	0.0	0.0		Sergio Enrique	Estudiante universitario y trabajador honesto.	32992.0	36392.0	2174.0	617.0	15.0	False		
@Cambio16	Por segunda semana consecutiva lidera la lista de países de Europa occidental con más contagios por #COVID19. Contabiliza más casos positivos que Reino Unido, Francia y Alemania juntos y más de 580 rebrotes activos, indican los datos de @sanidadgob. https://t.co/BZxf6scc2k	2020-08-08 19:08:19	es		0.0	0.0		Cambio16	Cuenta oficial | Publicación y Diario digital con 48 años | Actualidad y análisis sobre #España, #Mundo, #MedioAmbiente y #DDHH. https://t.co/G8OfblAKYI	270324.0	20513.0	1887.0	17515.0	480.0	False		
@info_datos	#InfoDatos📊 Desinfección del carro. #Covid19 #pandemia https://t.co/uv1grzyzCi	2020-08-08 19:08:18	es		0.0	0.0		InfoDatos	Solo datos e infografías de #Honduras y el mundo. Proyecto en memoria de @WilsonJHerrera Q.E.D. impulsor del Periodismo de Datos con @datoscopiohn.	154.0	61.0	16.0	33.0	0.0	False		
@hernancin75	"@CiroGomezL @lopezobrador_ PEJELAGARTO.
TU TAMBIEN PIDE DISCULPAS POR DEJAR MORIR A TANTOS NIÑOS CON CANCER Y A LOS 50,000 MUERTOS POR COVID19, A CAUSA DE TU NEGLIGENCIA Y LA DE TU PARIENTE lopesgato. ADEMÁS DE LOS 60,000 MUERTOS POR TUS ABRAZOS NO BALAZOS.
VGT DESGRACIADO.
INTOLERANTE NARCISISTA IMBÉCIL https://t.co/cy7xrzrdBm"	2020-08-08 19:07:57	es		0.0	0.0	@CiroGomezL	Samuel  Ayala		42262.0	20872.0	1523.0	1680.0	2.0	False		
@Gerardo_PenaF	/2 ...familias del municipio. Con las adecuadas #MedidasDePrevención e insistiendo en el uso del #Cubrebocas para terminar con el #COVID19, seguiremos cercanos y atendiendo a las familias #Tamaulipecas que más lo necesitan. ¡#PrimeroTamaulipas! ¡No hay tiempo que perder! #GP https://t.co/AKYIA15f4H	2020-08-08 19:07:54	es		2.0	0.0	@Gerardo_PenaF	Gerardo Peña	Orgulloso padre, esposo y #Tamaulipeco. #DiputadoLocal de la #LXIVLegislatura del @CongresoTams. ¡No hay tiempo que perder! #GP	4129.0	7380.0	135.0	2466.0	3.0	False		
@info_datos	#InfoDatos📊 Lavado correcto de manos. #Covid19 #pandemia https://t.co/JCCjB3Tdc6	2020-08-08 19:07:50	es		0.0	0.0		InfoDatos	Solo datos e infografías de #Honduras y el mundo. Proyecto en memoria de @WilsonJHerrera Q.E.D. impulsor del Periodismo de Datos con @datoscopiohn.	154.0	61.0	16.0	33.0	0.0	False		
@Silvia61497593	@GobernacionSV @marioduran En soyapango ni an venido adejar víveres apasar que es el foco de contagio de covid19 deberían de estar más pendientes.  Ese ministro. Es un corrupto no entiendo porq nayid  bukele no lo kita  es un ladrón esta formando tiendas con los víveres del pueblo mañosos 😡😡	2020-08-08 19:07:32	es		0.0	0.0	@GobernacionSV	Silvita !!!.😎😎😎		219.0	45.0	66.0	2.0	0.0	False		
@anubix_	Hay una tumbacoco por ahí inventando a votar el domingo en las primarias PNP, que será rápido y seguro... ¿Ustedes alguna vez han votado? Nunca ha sido rápido y con esto del COVID19 estoy segura que será menos.	2020-08-08 19:07:26	es		1.0	1.0		Gipsy Danger ☄	#IT #Technology #History #Art #VisualThinker #MagistraVitae #AlmaRenancentista  “If I had a penny for my thoughts I’d be a millionaire.”	76665.0	11741.0	1070.0	1543.0	21.0	False		
@Rey6003	Más disciplina solo eso es lo que se necesita para cumplir con las medidas de enfrentamiento al#COVID19 y salir adelante #SegurosEnCuba. https://t.co/Hi3cy3Ve8F	2020-08-08 19:07:14	es		0.0	0.0		Reymundo60	Disciplina	2658.0	3037.0	112.0	120.0	1.0	False		
@MunicipioDeLoja	"En este feriado mantente en casa. No permitas que siga creciendo las cifras por contagios de la #COVID19 en el cantón Loja.

#NoBajesLaGuardia https://t.co/49fhCXFQfr"	2020-08-08 19:07:14	es		2.0	1.0		Municipio de Loja	"Cuenta oficial del Municipio de Loja. Trabajando al servicio de la comunidad. 


""Nada por la fuerza todo por la ley para construir una Loja para todos"""	29470.0	10935.0	274.0	22945.0	75.0	False		
@RadioIndoamric1	"PODCAST📲👩‍💻🎧
Medicamento ruso llegará Ambato para combatir el Covid19.

Pero ¿Qué es el Avifavir? ¿Cuál es el proceso para que se envíe a Ambato? ¿Cómo se utilizará?
Estás y más interrogantes te resolvemos en el siguiente reportaje.

ESCUCHALO AQUÍ 👇
https://t.co/CuzGp7oWcG https://t.co/DSicTBi8Z7"	2020-08-08 19:07:10	es		1.0	0.0		Radio Indoamérica		339.0	63.0	26.0	386.0	1.0	False		
@taylorjesus	"A cuidarse mucho!! la pandemia aún no termna!
🇲🇽😷🦠México suma 469 mil casos y 51 mil personas fallecidas por #COVID19 
Video nota de @numerocero_mx 
https://t.co/Kw8UwT2m4a via @YouTube"	2020-08-08 19:07:10	es		2.0	3.0		JT	"Cinéfilo. 🎬 Cápsulas de cine casi todas las semanas. 😂🍿
Facebook: https://t.co/7Kkvlv94zG
Instagram: https://t.co/breyfE8Tol"	10525.0	6263.0	1641.0	3047.0	34.0	False		
@AndiaRulos	Hace dos días, Francia registro el mayor aumento de contagios de Covid19 que no registraba desde Mayo. Hoy, miles de hinchas del PSG se dieron cita en el aeropuerto, la gran mayoria sin mascarilla para alentar a su equipo. PRENSA Y GOBIERNO DE MRD, no busquen culpables. https://t.co/aD4PvfSx0D	2020-08-08 19:06:47	es		0.0	0.0		Rulos Andia Castro	El fútbol la música y los viajes	26.0	12.0	55.0	1.0	0.0	False		
@La_resistensia_	"Que cada c. autónoma gestione el #COVID19 es arriesgado. Unas no prohíben los botellones como Extremadura. Otras permiten plazas de toros abarrotadas y conciertos sin mascarilla ni distancia como Andalucía. 
La cuerda siempre se rompe por el punto más débil.
Sigue...&gt;"	2020-08-08 19:06:47	es		0.0	0.0		Salvemos vidas. Colabora😷🙏	Entre tod@s podemos frenar el #covid19. Únete, colabora y difunde.	13857.0	27028.0	1104.0	1060.0	10.0	False		
@RafelitoRojo	"#MeJodeMucho que por culpa de unos pocos irresponsables #LaHabana este retrocediendo en la victoria vs la #COVID19. RESPONSABILIDAD y DISCIPLINA!
#Cuba
#DeZurdaTeam https://t.co/nfIoXyubDc"	2020-08-08 19:06:43	es		1.0	1.0		Rafelito Rojo	"Cubano, intentando ser cada día mejor persona!!
#LeDeboUnTuit
#MiniHistoria
#DeZurdaTeam🤝🐆"	48349.0	44017.0	6712.0	8026.0	3.0	False		
@spinaguillermo	"Con el fin de contextualizar la situación de #Latinoamérica con los indicadores mundiales sobre casos,muertes y letalidad por #COVIDー19,expongo el estado de los países del mundo con mayores valores por variables en relación al #coronavirus #COVID19 #Covid_19
[Continúa hilo]"	2020-08-08 19:06:42	es		0.0	0.0	@spinaguillermo	Guillermo Spina	Mag.en Comunicación/Docente/Investigador (Esp.en comunicación científica)/Periodista/Fotógrafo @guillermo_spina(IG)/Aviador✈️/Viajero/Fiel a mis convicciones ☯️	4413.0	6194.0	532.0	411.0	16.0	False		
@adiscusion	"Por #Covid19, modifican el #alcoholímetro en #CDMX https://t.co/mnzZuAycFI | Adiscusión

Las nuevas medidas van desde que los policías no tengan contacto cara a cara con los automovilistas, que el medidor de alcohol en la sangre esté sostenido con un tripié, etc. https://t.co/pRJ7RrZSUb"	2020-08-08 19:06:37	es		0.0	0.0		Adiscusion Digital	Somos un Periodico de Periodistas.	66971.0	1988.0	818.0	5598.0	53.0	False		
@Gacetinmadrid	"La Plataforma de Entidades de Voluntariado (FEVOCAM) sobre la oferta de rastreadores de Madrid: «el voluntariado nunca debe ser sustitutivo de un puesto de trabajo»

#Madrid #Rastreadores #Voluntariado #CoronavirusMadrid #COVID19 #GM https://t.co/mIegt5z7ZH"	2020-08-08 19:06:34	es		1.0	0.0		Gacetín Madrid	Diario digital más leído en la ciudad de Madrid y sus 21 distritos | Recibe las noticias por Telegram y WhatsApp: https://t.co/WSZiv4fcVf | contacto@gacetinmadrid	51438.0	81121.0	7922.0	14190.0	220.0	False		
@olindance	Acusan a Gobierno de facto de Bolivia por falta de oxígeno medicinal - https://t.co/Zvv4FEsf1A via @shareaholic	2020-08-08 19:06:32	es		0.0	0.0		Antônio Lima Júnior	Jornalista, militante do PCB e diretor da Associação Cearense de Imprensa.	64710.0	21109.0	1898.0	964.0	8.0	False		
@GiottoOmar	@CaracolRadio @Penalosadas @AlvaroUribeVel Por eso al Expresidente y Senador Uribe a raíz de la medida de aseguramiento ordenada por la CSJ y Contagio Asintomático del Covid19 no le queda otro camino sino: “Trabajar y Trabajar “ para mantener sanos sus huesitos y cuidar sus cinco huevitos.	2020-08-08 19:06:21	es		0.0	0.0	@CaracolRadio	Omar Giotto	Imparcial, objetivo, crítico, con convicciones y respeto por los derechos comunitarios.	1137.0	21.0	1670.0	276.0	0.0	False		
@Francoi84724983	@JaoGomezA @NoticiasRCN Va a ganar el Covid19	2020-08-08 19:06:17	es		0.0	0.0	@JaoGomezA	Francois	Marxismo, Demócrata Cristiano, Filantropía, Humanismo	322.0	146.0	22.0	1.0	0.0	False		
@pilinypilina	"♦️ U R G E N T E

.        ⛔ #Covid19 :

CHILE :
- Lidera Cifra de Muertes Por
Millón de Habitantes en toda
América.     🤦   😱   🤦🏼‍♀️

MIENTRAS
- @DrEnriqueParis nos dice
que vamos  cada día mejor
y que  volveremos al Malls y
los Colegios.   🤦🏼‍♀️   😱   🤦

https://t.co/vbZhWFjy0e"	2020-08-08 19:06:10	es		3.0	4.0		🏁 MARIO RAMIREZ	No tengas miedo de tus miedos. No están ahí para asustarte. Están ahí para hacerte saber que hay algo que vale la pena porque vivir ydebes luchar para obtenerlo	18253.0	32747.0	3620.0	4210.0	1.0	False		
@Central_CM	"Los municipios de #Iguala y #Taxco han logrado contener la cifra de contagios y fallecimientos por #COVID19.

https://t.co/M8g6VOhKcT"	2020-08-08 19:06:04	es		0.0	1.0		Central Municipal	Un medio que se acerca a tus ciudades y municipios dando voz a los temas políticos y culturales desde una perspectiva local.	53419.0	2083.0	27898.0	35490.0	225.0	False		
@Javi_06mm	Y la excusa de mimimi no somos el mayor foco de contagios y seguimos las medidas del covid19, tiene la misma fuerza que mi bisabuela	2020-08-08 19:06:01	es		0.0	0.0	@Javi_06mm	✨Javi✨	Ready pa morir	16112.0	47512.0	588.0	207.0	1.0	False		
@Marlenmgrr	"Ayer se puso bueno el viernes de #SuVersión👌🏻 

Las respuestas a todas sus preguntas sobre el #COVID19, están aquí👇🏻😷
https://t.co/0W1aY5m1Yx https://t.co/4kmbI6ZjzG"	2020-08-08 19:06:00	es		1.0	1.0		Marlen	27 años 🌻 | Comunicóloga 🎤 | Me gusta el #PeriodismoCiudadano, la #ComunicaciónPolítica y la #ParticipaciónCiudadana 🙋🏻‍♀️🙋🏻‍♂️	1083.0	580.0	770.0	217.0	2.0	False		
@Avispa_Midia	"La #geopolítica de los #transgénicos en Suramérica: Un despliegue de discursos protransgénicos y contra regulaciones ambientales internacionales coinciden con la #pandemia en la región

https://t.co/J9Y5ygKfi8

#FelizSabado #COVID19 #coronavirus https://t.co/K6ba9ixE95"	2020-08-08 19:05:54	es		2.0	3.0		Avispa Midia	El verdadero periodismo es intencional… Se fija un objetivo e intenta provocar algún tipo de cambio...Ryszard Kapuscinski	4780.0	759.0	1992.0	3448.0	50.0	False		
@TendenciasSV	"#TendenciasSV 
El @EICEES instaló tres cabinas para toma de pruebas de detección de #COVID19 en la colonia Sensunapán, en Sonsonate. En total este día realizaran 300 pruebas PCR. https://t.co/FRFj4JfM73"	2020-08-08 19:05:47	es		0.0	0.0		Tendencias	información al instante.	4528.0	1468.0	7623.0	16072.0	41.0	False		
@kenin_nunez	"🔴#IMPORTANTE || Esto debes saber del #COVID19:

1️⃣ ¿Qué es?
2️⃣ Síntomas
3️⃣ Forma de Contagio
4️⃣ Período de Incubación
5️⃣ Prevención

Sigue las RRSS🔄
📌@MichelleDVzla
📌@Tropacorpivensa

#UnionYCompromisoPatriotico 
#SomosMasQueIndustrias

@TareckPSUV
 https://t.co/cOZNgIjyqW"	2020-08-08 19:05:32	es		1.0	8.0		Kenin Núñez😷🏡	"Integrante de la Plancha Sindical 4F de Metro Los Teques🚇🚆💪.


1️⃣ #OncaTvR
2️⃣ #TuiterosActivos
3️⃣ #ModoActivo"	27970.0	25601.0	4957.0	3496.0	3.0	False		
@mabesaor	Hagan gárgaras de agua con sal o bicarbonato de sodio para prevenir el #Covid19 #coronavirus #Venezuela #NWO #covid #Virus	2020-08-08 19:05:29	es		1.0	0.0		El Efecto	Que el Sagrado Corazón logre en ti todos sus designios y que Él sea tu fortaleza	129833.0	1230.0	2153.0	610.0	28.0	False		
@caracusmx	La coordinadora de diputados del PRD, Verónica Juárez, acusó a #AMLO de ser el responsable del 'fracaso' en la estrategia contra #Covid19. #ouch 💩	2020-08-08 19:05:24	es		3.0	1.0		CARACUS 🇲🇽	Si no es tuyo, no robes. Si no es correcto, no lo hagas. Si no es verdad, no lo difundas. Si no sabes, investiga y comparte fuentes. #FuerzaMexico 🇲🇽	46938.0	3561.0	19076.0	24298.0	54.0	False		
@enlamiraradio	"SEAMOS SOLIDARIOS ENTRE VECINOS !!!
COMPARTILO. ETIQUETA A TU VECINO. PASALO POR EL GRUPO DE WHASTAPP
😷SI TU VECINO CONTRAE COVID19😷 https://t.co/lL06gzjmp2"	2020-08-08 19:05:15	es		0.0	0.0		EN LA MIRA	"VIVA LA RADIO CON LA CONDUCCIÓN DE MARCELO BRÚNWALD
TODOS LOS JUEVES DE 8 A10HS 90.7MHZ
Seguinos en Facebook: https://t.co/MkQ11w96z4"	100322.0	8628.0	4751.0	8509.0	63.0	False		
@covid19BotLatam	"Evolución diaria del total de casos de #CoronaVirus #COVID19 en Chile

Actualización: sábado, 8 agosto 2020, 15:05 https://t.co/o2jqCUoN6m"	2020-08-08 19:05:04	es		0.0	0.0		BotCoronaVirusLatam	Twitter bot desarrollado por @smokenight que entrega cada una hora estadística de casos de Coronavirus (COVID-19) en Chile y el Mundo. Fuente: https://t.co/XmYqcFcEtM	25237.0	1.0	42.0	512.0	6.0	False		
@covid19BotLatam	"Evolución diaria de nuevos casos de #CoronaVirus #COVID19 en Chile

Actualización: sábado, 8 agosto 2020, 15:05 https://t.co/rHTrGxGDIr"	2020-08-08 19:05:04	es		0.0	0.0		BotCoronaVirusLatam	Twitter bot desarrollado por @smokenight que entrega cada una hora estadística de casos de Coronavirus (COVID-19) en Chile y el Mundo. Fuente: https://t.co/XmYqcFcEtM	25237.0	1.0	42.0	512.0	6.0	False		
@covid19BotLatam	"Evolución diaria de nuevas muertes por #CoronaVirus #COVID19 en Chile

Actualización: sábado, 8 agosto 2020, 15:05 https://t.co/q5vsnjuiLn"	2020-08-08 19:05:04	es		0.0	0.0		BotCoronaVirusLatam	Twitter bot desarrollado por @smokenight que entrega cada una hora estadística de casos de Coronavirus (COVID-19) en Chile y el Mundo. Fuente: https://t.co/XmYqcFcEtM	25237.0	1.0	42.0	512.0	6.0	False		
@covid19BotLatam	"Evolución diaria del total de muertes por #CoronaVirus #COVID19 en Chile

Actualización: sábado, 8 agosto 2020, 15:05 https://t.co/DpoL1ZlvLr"	2020-08-08 19:05:04	es		0.0	0.0		BotCoronaVirusLatam	Twitter bot desarrollado por @smokenight que entrega cada una hora estadística de casos de Coronavirus (COVID-19) en Chile y el Mundo. Fuente: https://t.co/XmYqcFcEtM	25237.0	1.0	42.0	512.0	6.0	False		
@Joy_rma	@Esmerojaso @huem @CaracolCucuta Mis condolencias a todo el personal @ese_huem especialmente a la familia de Sandra Mesa Ruiz. Las mujeres están en la primera línea de atención de #COVID19 lo cual genera impactos diferenciados y complejos en sus afectaciones	2020-08-08 19:05:03	es		0.0	0.0	@Esmerojaso	Johanna R 🐾🐢🌱	Secretaria de Equidad de Género de @AlcaldiaCucuta. | @Uniandes l becaria @ThinkDemocracy |Animalista | 🚲 |-Opiniones Personales-	16048.0	6782.0	2933.0	1242.0	54.0	False		
@Quadratin_Qtro	"#Política El Diputado Federal, Felipe Fernando Macías, presentó un Punto de Acuerdo para exhortar a #LópezObrador a declarar luto nacional en memoria de las y los más de 50 mil mexicanos que han perdido la vida a causa del #Covid19

https://t.co/8hjmSQ4y8P"	2020-08-08 19:05:02	es		0.0	0.0		Quadratin_Qtro	Las noticias más importantes del estado de Querétaro al instante	126174.0	219.0	1973.0	30909.0	235.0	False		
@Elperiodiquito	#Mundo #Colombia extendió toque de queda y Ley Seca en frontera con #Venezuela ante COVID-19 https://t.co/g7eNMPKz0g https://t.co/5IK6eR7mI3	2020-08-08 19:05:00	es		1.0	1.0		El Periodiquito	"Vive la noticia a través del diario líder del estado Aragua y la región central del país. 📰🗞️
Somos tendencia en el mundo informativo. 🤳"	1177338.0	273.0	1391.0	352923.0	1508.0	True		
@daniel_ser	Ayer en #DeFrenteEstadoDeMéxico con #HugoCorzo platicamos sobre lo sucedido en #CuautitlánIzcalli en el contexto del rebase de 50 mil defunciones por #COVID19 a nivel nacional y más de 8 mil en el #EdoMéx. https://t.co/wBulodUjtA	2020-08-08 19:05:00	es		2.0	0.0		Daniel Serrano	Busco la reivindicación del oficio político, trabajando mano a mano con la gente.	2477.0	233.0	424.0	1461.0	15.0	False		
@lucesdelsiglo	⚠️ La @amidmx estima que en septiembre estará disponible la primera prueba rápida de antígenos para determinar si una persona tiene #COVID19 en cuestión de minutos. https://t.co/HH1VxmHrW5	2020-08-08 19:05:00	es		0.0	1.0		Luces del Siglo	20 años de escuchar al mundo y hacer periodismo en Quintana Roo 🗞️	182938.0	4224.0	1511.0	20485.0	288.0	False		
@Diario_Victoria	"La Secretaría de Salud de Tamaulipas reportó este sábado 47 casos de coronavirus que continúan siendo parte de las muestras del cinco de agosto.

#COVID19 #Tamaulipas #JuntosLoLograremos 🦠😷🏡

https://t.co/HIqLE7wA4S https://t.co/7JqPcfCkB6"	2020-08-08 19:04:55	es		0.0	0.0		Diario de Victoria	El Diario de Ciudad Victoria, es una compañía periodística tamaulipeca desde el año 1955. Nuestra misión es llevar información veraz y oportuna.	180169.0	185.0	414.0	10841.0	87.0	False		
@AChernikoff	@solchi1986 Aunque a algunos gobiernos les cueste aceptarlo, todo hace parecer que el virus que causa #COVID19 se comporta como la mayoría de los virus conocidos. https://t.co/IYQeH1cxp1	2020-08-08 19:04:54	es	AR	0.0	0.0	@Solchi1986	Alberto Chernikoff	Petroleum Engineer, Geophysicist, Free thinker, Sports fan. He vivido en 8 países en 3 continentes y sigo amando Mendoza. Opino, elogio y critico sin ataduras.	383.0	322.0	112.0	35.0	0.0	False		
@ANewsMX	"Supera Guerrero los 12 mil casos positivos por #COVID19 😷

https://t.co/LgzYYjBufN"	2020-08-08 19:04:51	es		0.0	0.0		ANews	Aquí encuentras las mejores noticias de Guerrero, porque te decimos las cosas como son y sin rodeos. Whatsapp: 7442532338	133332.0	18115.0	954.0	35677.0	172.0	False		
@Aire_tiempo	No sé ustedes, pero cuando uno tiene la necesidad de salir, por consideración y sentido común usa Cubrebocas y lo que veo es que hay mucha gente como si nada. Y las cantidades de enfermos de COVID19 siguen aumentando.	2020-08-08 19:04:44	es		11.0	5.0		Infinito ∞	De una vida a otra, siempre tú en el infinito.	22012.0	194624.0	378.0	38502.0	301.0	False		
@ultimoscambios	Eficaz el CIGB-325 en tratamiento a pacientes de #COVID19 #cuba #CubaSalva  https://t.co/Y0nz217C8a	2020-08-08 19:04:18	es		0.0	0.0		cambiosencuba		80038.0	716.0	178.0	4031.0	78.0	False		
@D_Finanzas	"¡Ya casi salimos de esto! Sigámonos cuidando y emprendiendo 😷👍
#saturday #sábado #entrepreneur #emprendedores #GoodDay #pandemia #COVID19 #negocios https://t.co/Wrgu0Q8eBD"	2020-08-08 19:04:15	es		0.0	0.0		Diario de Finanzas	El primer a̶n̶t̶i̶medio financiero de México. Creemos en el poder de las personas, en que podemos cambiar las reglas y transformar tu realidad económica.	48329.0	10952.0	98.0	656272.0	573.0	False		
@CoronaBot_LATAM	"Actualización #México - 2020-08-07
Nuevos Casos : 6590
Fallecidos por día : 819
Total Casos : 462690
Total Recuperados : 204826
Total Fallecidos : 50517
#Coronavirus #COVID19  #MX"	2020-08-08 19:04:12	es		0.0	0.0		CoronaBOT	CoronaBOT LATAM -  Datos sobre el #Coronavirus	1156.0	76.0	10.0	27.0	2.0	False		
