Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@albert06og	"MUNICIPIOS QUE NO PRESENTAN AFECTADOS POR COVID-19

Listado actualizado del Ministerio de Salud Pública y Asistencia, de los municipios que no presentan afectados por COVID-19, registro hasta el 12 de Julio 2020.

Únicamente 60 de los 340 municipios, en Guatemala, no presentan https://t.co/ykoEzUGGFd"	2020-07-13 15:08:13	es		0.0	0.0		Albert	Polítologo, Salud, Seguridad Integral, Asesorías, MULTISERVICIOS	2974.0	972.0	164.0	17.0	0.0	False		
@LaVentanaDeCord	Muertes por COVID-19 se triplicaron en Córdoba en los primeros 12 días del mes de julio. https://t.co/WbMGqJiSV9 vía @LaVentanaDeCord https://t.co/fexRkfRXBP	2020-07-13 15:08:13	es		0.0	0.0		Ventana de Córdoba	La Ventana explora  historias, lugares de Córdoba y las expone al mundo. Es opinión, cultura y análisis	82981.0	2778.0	1165.0	6633.0	31.0	False		
@contrapuntovzla	Usar los hoteles o sitios de aislamiento para albergar a pacientes con diagnóstico de covid-19 es absurdo, advierte el infectólogo Manuel Figuera @figueraesparza, vicepresidente de @svinfectologia https://t.co/jfGOK7ll05 https://t.co/JNoyjqzIPm	2020-07-13 15:08:12	es		0.0	0.0		Contrapunto	Somos un medio de ADN digital. Nuestro pulmón es la generación de debate y el corazón, la audiencia.	2089640.0	6239.0	7413.0	102959.0	936.0	True		
@Pedro_AGarza	Hoy lunes agradecemos a la empresa equiparque por el llamado de urgencia para atender una sanitizacion a causa de COVID-19, gracias a sus medidas preventivas lograron tratar a tiempo las… https://t.co/iYngLw33xV	2020-07-13 15:08:11	es	MX	0.0	0.0		Pedro Ascencio Garza	Licenciado en Mercadotecnia / Chihuahuense / Relacionista Público / Santander / Apasionado por la Política	17444.0	595.0	1421.0	1271.0	6.0	False	-89.59942818	21.03896513
@enlacedelacosta	Realizan brigada de promoción a la salud ante el COVID-19 https://t.co/UTT1M2nHR5	2020-07-13 15:08:09	es		0.0	0.0		Enlace de la Costa	Noticias de la Costa de Oaxaca y sus municipios.	84428.0	1991.0	4258.0	5390.0	91.0	False		
@ElSalvadorLaw	"UNOPS abre un observatorio de precios de medicamentos. La plataforma incluye los precios de 124 medicamentos para tratar a pacientes en cuidados intensivos por covid-19.

Lea más dobre esta noticia en nuestro blog haciendo clic aquí:
https://t.co/xL8tF5SDiG"	2020-07-13 15:08:08	es		0.0	0.0		Abogados El Salvador	GOLD SERVICE, Firma de Abogados y Asesores de Negocios en El Salvador y Centro América/ Gold Service is a Central America law firm and business advisors.	6445.0	1823.0	591.0	787.0	11.0	False		
@lasillarota	"El gobierno de la CDMX hace uso de las cámaras de la capital para detectar cuáles son las colonias donde menos se hace uso de cubrebocas #YN
https://t.co/zatzGZ8UXh"	2020-07-13 15:08:07	es		0.0	0.0		La Silla Rota	Información y análisis con perspectiva independiente sobre política y la esfera pública. tushistorias@lasillarota.com https://t.co/yl08ANz5Bv	1705707.0	11778.0	3650.0	416990.0	3475.0	True		
@nivermo	Millonarios, los “súper ricos”, pidiendo un aumento de impuestos para combatir la crisis. Igual que en Chile, donde se combate la desigualdad con más desigualdad. https://t.co/ylvH6p8dk8	2020-07-13 15:08:05	es		0.0	0.0		Nicolás Verdejo	Comunicador. Editor en @WWWhatsnew, obrero de bits en otros rincones de la web. Aquí en mi faceta personal y opinante.	2814.0	2064.0	1092.0	1251.0	4.0	False		
@Mylenerl	@polvodebarro @NajlaVelosoAE @claufloresrodri @fransenjean @ori_salva @walitogonzalez @MarioDMoralesM1 @israelrios1 Un intercambio de reflexiones, acerca de cómo los ODS pueden aportar en la garantía del derecho humano a la alimentación adecuada –DHAA-, y al Lanzamiento del libro Aprendizajes sobre el derecho humano a la Alimentación en tiempos de la Covid 19: https://t.co/g5RG72cKub	2020-07-13 15:08:05	es		0.0	0.0	@polvodebarro	Mylene Rodríguez L.	Nutricionista, amante de la investigación y la gestión en seguridad alimentaria!, del aprendizaje permanente, el desarrollo personal y de la gente buena!	78.0	37.0	103.0	76.0	0.0	False		
@elimpulsocom	CEV ratifica cierre de templos y oración en Venezuela ante brote del COVID-19 #13Jul - https://t.co/hZkl5P96oA https://t.co/n4Ks6nP5rg	2020-07-13 15:08:04	es		0.0	0.0		Elimpulso.com	Los mejores posts de noticias sobre Lara, Venezuela y el mundo #Noticias #Barquisimeto #Venezuela ventas@elimpulso.com	572610.0	162.0	2227.0	881788.0	2975.0	True		
@STRMnoticias	Covid-19 ha generado un millón 113,677 despidos https://t.co/cpZkD62yaH	2020-07-13 15:08:03	es		0.0	0.0		STRMnoticias	STRMnoticias El sitio informativo de los telefonistas	8709.0	2251.0	361.0	1354.0	16.0	False		
@mrkingturbo	Buenos días Aliens. ¿Ustedes vieron todos los videos que se han publicado en las redes sociales, de todos los borrachones e irresponsables en calles y bares en Sto Dgo y Santiago? ¿Se les olvidó la crisis sanitaria por el Covid-19? Entrenle a batazos a esos Hijos de Puta 😡	2020-07-13 15:08:03	es		0.0	0.0		King Turbo	Nacido originalmente en Egipto en 4446 AC. Amaos los unos con las queridas.	53262.0	19619.0	293.0	371.0	11.0	False		
@NelsonFredyPadi	"Esto ocurre en nuestra Amazonia mientras el ""país civilizado"" se divide en dos para hablar de política: https://t.co/gRMPsk6Tir"	2020-07-13 15:08:02	es		0.0	0.0		NelsonFredyPadillaC	Periodista desde 1989, lector de siempre, editor de El Espectador, magíster en escrituras creativas, profesor y conferencista desde 1995.	156.0	0.0	2805.0	1717.0	5.0	False		
@ABC760AM	"🔴#ALMOMENTO🔴

Fallece el actor mexicano🇲🇽 #RaymundoCapetillo ✝️tras ser hospitalizado por #COVIDー19 🦠😷

👇Entérate de los detalles👇

https://t.co/r8KjD1BMxC"	2020-07-13 15:08:02	es		0.0	0.0		ABC Radio CDMX	Estación de radio que transmite con sentido y pluralidad. Somos una empresa de Organización Editorial Mexicana. @OEMenlinea @ABCRadioMexico	46144.0	8242.0	134.0	6734.0	70.0	False		
@dafetoli	Hoy acusan a Gatell de negligente porque México entró en el top 5 de países con más muertes por COVID-19, pero se les olvida que viven en un país valemadrista. Aquel en el que si te piden estar en cuarentena, haces reuniones.	2020-07-13 15:08:01	es		0.0	0.0		Dafetoli	Creativo, innovador, anacrónico, toma todas las herramientas tecnológicas del momento y las revierte en nuevos conceptos del diseño.	8232.0	23.0	493.0	122.0	6.0	False		
@domenec_ortiz	FRANCISCO G.BASTERRA.y4-La buena noticia respecto al peor presidente de los EEUU:si se votara ahora,Trump sería barrido por Biden,derrotado por la covid-19 y el descalabro económico. La mala noticia es que aún quedan tres meses y medio para la elección.Usen mascarillas.@el_pais .	2020-07-13 15:08:01	es		0.0	0.0	@domenec_ortiz	Doménec Ortiz	Tota una vida dedicada a l' ensenyament.Ex-director del Col.legi Alfadalí d'Oliva. M'agrada ajudar els demés. Passió per la lectura. Amunt sempre. 'Carpe diem'.	126594.0	4571.0	7107.0	10386.0	65.0	False		
@carlosbogota22	La bancada del @PartidoVerdeCoL invita al Foro Virtual “La Gestión del COVID 19 y el nuevo contrato social y ambiental de Bogotá” ✅ 🌻 https://t.co/hCYE9wD9Rd	2020-07-13 15:08:01	es		0.0	0.0		CarlosMoyaBogota	Administrador Público, Estratega de Comunicaciones, Músico. Tengo otra cuenta @SoyCarlosMoya 👌🏻	9770.0	8065.0	7025.0	7799.0	20.0	False		
@RadioGuaira840	"Veinte personales policiales y ocho detenidos van a cuarentena. https://t.co/WeJkbEHmkB 
El Comisario Gral Carlos Cáceres informó que 20 personales policiales y 8 detenidos están guardando la cuarentena, esto es por el positivo de covid-19 en uno de los detenidos."	2020-07-13 15:07:57	es		0.0	0.0		Radio Guairá 840 AM		5050.0	9.0	24.0	752.0	5.0	False		
@Fernandoo_X23	Parezco covid-19, nadie me quiere en su vida	2020-07-13 15:07:57	es		0.0	0.0		Fernando 🤡	"Always think positive ♻️

corredor de bolsas en proceso 💰

estudio en mi propio colegio 🤯

Snap 👻: fernando_derm20 

Instagram 👇🏼"	1115.0	1114.0	134.0	136.0	0.0	False		
@HITCHBLUE01	"@24HorasTVN La verdad todos los fallecidos de toda enfermedad los suman como ""posible y contagiados COVID 19"" por eso hay tanto fallecido de COVID ""es muy absurdo ridículo jajasjaaa jajasjaaa!! Nos manipulan mienten!!!!!"	2020-07-13 15:07:55	es		0.0	0.0	@24HorasTVN	Hitch Blue		6533.0	3695.0	964.0	409.0	0.0	False		
@DIARIODE_XALAPA	"#Deportes
😷😷| Lucha por su vida “Gabriel o Gabriela”; enfrenta la batalla contra el #Covid_19 #NoticiasVeracruz 
https://t.co/ankdRsGScN"	2020-07-13 15:07:54	es		1.0	0.0		DIARIO DE XALAPA	Diario de Xalapa, Vocero de la Provincia. Fundado el 13 de septiembre de 1943, en la ciudad de Xalapa, Veracruz. Formamos parte de @oemenlinea	180252.0	2950.0	947.0	13207.0	140.0	False		
@ElTequeno	Guiacaipuro suma 18 casos positivos de Covid-19 activos y al menos tres sospechosos https://t.co/zMGKhh2m6n	2020-07-13 15:07:54	es		0.0	0.0		El Tequeño	Noticias sin censura en los Altos Mirandinos eltequenonoticias@gmail.com Instagram:ElTequeno	58055.0	1800.0	30.0	16272.0	74.0	False		
@partidoUNT	".@UNTLibertador pidió mantener estrictas medidas para contener el Covid-19 en los alrededores del Mercado de Mayoristas

https://t.co/eiupycAE2I https://t.co/w09lMXUmyh"	2020-07-13 15:07:54	es		0.0	0.0		Un Nuevo Tiempo	Cuenta Oficial del Partido Un Nuevo Tiempo.	74989.0	8829.0	5717.0	198924.0	800.0	True		
@Robertojrabello	"No creo que Añez ni Bolsonaro ni Trump-oso se hayan infectado. En unos  días van a mentir que se  curaron con hidroxicloroquina. Va a haber un  boom de ventas. Será la  mayor estafa ever 
#COVID19 
#Covid_19 
#QuedateEnCasa https://t.co/X5gUzSQ7Ke"	2020-07-13 15:07:50	es		0.0	0.0		Roberto Jorge Rabello	Asesor en comunicación y dinámica de grupos - consultor en lenguaje ontológico (coach) - ingeniero agrónomo - permacultor	42094.0	146327.0	646.0	683.0	6.0	False		
@TalinaEnLinea	Turismo en México ha dejado de percibir 1.6 billones de pesos a raíz de la COVID-19 https://t.co/41UEeLhqkb	2020-07-13 15:07:49	es		0.0	0.0		En Linea	https://t.co/XVpSaiYhFZ	4582.0	157.0	389.0	392.0	1.0	False		
@DominioMedios	"El partido @MovCiudadanoMX  le exigió al presidente @lopezobrador_  🧓🏻 que sustente el argumento de que el Covid-19 😷 va a la baja.
➡️ https://t.co/Q8xQq9Mq2U https://t.co/iqOaHP6MFl"	2020-07-13 15:07:49	es		0.0	0.0		Dominio Medios	¡ Pasión por la información ! Descarga la App en: 📲 iOS y Android | 🖥: Roku, Apple TV, Amazon Fire y Android TV | Escúchanos por el 96.5FM 📻	112772.0	3463.0	326.0	22627.0	116.0	False		
@talinaglez	Turismo en México ha dejado de percibir 1.6 billones de pesos a raíz de la COVID-19 https://t.co/RAVqCtqSeH	2020-07-13 15:07:49	es		0.0	0.0		Talina Gonzalez C.	"Conductora para radio/tv y Productora del grupo @cancuninos. Dir. https://t.co/V3NDMRsSvP. 
HDLMX59-H -@talinaglez"	17970.0	3951.0	3620.0	3860.0	29.0	False		
@vidaenqroo	Turismo en México ha dejado de percibir 1.6 billones de pesos a raíz de la COVID-19 https://t.co/VpO1kYffvp	2020-07-13 15:07:48	es		0.0	0.0		vozqroo	un espacio para ti, que vives y amas Qroo	4406.0	92.0	229.0	120.0	0.0	False		
@seculturaslp	"13 de julio 2020
🔴 #EnVivo
| 📰 Conferencia de Prensa #SSASLP |
COVID-19 #coronavirus
https://t.co/WjusPXSicy"	2020-07-13 15:07:47	es		0.0	0.0		SECULT SLP	Secretaría de Cultura del Estado de San Luis Potosí, México	30268.0	2296.0	444.0	13973.0	127.0	False		
@eleoviedoc	"#13Jul #COVID__19 Chile

Nuevos: 2.616
- 1.985(síntomas) 
- 451(asintomáticos) 
- 180(sin notificar) 
Total casos: 317.657
Nuevas muertes: 45 (RC) 
Total: 7.024
Muertes DEIS: 11.227
UCI: 1.931
Vent mecánica: 1.613
Estado crítico: 341
Activos: 24.077
Vent disp: 440"	2020-07-13 15:07:46	es	CL	0.0	0.0		Eleonor OC	Venezolana | Periodista | Locutora | Viajera	18704.0	9985.0	1338.0	579.0	10.0	False		
@MuroPoliticoMX	"#Mundo
Con presidenta con COVID-19, Bolivia aplica gobierno virtual
Más información: https://t.co/cH3K0lXCQR"	2020-07-13 15:07:45	es		0.0	0.0		Muro Político	"Periodismo de Investigación - Hoy puede ser un gran día y mañana también! síguenos en facebook como: 
https://t.co/cF2LKmkP2w"	67053.0	873.0	876.0	2272.0	36.0	False		
@yoni3556_luis	"¡Es oficial! Aeropuerto Jorge Chávez abrirá sus puertas el 15 de julio para vuelos nacionales  https://t.co/lS0oDJwqIg a través de @peru21noticias SI APLICAN EL MISMO ""PROTOCOLO""? DEL 01JUN 2020, EN EL VIAJE DE LIMA - CAJAMARCA - LIMA!! DONDE EXISTIÓ NEGLIGENCIA PUNIBLE!! FRITOS!"	2020-07-13 15:07:45	es		0.0	0.0		YONI CASTRO		438818.0	544573.0	10265.0	9366.0	241.0	False		
@RamiroAdobbati	@HughTensile En la era del covid 19  los exámenes son cooperativos, que no te enteras!!! 😅😅	2020-07-13 15:07:44	es		0.0	0.0	@HughTensile	Ramiro Adobbati		243.0	375.0	92.0	31.0	1.0	False		
@Digital_58	Lisandro Cabello: «No hay respiradores para todos los enfermos de COVID-19» https://t.co/Qq60vA0PzN	2020-07-13 15:07:43	es		0.0	0.0		Noticias Digital58 🇻🇪	"#PeriodismoWebDeVerdad
✉ prensa@digital58.com.ve
☎+58 261-4197210
Radio: Lun. a vie. de 2:00 a 4:00 p.m por @tu945fm
#PuraVidaPositiva #Maracaibo #Venezuela"	45310.0	16323.0	2897.0	6288.0	64.0	False		
@ArmandoMedBoc	Trump, Bolsonaro, Johnson y López; apellidos de los presidentes de las naciones con más contagios por COVID-19. Una muestra más...el populismo es un acto fallido por donde se le vea. No aceptar la realidad y vender puras cosas buenas, es no hacer nada para enfrentará. Lástima	2020-07-13 15:07:43	es		0.0	0.0		Armando Medina Bocanegra	Inteligencia, Fortaleza y Fe. Psicólogo, Abogado, Católico, Libre y Misionero. Me apasiona la política, defiendo mi fe con inteligencia. Todo por un mundo mejor	6418.0	9459.0	2675.0	218.0	2.0	False		
@ConnieHerrera	"Reporte diario Covid 19🌷🌷🌷
#Sin38NoHayCovid19Qro
#YoContigoMeConstruyo #EnmarcandoCoincidencias #ElSigloDeLasMujeres #CorreLaVoz https://t.co/OQ1lWikf4L"	2020-07-13 15:07:43	es		0.0	0.0		Connie Herrera	No solo con promesas y deseos se trasformara el entorno!!! Tú eres Querétaro Independiente!!!	36483.0	607.0	30927.0	28029.0	47.0	False		
@SaraAbril_G	"@VLADIMIRLATORR1 @NoticiasRCN Puede leer esta revisión de la @fcardioinfantil donde se muestra que la calidad de la evidencia baja.
https://t.co/Lx8t1wMDL1
Las muertes están y son lamentables, pero para que no haya un efecto negativo más que lamentar, se propone por ahora un uso estrictamente experimental."	2020-07-13 15:07:42	es		0.0	0.0	@VLADIMIRLATORR1	Sara Abril	"Ingeniera Electrónica y Bióloga de la Universidad Nacional. En el @PoloDemocratico con @JERobledo.
En @lasillavacia y #ElAndénBlu
Opiniones personales."	42660.0	3353.0	1382.0	10522.0	36.0	False		
@cosmegg70	Así va el COVID-19 al día de hoy y la gentes en la calle como si nada pasa... https://t.co/MX1aZX7lbg	2020-07-13 15:07:41	es		0.0	0.0		Gabriel Gómez	Lic. en Mercadotecnia, Importador de vehículos, Dealer Autorizado, Asesor de Bienes Raises, Negocios diversos..	967.0	624.0	483.0	82.0	0.0	False		
@mariofeu	Otras 14 muertes por Covid-19 en Argentina https://t.co/P1BePF9W48	2020-07-13 15:07:41	es		0.0	0.0		PONELE H (FM&Web)	Periodista. 50 años. De Racing. Vivo en Paso de los Libres (Ctes.). Conductor de PONELE H, en FM FENIX (95.9) y https://t.co/0CRDUZlnJe. https://t.co/2AnNxpedUO	13567.0	331.0	323.0	523.0	9.0	False		
@EnterateCali	La Reina de los Colombianos, Carolina Cruz, expresó en sus historias de Instagram que para los que no creen, el Coronavirus si existe. Indicó que varios conocidos, entre ellos su hermano, han dado positivo para Covid-19.  ➕🦠 https://t.co/o7wUaoFVt7	2020-07-13 15:07:41	es		0.0	0.0		Entérate Cali	El mejor contenido de Cali y el mundo... ¡Actualidad total! - Encuéntranos en las principales redes sociales	117021.0	9155.0	39.0	255744.0	311.0	False		
@milasantos34	"El 22 de junio, se realizó el seminario online titulado ""Impacto psicológico de la crisis de la #Covid_19 en el profesional sanitario"" a cargo de @elenaarnaiz

Si no pudo asistir al evento o desea verlo de nuevo, haga clic aquí: https://t.co/SH2PR4zqsW"	2020-07-13 15:07:40	es		0.0	0.0		Mila Santos Calero	Gestionando y aprendiendo!!! mis opiniones son estas y son solo mías #salud #dolor	110.0	2.0	209.0	117.0	1.0	False		
@FedRegionalista	"Esta semana - martes y miércoles - seguimos luchando por lograr aprobar en @Camara_cl el proyecto de #RetiroFondosPrevisionales ""para darle un respiro a la ciudadanía"" en medio de esta crisis #Covid_19 #Retiro10 #13Julio https://t.co/lwUwDSW5I5"	2020-07-13 15:07:37	es	CL	0.0	0.0		Fed. Regionalista	Twitter oficial de la Federación Regionalista Verde Social, por un país descentralizado y con justicia social para todos. #SantiagoNoEsChile	1520.0	649.0	195.0	1152.0	7.0	False		
@SNIndustrias	"“Respira Perú”, noble iniciativa que busca llevar oxígeno a pacientes COVID-19, reunió la suma de S/. 8'253,000. La campaña continúa. 
▶Donaciones en:
191-7781799-0-27 (BCP S/)
CCI: 00219100778179902756
191-7585898-1-39 (BCP US$)
CCI: 00219100758589813954
https://t.co/8fF8Pfegv4"	2020-07-13 15:07:37	es		0.0	0.0		SNI	Gremio industrial que promueve la competitividad, la generación de valor y el desarrollo sostenible del país.	5789.0	616.0	1058.0	14957.0	65.0	False		
@OmarBazanChih	Pruebas COVID-19 debieron aplicarse desde marzo; es una criminal negligencia: Omar Bazán - La Voz del Desierto https://t.co/ceZb73KHm7	2020-07-13 15:07:36	es		0.0	0.0		Omar Bazán Flores	Orgulloso de mi tierra, Chihuahua, de su gente y de mi partido. Actualmente soy Presidente de @ChihuahuaPRI #SomosPRI diputado local	28477.0	11313.0	4997.0	2360.0	10.0	False		
@elaguachile_mex	"#ÚltimaHora🦠
Más de 13 millones de #infectados han sido confirmados al rededor del #mundo y más de medio millón de #muertes relacionadas con la pandemia del #Covid_19 y el virus #SARSCoV2.

#AlMomento #Entérate #FelizLunes #BuenosDiasATodos https://t.co/DThDOX4sSs"	2020-07-13 15:07:31	es		0.0	0.0		El Aguachile	Revista de análisis libre y original sobre el entorno político, económico y social de nuestro país. ¡Saquémosle jugo al diálogo #CrudoYPicante! 🌶	2299.0	837.0	706.0	760.0	2.0	False		
@ClarinFotos	Alertan en Europa que las vacaciones pueden causar rebrotes de covid-19 https://t.co/eaLD2VF3U8	2020-07-13 15:07:30	es		0.0	0.0		Clarín Fotografías	Las noticias en fotos https://t.co/GCiUaq0sc7	42604.0	805.0	978.0	7752.0	77.0	False		
@TReporta	Realizan labores de limpieza en diferentes avenidas de la ciudad capital, en medio de la pandemia del COVID-19, informa @AAUD_Panama. #TReporta https://t.co/UXHrxoBoBU	2020-07-13 15:07:28	es		0.0	0.0		Telemetro Reporta	Únete a la conversación y mantente informado con lo último en noticias, reportajes y entrevistas minuto a minuto. Envía reportes y denuncias usando #TReporta	581444.0	21177.0	1538.0	643491.0	1113.0	True		
@VentanaComunita	"Extra oficial. 5ta persona fallecida en Falcón por Covid-19. En la Unidad de Cuidados Intensivos del Hospital de Coro, la madrugada de este lunes, fallece el profesor Hugo Gutiérrez. Lamentable noticia, una persona de gran corazón.  Paz a su Alma.
#Coro #Covid19 #Falcón https://t.co/1BGtN35vOh"	2020-07-13 15:07:27	es		0.0	0.0		Ventana Comunitaria	Siga la mayor información de Nuestro Puerto Cumarebo en nuestra cuenta @VentanaComunita con las comunidades.	36773.0	569.0	373.0	3852.0	14.0	False		
@JetzOrtiz	@Juan_Florez Humm cada día más hacia la pobreza y la banca rota, ahora vamos a ver que es mejor aguantar hambre o TRABAJAR y CONVIVIR con el COVID 19 pq de todas formas con o sin PANDEMIA la gente muere es una realidad de la vida.	2020-07-13 15:07:26	es		0.0	0.0	@Juan_Florez	Jetz Ortiz	Ingeniero Electricista, ni sigo ni caigo en los cuentos de izquierda, el fútbol y el cine mis grandes hobbie.	1162.0	690.0	295.0	119.0	0.0	False		
@euronewses	¿Cómo puede la simulación biomolecular ayudar a encontrar tratamientos contra COVID-19? #FUTURIS #Futuris https://t.co/z667JyfMat	2020-07-13 15:07:26	es		0.0	0.0		euronews español	El canal de noticias más visto en Europa. En Facebook: https://t.co/FhEc0sPZM9                Instagram 📷: https://t.co/VE3kLyjjkJ	96682.0	115.0	389.0	57603.0	1267.0	True		
@VipresegOficial	"#Noticia | Táchira robustece mecanismos de control y seguimiento para combatir la Covid-19

https://t.co/U4a8Na9t3G https://t.co/ADa6XIDtfM"	2020-07-13 15:07:25	es		1.0	1.0		Viceministerio de Prevención y Seguridad Ciudadana	Cuenta Oficial del Viceministerio de Prevención y Seguridad Ciudadana, ente adscrito al @MIJPVenezuela	13999.0	8933.0	132.0	1909.0	2.0	False		
@ManifiestoTam	"Casos Covid
Internacional 12,552,765 casos confirmados (230,370 casos nuevos) y 561,617 defunciones (5,285 nuevas defunciones).

Nacional se han confirmado 299,750 casos y 35,006 defunciones por COVID-19.

Tamaulipas  es: 10,217positivos, 4,940 recuperados y 691 fallecimientos."	2020-07-13 15:07:22	es		0.0	0.0		ManifiestoTamaulipas	Agencia de Noticias, Diseño, y Publicidad Independiente de Reynosa Tamaulipass	14334.0	1077.0	614.0	164.0	2.0	False		
@_Elo_213	Mi baby esta haciéndoce las pestañas y me dejo en la guagua por lo del COVID 19 no se permiten mas de 1 persona en el lugar y me he tirau un claje peo que baje todos los cristales de la guagua y el cabron parece que no se quiere ir 🥴 espero que no se dé cuenta cuando venga😂	2020-07-13 15:07:20	es		0.0	0.0		ELO		292.0	834.0	229.0	215.0	0.0	False		
@2020Cuicas	#EsNoticia || Año Escolar 2020-2021 iniciará el 16 de septiembre bajo la modalidad Cada Familia Una Escuela, así lo ha asegurado el presidente @NicolasMaduroa fin de resguardar a la población del COVID-19. https://t.co/pLE7Kd3O6B	2020-07-13 15:07:20	es		0.0	0.0		ZODI 23 TRUJILLO	"Zona Operativa de Defensa Integral N° 23 Trujillo. Su Comandante el G/D Giancarlo Gabriel Delfino López. 
Leales Siempre, Traidores Nunca!"	2107.0	1751.0	143.0	724.0	1.0	False		
@En_Pelotas	Con presidenta con COVID-19, Bolivia aplica gobierno virtual https://t.co/a1GMnwy5f3	2020-07-13 15:07:19	es		0.0	0.0		EnPelotas	Deportes, Bar y Vida, Tecnología, Entretenimiento, Política, Humor y Más! #ElDespelote #EnPelotas - https://t.co/CwsP9vanK0	91077.0	244.0	21.0	16275.0	11.0	False		
@ivanmarulanda	La bancada del @PartidoVerdeCoL y otras bancadas representadas en el Congreso de la República hemos convocado a la Alcaldesa @ClaudiaLopez a un foro virtual hoy a las 06:00pm para hablar sobre la gestión del Covid-19 y el nuevo contrato social y ambiental de Bogotá ¡Invitados/as! https://t.co/WtohYfxAoa	2020-07-13 15:07:18	es		0.0	0.0		Iván Marulanda	Senador @partidoverdecol. Ambientalista. Economista de la UdeA, ex Senador por el Nuevo Liberalismo, Constituyente de 1991.	53518.0	20503.0	269.0	56462.0	331.0	False		
