Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@latorrefm1019	“Hace 140 días estamos sin descansar y hoy está por colapsar. El sistema está a punto de colapsar” manifestó y pidió solidaridad a la comunidad “que piensen en un minuto lo que significa trabajar en un hospital con #COVID19”.	2020-08-15 13:57:56	es		0.0	0.0	@latorrefm1019	Radio La Torre 101.9 (🎙️🎧 desde 🏡)	Cuenta oficial de Radio La Torre FM 101.9 MHz. | 🎙🎚📻📲#RadioLaTorre #QuedateEnCasa | Gobierno de la Provincia de La Rioja	301.0	208.0	386.0	167.0	1.0	False		
@_OscarPeraza	"Ayer se detectaron 305 nuevos casos de #coronavirus en el país.
163 pacientes más se recuperaron de la enfermedad.
8 personas fallecieron. 
Última actualización del sitio https://t.co/ndtcHweLqJ realizada el 15 de agosto de 2020 a la 1:15 a.m. https://t.co/CV2s8QBlBN"	2020-08-15 13:57:52	es		0.0	0.0		Óscar Peraza	"Facebook 
https://t.co/eyexVbb2Pa

INSTAGRAM 
oscarperaza_"	38174.0	60.0	113.0	588.0	2.0	False		
@LalenguadeDante	"¿A la gente le importan los muertos por covid19? Parece claro que no...
https://t.co/zvcPVdBIVQ"	2020-08-15 13:57:48	es		0.0	0.0		La lengua de Dante	Esclavo de las pasiones humanas más elementales, comer y beber, leer música y oír libros, ver toros y futbol.	112514.0	16890.0	7807.0	12217.0	68.0	False		
@diariodelistmo_	"#COVID19 en #Veracruz 🦠
viernes, 14 de agosto del 2020

🔴 casos acumulados: 25,034 (+110)
🟡 activos: 3,310
🟢 recuperados: 18,424 
◻️ defunciones: 3,300 (+32)
https://t.co/gIFaaHD3HP"	2020-08-15 13:57:47	es		1.0	0.0		Diario del Istmo	El periódico líder del sur de Veracruz.	45249.0	137.0	300.0	16825.0	83.0	False		
@OPR_Noticias	"Ayer se detectaron 305 nuevos casos de #coronavirus en el país.
163 pacientes más se recuperaron de la enfermedad.
8 personas fallecieron. 
Última actualización del sitio https://t.co/7Quz2CusxX realizada el 15 de agosto de 2020 a la 1:15 a.m. https://t.co/bnCSsQbVLD"	2020-08-15 13:57:38	es		0.0	0.0		OPR	"Facebook 
https://t.co/SYeVuW4iO2…

INSTAGRAM 
opr_noticias"	38270.0	98.0	34.0	1067.0	5.0	False		
@AleLuya47820035	@bordet @adanhbahl @bordet @adanhbahl sería bueno que de una vez por todas tomen la seriedad del asunto Covid19 porque al ritmo que vamos en diciembre va a colapsar pero el cementerio. Les deseo lo mejor para Uds y su familia.	2020-08-15 13:57:35	es		0.0	0.0	@bordet	Ale Luya		16.0	59.0	27.0	0.0	0.0	False		
@ITRnoticias1	"Ayer se detectaron 305 nuevos casos de #coronavirus en el país.
163 pacientes más se recuperaron de la enfermedad.
8 personas fallecieron. 
Última actualización del sitio https://t.co/7lRQSvYby9 realizada el 15 de agosto de 2020 a la 1:15 a.m. https://t.co/FKgzuZvDMM"	2020-08-15 13:57:31	es		0.0	0.0		ITR Noticias - Oficial	"INSTAGRAM itr.oficial / /opr_noticias FACEBOOK OFICIAL
https://t.co/eyexVbb2Pa"	70084.0	592.0	170.0	44809.0	88.0	False		
@RedpopularCJC	"Te informamos la Farmacia de Turno de HOY👇👇
Farmacia RedPopular es 100% ❤ calameño, independiente y Sin Colusión.
#redpopular #farmaciapopular #farmaciaindependiente #farmaciacalama #sincolusion #corazoncalameño #calama #salud #covid19 #quedateencasa https://t.co/b9TEYAVmXT"	2020-08-15 13:57:29	es		0.0	0.0		RedPopular Calama	"Farmacia RedPopular 
¡Corazón calameño, independiente y Sin Colusión!"	97.0	0.0	9.0	16.0	0.0	False		
@Soniatwin72	Gente que no quiere llevar a sus hijos al colegio por el miedo a la #COVID19 , pero llevan tres meses de vacaciones, en playa, pueblo y montaña, cenando y jugando con 300 amiguitos y conviviendo con los abuelos... #ReflexióndelDía	2020-08-15 13:57:23	es		0.0	0.0		Sonia Twin 🏡 🦶🏻⬜🍆	Siempre con la actualidad, porque un día es mucho más feliz si pasa algo interesante por el mundo. #twin #friki #tremendista #investigadora #ceputa 🏰 #RZ	40239.0	172753.0	2112.0	820.0	8.0	False		
@corazonlibrepy	"[HILO] 🦠 COVID19 en penitenciarias 🇵🇾 

⚖️ El sistema penitenciario viene acumulando varias deficiencias en cuanto a problemas de hacinamiento.

📌 La calidad de vida de la población penitenciaria es inadecuada en razón de acceso a los servicios básicos, inaccesibles. https://t.co/ebF00eI10t"	2020-08-15 13:57:18	es		0.0	0.0		Corazón Libre	Proyecto Social que apoya la rehabilitación y reinserción social de mujeres privadas de libertad del Buen Pastor y la educación de sus hijos.	212.0	75.0	77.0	434.0	0.0	False		
@FPS_Bolivia	"#FPS| De acuerdo a la nota de prensa del Ministerio de Salud, los 97.950 casos positivos de #Coronavirus hasta el 14 de agosto en el país, se distribuyen de la siguiente manera:

Lee la nota completa en: https://t.co/5fRUge39W8…

#TeCuidasMeCuido😷
#TuDecisiónDáVida❤️
#COVID19 https://t.co/XQKEegsPpG"	2020-08-15 13:57:11	es		0.0	0.0		FPS Bolivia	"Cuenta oficial del Fondo Nacional de Inversión Productiva y Social. 

En Facebook: https://t.co/HGRprScehm"	5873.0	251.0	1067.0	7181.0	27.0	False		
@magerbon	Ayer en @carrefourarg #Rosario miraba en la cola como la gente, repositores y empleados se escarbaban la nariz por debajo del barbijo y toqueteaban toda la mercadería en la punta de línea de cajas. Por suerte el #Covid19 es selectivo ;-) @Rosarinosconvoz @Rosarin0s	2020-08-15 13:57:09	es		0.0	0.0		El Demiurgo	Desde el vasto mar hasta las más alta montaña, nada tiene sentido. Este Universo solo esta aquí por broma o por error.	23388.0	857.0	472.0	526.0	7.0	False		
@JosJaraLozano2	@guruchuirer Que vaya mejor de voluntario a tratar el COVID19.	2020-08-15 13:56:58	es		0.0	0.0	@guruchuirer	José Jara Lozano	La vida se disfruta cada momento.	20693.0	28545.0	1774.0	1358.0	1.0	False		
@teresolis64	"@JPSibillaT @manuelandrade65 La turba y la valentía ficticia que les da andar en montón... además @manuelandrade65 comentó en un video esa misma noche que el accidente se produjo contra otro vehículo por esquivar precisamente al Pochi móvil; en eso no se ha hecho hincapié.
A todo eso #COVID19, te aparecerás?"	2020-08-15 13:56:48	es		0.0	0.0	@JPSibillaT	Tere Solís	No importa lo fuerte que te golpeen, importa lo fuerte que seas para resistir...”Silvester Stallone” 👊🏼	39390.0	9138.0	1802.0	1852.0	12.0	False		
@fedeariasp	"♾ Conexión
💬 #FelizSabado
#15deagosto
#vacaciones2020 #VirgendelosReyes #travel #turismo #coronavirus #COVID19 https://t.co/XE6U6wdRoE"	2020-08-15 13:56:46	es		1.0	1.0		Fede Arias	"💡 Content creator @cazakiwi #MAD 🎙 Actor de doblaje | Locutor freelance 🐶 @indijones_beagle (IG)
📸 https://t.co/ROtYroLQ2F 
📝 Repre: Borja Barrera"	9451.0	19734.0	3608.0	2172.0	48.0	False		
@ambulanciascsa	El Ministerio de Sanidad y todas las Comunidades Autónomas han acordado con unanimidad, adoptar medidas para prevenir y  contener la transmisión del coronavirus. En la Comunidad Valenciana, entrarán en vigor el próximo martes, protegiendo la salud de la ciudadanía. ⛔#COVID19 https://t.co/MMtOBqTl8M	2020-08-15 13:56:46	es		1.0	0.0		@AmbulanciasCSA	AMBULANCIAS CSA, Ahora también en #Twitter. Nuestra vocación eres tú, porque #ComunicarTambiénSalvaVidas	904.0	2131.0	2718.0	706.0	4.0	False		
@ONUPanama	"Este #lunes otros sectores vuelven a sus lugares de trabajo. 

Recuerda que #SerSolidarioES tener lavamanos, jabón, papel toalla o gel alcoholado accesible a tod@s los clientes y colaboradores. 

Tú acción cuenta para detener al #COVID19 https://t.co/EI5kEsWHww"	2020-08-15 13:56:32	es		0.0	0.0		ONU Panamá	Cuenta del Sistema de las Naciones Unidas en Panamá y principal fuente de información sobre el trabajo de la ONU en Panamá y en el mundo 🌍	6360.0	3172.0	1842.0	5986.0	48.0	True		
@leticia_landero	"#TeCuidasYMeCuidas

🚦La #EmergenciaSanitaria continúa en #Córdoba al ser catalogado en #Rojo en el semáforo epidemiológico por el alto riesgo de contagio por #COVID19 en nuestro municipio. https://t.co/a0qwp4IpXL"	2020-08-15 13:56:29	es		1.0	2.0		Leticia López Landero		3663.0	784.0	379.0	459.0	1.0	False		
@Colombiano_757	😡OJALA NO NOS VAYAN A VOLVER A CONFINAR #COVID19	2020-08-15 13:56:27	es		0.0	0.0		Colombiano_757		1170.0	2.0	263.0	17.0	0.0	False		
@yusefmetal	India anuncia que está probando tres posibles vacunas para la Covid-19 https://t.co/0EdzZqWoHu	2020-08-15 13:56:18	es		0.0	0.0		Yusef		5438.0	29788.0	1758.0	479.0	0.0	False		
@freespirit_m	"Ojo a la letra pequeña!!! 💥💥💥
#mascarillas #cubrebocas #tapabocas #barbijo #bozal #covid19 #coronavirus https://t.co/8Amv0dPn7X"	2020-08-15 13:56:11	es		1.0	1.0		Free Spirit	Only LOVE is real. The most powerful energy on the Universe. Sólo me arrodillo ante Dios. ABRE LOS OJOS. ¡DESPIERTA!	1652.0	11748.0	946.0	628.0	0.0	False		
@LilyMontesR	@NicolasUribe @MauricioLizcano La economía golpeada como si fuese la tercera guerra mundial, donde la principal arma, fue biológica. #COVID19 en Colombia	2020-08-15 13:56:09	es		0.0	0.0	@NicolasUribe	Lily Montes R.	Periodista. Magíster en Asuntos Internacionales. Lo escrito son opiniones personales exclusivamente y si no le gustan, por favor no insulte.	28882.0	26860.0	2125.0	3122.0	41.0	False		
@AugustoGill	"Cuidemos nuestras encías para prevenir enfermedades como: gingivitis, periodontitis y periodontitis avanzada.
#Coronavirus #Covid19 #QuedateEnCasa #Ecuador #Colombia #Perú #Bolivia #Argentina #Chile #CarlosGill https://t.co/f4gZTHrx9k"	2020-08-15 13:56:05	es		0.0	0.0		Carlos Augusto Gill Vega	Soy odontólogo, me gusta llevar una vida tranquila, la compañía de personas sinceras.	98.0	1.0	811.0	477.0	0.0	False		
@alvaroandresest	Esto NO es un juego #Villavicencio #COVID19 https://t.co/4jaWVEIiEs	2020-08-15 13:55:58	es		0.0	0.0		Alvaro Andres Estupiñan	Contratista consorcio Villa Olimpica Guamal	16.0	7.0	159.0	17.0	0.0	False		
@MGallo_EU	"Parroquia capitalina tenía la misma cifra de casos de #COVID19 que provincia amazónica

https://t.co/a2iLpEzjLX"	2020-08-15 13:55:52	es		0.0	0.0		Marcelo Gallo O.	"Comunicador Social - Periodista  Diario El Universo.

(@Marcelo_GalloO - Deportes)"	6135.0	0.0	241.0	311.0	12.0	False		
@blancasantos74	"En relación al #semáforo estatal en #México para el ""manejo"" del #COVID19 👇 https://t.co/bdJgFJdFEW"	2020-08-15 13:55:52	es		0.0	0.0		Blanca Rosa Santos López	Estudiante de maestría en RRHH y gestión del conocimiento. Capacitadora, coach y consultora. Consciente de la emergencia climática 🙌🌎♥	2539.0	2701.0	247.0	613.0	6.0	False		
@Noticentro13rd	"El Ministerio de Sanidad de Rusia anunció este sábado que ha producido la primera partida de la vacuna anti-COVID-19 registrada en el país que se comercializará con el nombre de Spútnik V.

https://t.co/6aeCmpXi9j 

#Rusia
#Vacuna 
#COVID19
#Noticentro https://t.co/APqkP6KAzK"	2020-08-15 13:55:50	es		0.0	0.0		Noticentro13RD	¡NOTICENTRO, periodismo auténtico al servicio de la información siempre!	16949.0	116.0	171.0	1971.0	13.0	False		
@Yolindalinares	"#15Ago|📢¡ETIQUETA DEL DÍA!
#BatallaPorLaSaludYLaVida  
Gobierno Bolivariano da la batalla por la salud, garantizando atención a casos de #COVID19 en todas sus fases. Seguimos recuperando pacientes, visitando casa x casa y cortando cadenas de transmisión. 
@NicolasMaduro"	2020-08-15 13:55:37	es		1.0	3.0		Yolinda linares	Gracias por dejarnos una patria libre	128834.0	103351.0	3704.0	5452.0	9.0	False		
@LaEstrella_SC	"Te presentamos la portada de la edición del 15 de Agosto.
¿Quieres ver la edición completa? Síguenos en nuestras redes sociales, o visita nuestro sitio web: https://t.co/aUWDVla93x.
#PortadaDeHoy #ÚltimasNoticias #Bolivia  #SantaCruz #cuarentena #COVID19 #COVID19Bol https://t.co/aGGDbQu4wL"	2020-08-15 13:55:31	es		0.0	0.0		La Estrella del Oriente	La Estrella del Oriente, el primer periódico de Santa Cruz. Más de 150 años informando.	1770.0	11.0	57.0	217.0	4.0	False		
@oswaldoCedeno3	La dictadura ha sido agresiva con las familias de los fallecidos por el Covid19. No les permiten velación, ni oficios funebres. Pero con el caso de #DarioVivas se organiza un acto político en el Capitolio y Plaza Bolivar. La doble moral de una camarilla depredadora.	2020-08-15 13:55:30	es		0.0	0.0		oswaldo cedeño	"Padre Imperfecto 
  El q lo abandona todo por ser útil a su país, no pierde nada, y gana cuanto le consagra."	14822.0	191.0	1092.0	1058.0	10.0	False		
@el_garnati	El virus de la COVID-19 flota en el aire, está allí «vivo» y puede contagiar a una distancia mayor de 1,8 metros https://t.co/2S7lNrL5ht	2020-08-15 13:55:28	es		0.0	0.0		Manuel Jiménez	Pintor plástico.🔻	21058.0	4562.0	1254.0	1289.0	10.0	False		
@HEhelpline	Hola @AllianceHC_ES, hemos creado una línea de ayuda nacional para personas sin hogar durante #covid19 para conectarles con recursos que les ayudan a salir adelante. Invitamos a tus empleados a sumaros a la causa como ciudadan@s activ@s https://t.co/yu5MiOkviP #HomelessHelpline https://t.co/DK1ITYqgmb	2020-08-15 13:55:25	es		0.0	0.0		HomelessHelpline	📞 Llámanos al +34 697 877 089 💬 si estás en situación #sinhogar o conoces a alguien en situación sin hogar que necesita ayuda 🤳 #HomelessHelpline	239.0	272.0	968.0	111.0	2.0	False		
@Asiextintores_	En tiempos de #Covid19 (#Pandemia) es importante estar alerta y tener las medidas preventivas de #bioseguridad necesarias para la salud, tenemos en stock #Respirador #N95 #N95Masks , Para mas información escríbenos y con mucho gusto te atenderemos. Contacto: 3213637502. https://t.co/PxlE8IQmly	2020-08-15 13:55:21	es		0.0	0.0		Asiextintores	En ASIEXTINTORES S.A.S, brindamos soluciones integrales en seguridad industrial y protección contra incendios a sectores industriales, comerciales y de servicio	4.0	2.0	10.0	2.0	0.0	False		
@Bioestad_ISPA	Actualización curva incidencia diaria #COVID19 a 15-agosto. En el día de ayer se reportaron 32 casos nuevos confirmados. De ellos se desconoce el vínculo epidemiológico de 9 casos, que están siendo investigados. #ISPA https://t.co/Gx28c3bIgT	2020-08-15 13:55:19	es		0.0	1.0		BioestadisticaISPA	Plataforma de Bioestadística y Epidemiología del Instituto de Investigación Sanitaria del Principado de Asturias (ISPA). https://t.co/A70JxVg9yH	219.0	347.0	73.0	563.0	8.0	False		
@AurelioAngoa	Buenos días, aquí casual trabajando junto a @victoria_ih, djcbuba1583  #quedateencasa #quiosco #covid19 en Centro De Salud Mexico España https://t.co/fBVLj4elga	2020-08-15 13:55:16	es		0.0	0.0		Aurelio Angoa		331.0	423.0	171.0	17.0	0.0	False		
@porttada	"#COVID19 | Número de pacientes con COVID19, en hospitales de Madrid, se triplican en tan solo 10 días
https://t.co/C2aE5AWdrN https://t.co/usDNQ5DOxb"	2020-08-15 13:55:14	es		1.0	0.0		Porttada	Comparte e informa.	30094.0	74.0	755.0	54875.0	63.0	False		
@mineconomiaAJC	"@bbcmundo VACUNA COVID19 DE ASTRAZENECA EN LATINOAMERICA
Llega en fase III fin evaluar forma completa su seguridad y eficacia en prevención la enfermedad e involucra prueba en mayor cantidad de voluntarios que participara en estudio no definido en Declaración de Helsinki. 👀 PRUDENCIA!"	2020-08-15 13:55:08	es	ES	0.0	0.0	@bbcmundo	MinEconomía	Técnico en Geominas ETI Caracas, Ing de Minas Michigan Tech U., Ms Economía Minera Penn State U.., Empresario. Amante de la Literatura Historica.	10874.0	7108.0	83.0	87.0	1.0	False		
@prensacuscocom	"#Cusco | Sala situacional #Covid19 DIRESA reporta al 13/08/2020, 17 683 personas positivas al nuevo coronavirus y 430 fallecidos. Hasta la fecha del reporte se procesaron en total 160 041 muestras.
🔴➕882 nuevos casos (24 Hrs)
🔴⚰️26 nuevas muertes
🔴🔍4341 nuevas muestras https://t.co/aITc4NRlR2"	2020-08-15 13:55:08	es		0.0	0.0		🌐 prensacusco.com	Te informamos desde Twitter. Comparte nuestras fotos, videos y más contenidos multimedia. https://t.co/ITUFSLMN1o #Cusco WhatsApp: +51 910-316044	1805.0	1039.0	200.0	476.0	1.0	False		
@independientelr	"Si te recuperaste de #Covid19 y recibiste el alta hace 15 días, podes donar plasma y ayudar a otro riojano u otra riojana que transita por la enfermedad.

Si tenés dudas con respecto a la donación podes comunicarte al 3804518097 (doctora Liendo) o al 3804537516 (doctora Cisterna) https://t.co/o3eVytEBFd"	2020-08-15 13:55:04	es		2.0	1.0		Medios el Indep.		89738.0	168.0	187.0	11127.0	59.0	False		
@CUBAH0RA	#Cuba  63 nuevos caso positivos con hoy en #COVID19 https://t.co/iBdfHCY8fE	2020-08-15 13:55:02	es		0.0	0.0		Cubahora	"Revista digital con artículos de opinión desde la visión de Cuba, coberturas especiales y otros servicios.
Somos la primera revista digital de Cuba. Visítanos!"	61294.0	5529.0	511.0	43404.0	417.0	False		
@UcabGuayana	El mundo atraviesa una #pandemia por el #COVID19 y detenerla depende de cada uno de nosotros, entonces, #QuédateEnCasa y únete a la solución practicando las recomendaciones de organismos competentes como @opsoms https://t.co/zlhckpBQRI	2020-08-15 13:55:00	es		0.0	0.0		UCAB Guayana	Universidad Católica Andrés Bello Extensión Guayana. Buscamos la excelencia académica y humana, con identidad ignaciana. ¡Oportunidad para todos!	27583.0	1595.0	1327.0	18899.0	139.0	True		
@RevSolsticio	"Ciencia | Los investigadores de la Universidad de Illinois en el noroeste de Estados Unidos han descubierto que el virus no es tan fuerte como se pensaba...

Más información, aquí ▶️https://t.co/5UnFQz2IgX 

#COVID19  
#Descubrimiento 
#Cientificos 
#Estructura 
#EstadosUnidos https://t.co/x1W3HEErvD"	2020-08-15 13:55:00	es		0.0	0.0		Revista Solsticio	Somos una Revista integrada por jóvenes de toda latinoamerica estudiantes de periodismo y buscamos informarte de una manera fresca y diferente.	827.0	48.0	114.0	73.0	0.0	False		
@CapsulaInforma	El #COVID19 no está dando tregua en América Latina y El Caribe. https://t.co/LHZWneUXO6 https://t.co/0fp4nEUAeR	2020-08-15 13:54:57	es		0.0	0.0		Cápsula Informativa.cl	"Diario independiente, temas de investigación cobertura de áreas poco difundidas. Directora: Daisy Castillo Triviños, autora ""Los crímenes del Sename, 2018""."	6500.0	7397.0	1802.0	743.0	2.0	False		
@invntario	"#actualización #Covid19Cuba #covid19 #coronavirus

Día 157 (14/8/2020)

Aumentan los hospitalizados: 1544 https://t.co/sd5HvZm8gC"	2020-08-15 13:54:57	es		0.0	0.0		invntario	"Usamos herramientas periodísticas y tecnología cívica para contar a Cuba 📈🌏 #civictech #datosabiertos ❤️=""Recibido"" RT=""Vean esto"""	3739.0	6840.0	1285.0	3705.0	40.0	False		
@sansalvadorCH	La responsabilidad es de todos, seguir las recomendaciones sanitarias nos ayudará a evitar más contagios por #COVID19.  #ssestuyo https://t.co/cSufRCXNQs	2020-08-15 13:54:47	es		0.0	0.0		Centro Histórico de San Salvador	Corazón de El Salvador♥ Departamento de Revitalización del Centro Histórico de San Salvador🇸🇻	170.0	89.0	4.0	38.0	0.0	False		
@GeorgeP06009818	Y ahora con los que paga el CDC con mas razón. Espero no estén manipulando las autopsias. Muerte por Covid19=$6K, y si estuvo en un ventilador $36K. Que clase de negocio. https://t.co/eXSAK6xe4q	2020-08-15 13:54:46	es		0.0	0.0		George Perez	"BA Physiatrist
Physical Therapist
Retired.
Retweet is not an endorsement."	3115.0	3063.0	261.0	42.0	0.0	False		
@adn40	"El #COVID19 ha sido la enfermedad más costosa para las instituciones de seguros, de acuerdo con cifras de la @AMIS_mx.

#EsDeMañana con @LuceroAlvarezO y @MaxEspejel | https://t.co/3qXeJnAwbg https://t.co/EhiyjTTiqp"	2020-08-15 13:54:45	es		2.0	1.0		adn40	"📺 Sintoniza el 40.1 en la CDMX y 1.2 en el resto de la República  💻 Streaming https://t.co/tE81AYlwgn
Somos el canal informativo más visto de México"	189238.0	10560.0	210.0	843416.0	2030.0	True		
@FranzXXI	Si #MiguelBose dice que no hay que ponerse la mascarilla, uno se la pone y listo. #FelizSabado #COVID19	2020-08-15 13:54:43	es		0.0	0.0		Franz 21	Little Bastard	25925.0	43955.0	520.0	213.0	3.0	False		
@centro_cim	📣Listo laboratorio y personal del CIM para realizar diagnóstico  #COVID19 #PCRtest🔬. Seguimos aportando #CienciadeCompromiso porque #CubaEsCiencia #CubaSalvaVidas https://t.co/zmY5FTexAd	2020-08-15 13:54:34	es		2.0	1.0		Centro de Inmunología Molecular (CIM)	Más de 25 años con Ciencia de compromiso	1305.0	12763.0	518.0	3236.0	13.0	False		
@javierremirez	"Gran trabajo conjunto esta noche de @PoliciaTafalla y @policiaforal_na para desalojar gente de las calles y evitar conductas de riesgo de contagio #COVID19 

Nada sirve si no contamos con TU responsabilidad individual. Por ti, por los tuyos, por toda la sociedad. https://t.co/dQhMGeZRkR"	2020-08-15 13:54:31	es	ES	0.0	0.0		Javier Remírez	Mi familia mi pasión, Navarra mi ocupación. Vicepresidente, Portavoz y Consejero Presidencia, Igualdad, F.Publica e Interior @gob_na Abogado y Socialdemócrata	3690.0	11362.0	1967.0	1672.0	4.0	False		
@pgarciahh	"Del baúl de recuerdos.
Glaciar Perito Moreno, Provincia de Santa Cruz. Enero de 2015.
#amigos #adventure #airelibre #beautiful
#bmwmotorrad #cuarentena #compartir 
#covid19 #happyday
#deushuaiaaalaska #feliz… https://t.co/i4iy8v42Qs"	2020-08-15 13:54:18	es	AR	0.0	0.0		Pablo G		189.0	0.0	53.0	17.0	0.0	False	-73.05	-50.48333333
@BenjaminChavezR	"Oficialmente FUERA COVID19
No tengan miedo
-ejercicio regularmente
-coman bien
-suban defensas
-si tienen una enfermedad tomen su medicación 
Y ningún virus podrá con Uds
Soy Sangre +A, tengo hipertensión pero hago lo de arriba.
ÁNIMOS QUE 🦠 NO PODRÁ GANARNOS.
Quizás ya te dio https://t.co/5YcNhtJZxm"	2020-08-15 13:54:18	es		1.0	0.0		Benjamin Chavez	Un ciudadano haciendo política, no un político queriendo parecer ciudadano.	18460.0	20083.0	1428.0	2507.0	9.0	False		
@DimeCuba	56 nuevos casos de #COVID19 https://t.co/mqs9eEsZit	2020-08-15 13:54:16	es		0.0	0.0		DimeCuba #mequedoencasa	Llamadas a Cuba, Recargas a Cubacel, Sms, Envios a Cuba, Viajes a Cuba. https://t.co/1oSU1PkzY3	5411.0	1044.0	1292.0	1693.0	3.0	False		
@calinalv	"Apoyemos el hashtag #salvemosaMorrocoy para ayudar a salvar nuestro patrimonio natural del derrame petrolero causado por la refinería El palito #Venezuela #estadofalcon #FelizSabado #COVID19 #venezolanosporelmundo #morrocoy @nelsonbus @WEIL_caricatura
@edoilustrado
@LuisChataing https://t.co/VebYSzj3Xn"	2020-08-15 13:54:11	es		0.0	0.0		Carlos Alvarez	Marketing & Digital Signage, father, husband, teacher, sportsfan, politically incorrect cartoonist,love traveling, the wine and spirits world and being outdoors	3690.0	6726.0	1867.0	636.0	8.0	False		
@rivebella	En Puerto la Cruz , Barcelona y lechería CDI y hospitales están full de casos covid19...si tienes suerte y alguien fue dado de alta te ingresan ... La gente sigue en la calle como si nada .. CUARENTENA RADICAL YA ! LOS MÉDICOS Y ENFERMERAS NECESITAN UN DESCANSO https://t.co/TpOYbgqSH8	2020-08-15 13:54:06	es		0.0	0.0		Veni	REVOLUCIONARIA,SEGUIDORA DE MI PRESI BELLO  HUGO CHAVEZ,Junior College Graduate in modern languages.	51335.0	34339.0	2960.0	3519.0	9.0	False		
