Author	Content	Date	Language	Location	Number of Likes	Number of Retweets	In Reply To	Author Name	Author Description	Author Statuses Count	Author Favourites Count	Author Friends Count	Author Followers Count	Author Listed Count	Author Verified	Longitude	Latitude
@jorosa47_	La vacuna de Oxford genera los anticuerpos necesarios para la inmunidad contra el Covid-19 https://t.co/lFQfPSymqQ vía @ABC_Conocer	2020-07-16 18:14:18	es		0.0	0.0		🇪🇸jos_man🇪🇸	"#SiguemeYTeSigoVOX
🇪🇸Un español orgulloso de serlo, de derechas, afiliado de @VOX_es🇪🇸"	189.0	991.0	2042.0	2043.0	4.0	False		
@alecafierro	"Fallece segundo empleado del @PueblaAyto por Covid-19. Se trata de un administrador del Gimnasio Puebla Sur a cargo de @DeportePue estaba aislado desde el 16 de marzo
 https://t.co/ymn6Vaf4uw #Puebla"	2020-07-16 18:14:17	es		0.0	0.0		Alejandro Camacho	Ya 19 años de reportero. Colaborador de @diarioelpopular Adoro mi trabajo.	38453.0	170.0	862.0	3740.0	29.0	False		
@bmnoticiasmx	"EL USO DE CUBREBOCAS SERÁ PERMANENTE HASTA QUE SE ENCUENTRE UNA VACUNA CONTRA EL COVID-19

La jefa de Gobierno, Claudia Sheinbaum indicó que el uso del cubrebocas seguirá siendo un requisito hasta que se encuentre una vacuna efectiva contra el coronavirus. https://t.co/93Uwp3sA3l"	2020-07-16 18:14:17	es		0.0	0.0		BM-Noticias	"•Siempre informando con veracidad y contundencia 

#Noticias #Yucatán #QuintanaRoo #Campeche"	69909.0	958.0	1793.0	2134.0	33.0	False		
@PanamaAmerica	"#VariedadesPA Univision hace todos los días limpieza y desinfección profesional de las instalaciones, pero ayer se realizó un esfuerzo incluso más profundo por parte de una empresa especializada en esterilización de espacios.
https://t.co/yjyjAQYrTx"	2020-07-16 18:14:15	es		0.0	0.0		PanamáAmérica	Diario Independiente desde 1925 en Panamá. Divulgamos responsablemente la verdad, contribuyendo al desarrollo integral de Panamá. Cuenta Oficial #Noticias	753556.0	11987.0	1636.0	269688.0	1127.0	True		
@Eddygari3	Número de casos de Covid-19 en México al 15 de julio https://t.co/XeT3HjwTyW vía @https://twitter.com/eleconomista	2020-07-16 18:14:14	es		0.0	0.0		El Doc de la bata de ositos.	"soy complicado
paciente con los pequeños individuos que soportan a sus papás 
enemigo de la tronada de empacho de las abuelas
consentidor y antipiquetes"	2084.0	3961.0	297.0	75.0	0.0	False		
@ExpPolitica	"#ÚltimaHora 🚨
El gobernador de Quintana Roo, @CarlosJoaquin, dio positivo a #CoViD19: ""Me siento bien y en forma responsable me mantendré en casa"", dijo
https://t.co/arnQGDrzKE"	2020-07-16 18:14:13	es		0.0	0.0		Expansión Política	Decodificamos las promesas, los dichos, las estrategias, los discursos y a los personajes de la política mexicana. De @ExpansionMx	174460.0	890.0	20.0	560850.0	3047.0	True		
@JD_DelaCuadra	#Ecuador | Ciudades como #Cuenca #Loja #Quito y varios cantones de #Pichincha piden al COE Nacional medidas más severas para combatir la #COVID__19, entre ellas ampliar el toque de queda y aplicación de ley seca pero aún no tienen respuestas. https://t.co/rgoipjqZXt	2020-07-16 18:14:12	es		0.0	0.0		DelaCuadra	"Periodista. Productor. Fotógrafo. 
""La tristeza es causada por la inteligencia. Cuanto más entiendes ciertas cosas, más desearías no comprenderlas""."	1780.0	158.0	164.0	59.0	0.0	False		
@HectorAlvarezPR	📺 | @monikmc expresó que, como parte del protocolo, se encuentra en aislamiento. https://t.co/XJCpPftz9U	2020-07-16 18:14:12	es		0.0	0.0		Héctor Álvarez	USC | Journalist at @TVboricuaUSA and @stvnoticiaspr	107.0	55.0	336.0	30.0	0.0	False		
@elPULP0	5 países de América Latina (Chile, Perú, Brasil, Ecuador, y  México) están entre los quince con mayor mortalidad por covid-19 en el mundo  https://t.co/jDB7PG9VGt	2020-07-16 18:14:11	es		0.0	0.0		El🌎Pulpo		56488.0	669.0	268.0	11341.0	21.0	False		
@SSaludGro	Situación de casos y defunciones por Covid-19 en los municipios de #Guerrero. #TómaloEnSerio https://t.co/LiDdUmIjGs	2020-07-16 18:14:11	es		0.0	0.0		Salud Guerrero	Secretaría de Salud Guerrero	8969.0	2633.0	40.0	7299.0	36.0	False		
@ExpPolitica	"#ÚltimaHora 🚨 El gobernador de Quintana Roo, @CarlosJoaquin, dio positivo a #CoVid19: ""Me siento bien y en forma responsable me mantendré en casa""

https://t.co/X95JoPwdV8"	2020-07-16 18:14:08	es		0.0	0.0		Expansión Política	Decodificamos las promesas, los dichos, las estrategias, los discursos y a los personajes de la política mexicana. De @ExpansionMx	174460.0	890.0	20.0	560850.0	3047.0	True		
@arielroel	@norabar se sabe si esto es real? justo te escuchaba hablar de nutricion en @pasaroncosas899 @aleberco  https://t.co/cN9bONK9es	2020-07-16 18:14:07	es		0.0	0.0	@norabar	Ariel Roel	Telecom and technology are my passions. More than 10 years behind that. Anyway, I am a Digital Foreigner, waiting to get my Citizenship. #digitaltransformation	3359.0	1202.0	1755.0	787.0	11.0	False		
@cmelcallao	"El contralor municipal Dr. Simón Fittipaldi, insta a la población de El Callao a hacer contraloría social como escudo protector contra el Covid-19 en el municipio.

#VenezuelaEnBatallaVictoriosa
#denunciaaltrochero @CGRVenezuela @GobJustoNoguera https://t.co/M1ReaWgSs6"	2020-07-16 18:14:06	es		0.0	0.0		CONTRALORIA MUNICIPAL DE EL CALLAO 🇻🇪	Orden y Control //Gestión del Contralor Municipal Dr. Simón Fittipaldi	334.0	64.0	335.0	46.0	0.0	False		
@radio2rosario	"""Se habla muchísimo de Uruguay, pero la provincia de Santa Fe (que es muy parecida en superficie y cantidad de habitantes), los indicadores son muy superiores a los uruguayos. Con muy baja cantidad de enfermos y muertes por Covid-19"" Dr Roberto Villavicencio, Titular Grupo Oroño"	2020-07-16 18:14:06	es		0.0	0.0		Radio2 AM1230	Radio2 es noticia | AM 1230	108913.0	1252.0	77.0	49477.0	186.0	False		
@PradaCotrina	@chrisbustc Asu! Un doctor q nos ayuda mucho contra el covid-19!! Espero q se recupere pronto!!	2020-07-16 18:14:06	es	PE	0.0	0.0	@chrisbustc	victor prada cotrina		27116.0	1830.0	503.0	98.0	3.0	False		
@unomasunomx	Carlos Joaquín, gobernador de Quintana Roo, dio positivo a COVID-19 via @unomasunomx https://t.co/axF4ObLLPN https://t.co/umB60X6YLY	2020-07-16 18:14:04	es		0.0	0.0		unomásuno	Grupo UNOMÁSUNO, Periodismo crítico y veraz. Prensa, Radio y Televisión. 42 años informando a México hasta las últimas consecuencias...	465717.0	1363.0	3323.0	16133.0	458.0	False		
@NorbertElekesES	"@NorbertElekes Países que informan ataques cibernéticos rusos en centros de investigación COVID-19:

 - Estados Unidos
 - Canadá
 - Reino Unido"	2020-07-16 18:14:04	es		0.0	0.0	@NorbertElekes	Norbert Elekes (Español)	"Cuentacuentos de datos, minimalista, compulsivo creador de listas
 Noticias del mundo y última actualización sobre el coronavirus"	853.0	32.0	15.0	50.0	0.0	False		
@ElSoldeDurango	"#Entérate 👉 El manejo de las redes sociales, así como exposiciones virtuales y subastas por la vía digital, es la nueva estrategia para mantenerse activos y vigentes.
https://t.co/uorrHGlpK4"	2020-07-16 18:14:03	es		0.0	0.0		El Sol de Durango	"Períodico líder en #Durango, miembro de la @OEMenlinea
Facebook: https://t.co/8FLCmMbZKQ
Youtube: https://t.co/lNd17oRCIa
Instagram: soldgooem"	100308.0	570.0	602.0	10183.0	125.0	False		
@Informe21	😷Colombia suma 189 muertes por COVID-19 para un total de 5.814 fallecimientos https://t.co/V6xVTCl7rw #16Jul https://t.co/l2NFEJp6BR	2020-07-16 18:14:02	es		0.0	0.0		Informe21.com	"Para formar parte de la información
Noticias de Venezuela y el mundo"	1271738.0	459.0	418.0	89082.0	1739.0	False		
@CaraotaDigital	¿ LA SOLUCIÓN ? 🙌  Esta es la posible cura  💉 para el COVID-19 🦠  creada por israelíes  🇮🇱 (➕detalles) 👇  ⬇ https://t.co/5rG85MHi7B	2020-07-16 18:14:02	es		0.0	0.0		CaraotaDigital	¡Directo al grano! 🌱Somos entretenimiento, información y opinión responsable, que da la cara. Instagram: @caraotadigital Telegram: https://t.co/MkXujF1GdN	5948132.0	16138.0	330.0	1668797.0	3253.0	True		
@kattyagonzalezz	hasta al presi de Brasil ya le agarró el Covid 19, a mi ni las vendedoras del mercado me quieren agarrar.. será por el glamour?	2020-07-16 18:14:02	es		0.0	0.0		Tía katty	soy de la tierra del jazmín y del trabajo 🇵🇾	508.0	41.0	307.0	75.0	0.0	False		
@radiocaminostv	El Alcalde @Alemarvez10  sigue dando atención a las comunidades más necesitadas de Valencia en distintas áreas, a pesar de las circunstancias, exhortando además a la ciudadanía a mantenerse en casa para vencer juntos la pandemia mundial del Covid-19. https://t.co/KH3JECmZCO	2020-07-16 18:14:02	es		0.0	0.0		𝑹𝑨𝑫𝑰𝑶 𝑪𝑨𝑴𝑰𝑵𝑶𝑺	"105.7 FM


#LaSeñalQueEnciendeTusSentidos
Venezuela
Fundada el 24 de Marzo del 2007"	573.0	175.0	196.0	22.0	0.0	False		
@CIEPSPanama	"""La pandemia ha puesto en el centro la necesidad de que los países consideren el derecho a la información y a la conectividad, como un derecho humano que a la vez facilita y permite la satisfacción de otros derechos."". 

Aquí nuestro resumen quincenal: https://t.co/ptiRhcILrQ https://t.co/PbmDUvNlJP"	2020-07-16 18:14:02	es		0.0	0.0		CIEPS	Dedicado a producir conocimiento para la formulación de políticas públicas y la toma de decisiones en los sectores público y privado en Panamá.	551.0	276.0	118.0	1841.0	9.0	False		
@TcnelLunaCapel1	#16Jul .@GNB_tachira213 detuvieron 14 Cddnos., por violar  el estado de Alarma para enfrentar a la Covid_19 A/O del .@MinpublicoVE .@juansulbaran10 https://t.co/QiB88ZGJwZ  .@GNBGDJFL .@FabioZavarsep .@GNBoficial #FANB GNBYPuebloIndestructibles #VenezuelaEnBatallaVictoriosa	2020-07-16 18:14:02	es		0.0	0.0		@TcnelLunaCapella 500K😷👍	Comandante del Destacamento 222 del CZGNB-22, Mérida. Tcnel. Marco Luna Capella. Mi Cuenta @CapellaTcnel fue bloqueada	1608.0	446.0	69.0	150.0	0.0	False		
@juve_rojas	@julioastillero @juncalssolano 5500 mdp se gasto en covid-19 🤔	2020-07-16 18:14:02	es		0.0	0.0	@julioastillero	juve rojas	Pateando el elefante reumanico entre todos podemos	28466.0	59341.0	1508.0	732.0	0.0	False		
@Reforma	El Gobernador de Quintana Roo, Carlos Joaquín González, informó que resultó positivo a la prueba de Covid-19. https://t.co/PsK33Us5iD	2020-07-16 18:14:01	es		2.0	0.0		REFORMA	Periódico REFORMA ofrece información puntual, exclusiva y verificada de los hechos principales de México y el mundo.	404864.0	382.0	115.0	3097002.0	11276.0	True		
@maduradascom	¡SEPA! “Su cuadro es de riesgo”: Lo que dijo Ibéyise Pacheco sobre la salud de Diosdado tras ser diagnosticado con COVID-19 #16Jul #Venezuela  https://t.co/3zcjWk7hna	2020-07-16 18:14:01	es		1.0	1.0		Maduradas.com	El mejor resumen de noticias sobre política y economía en Venezuela, SIN CENSURA.	612206.0	1278.0	1148.0	268749.0	667.0	True		
@MichelleOnofre	Países desarrollando vacunas contra  COVID-19 denuncian espionaje Ruso https://t.co/J4dckrsPO9	2020-07-16 18:14:00	es		0.0	0.0		Michelle Onofre	Estudiante del Doctorado en Derecho y Globalización UAEM•Profesora Universitaria•Conductora en Noticias IMRyT Primera Edición 7 am•Puma•Aprendiz de viajera	13215.0	1433.0	601.0	3881.0	42.0	False		
@felipecardonam	Nueva/ la improvisación d @QuinteroCalle d la @AlcaldiadeMed agrupando en un solo día los números d cedula 6, 7, 8 y 9 y no repartirlos. Hoy esta colapsado todo el tema d abastecimiento y esto crea caos y mas riesgo d contagio dl #Coronavirus #Covid_19. @estebanrestre @Supersalud https://t.co/PpTCJcQ9eJ	2020-07-16 18:13:59	es		0.0	0.0		SiComunidad,NoComuna	Propuesta para cambiar palabra comuna(=Favela) x COMUNIDAD. Esta muy estigmatizada y quitar # porq somos personas. Suena mejor COMUNIDAD SAN JAVIER, q comuna 13	21649.0	0.0	6.0	647.0	8.0	False		
@zonalibre891676	@grazianopascale PERIODISMO? Todos haciendo mandados. 3 HORAS ESCONDIENDOLO TODO, SOLO COVID 19 Y TORRE EJECUTIVA. Otra vez lo mismo CAMPESINOS, OBREROS Y ESTUDIANTES, A LUCHAR.	2020-07-16 18:13:56	es		0.0	0.0	@grazianopascale	jorge ramos sierra		530.0	60.0	1285.0	135.0	0.0	False		
@redaccionmedica	"#DIRECTO | 📚 Los alumnos Ceuta de Infantil y Primaria sólo tendrán 3️⃣ horas de clase presencial al día por el #Covid_19  

https://t.co/HW2Y3Eb7Qe"	2020-07-16 18:13:56	es		0.0	0.0		Redacción Médica	Periódico online con toda la actualidad del sector sanitario. #medicina #enfermería #farmacia #sanidad #salud #pacientes	250255.0	7106.0	7717.0	74886.0	1669.0	False		
@Produccion_Ecu	Con el objetivo de fortalecer a emprendedores, mipymes y unidades productivas artesanales el #MPCEIP y #PluraConsulting, del 13 al 31 de julio, brindan capacitaciones virtuales sobre herramientas prácticas para el posicionamiento de marca sostenible en el contexto de #Covid_19. https://t.co/MRGxVqwdkr	2020-07-16 18:13:52	es		0.0	0.0		Ministerio de Producción	Cuenta oficial del Ministerio de Producción, Comercio Exterior, Inversiones y Pesca. MPCEIP | Ministro @IvanOntanedaB	50055.0	4899.0	922.0	153469.0	443.0	False		
@NewsReportMx	🚨 Carlos Joaquín González se convirtió en el sexto gobernador mexicano que da positivo a #COVID_19 https://t.co/oCurI3RRfx	2020-07-16 18:13:52	es		0.0	0.0		News Report MX	Aquí encontrarás la información necesaria para entender lo que ocurre en nuestro México y noticias que te ayudan a tomar decisiones.	11200.0	220.0	223.0	381.0	3.0	False		
@radiocolosal	Casos positivos de Covid-19 en ascenso diariamente en Santo Domingo https://t.co/vSkYKL1jdA	2020-07-16 18:13:47	es		0.0	0.0		radio colosal	Estación de radio fundada en 1974 por el Decano de la radiodifusión Tungurahuense Ramón Salazar Carrera. Con el mayor nivel de credibilidad en noticias	194614.0	1.0	551.0	732.0	17.0	False		
@Rigger00835128	"@madorni Si el Covid-19 desnudó al Capitalismo y ""hay que repensarlo"", entonces al Socialismo lo internó en terapia intensiva y al peronismo k directamente lo enterró.

Mono que mueve las manos, no dice nada."	2020-07-16 18:13:45	es		0.0	0.0	@madorni	Rigger=DMFT	Rigging & Pumping, Conservador de mis ahorros, Autónomo, Capitalista y libremercado. Mirá la foto muy bien, soy yo, y logré huir de lo que es un país imaginario	15962.0	19705.0	700.0	258.0	0.0	False		
@RCGoficial	🔴Carlos Joaquín Gobernador de #QuintanaRoo  confirma ser positivo a COVID-19 #Coahuila #Saltillo https://t.co/lJae5K5tG9	2020-07-16 18:13:44	es		0.0	0.0		RCG Oficial	Empresa líder en la innovación, generación y distribución de contenidos informativos y de entretenimiento.	48375.0	135.0	546.0	13417.0	50.0	False		
@RadioCOCOnline	"#Cuba: Aprueba Consejo de Ministros estrategia para impulsar la economía
https://t.co/2U9F6WipfK @pipamediaslarga @lenybs @chamberohoy @RosabalCaridad @rciudadhabana @MirelysMesa @Laguantanamera @Monstruoplayero @Guajiritasoy @Ynmeley @educarabos @RadioMetroCuba 🇨🇺"	2020-07-16 18:13:44	es		1.0	0.0		Radio COCO	COCO-CMCK El Periódico del Aire. La más deportiva de Cuba. La emisora de los #Industriales 🦁⚾💙. #QuedateEnCasa con @RadioCOCOnline 📻💻.	171766.0	6830.0	1755.0	2586.0	32.0	False		
@notindesv	"#Nacionales | El Salvador se aproxima a los 11 mil casos positivos de COVID-19 

La madrugada de este jueves, el Presidente de la República, Nayib Bukele, brindó la actualización de los casos del Covid-19 en El Salvador, los que ya suman 10,957 confirmados en todo el país. https://t.co/aDwO45Y9YA"	2020-07-16 18:13:44	es		0.0	0.0		Noticias Independiente		25661.0	266.0	35.0	16097.0	70.0	False		
@Histeria_CDH	"#QuédateEnCasa   

La prevención continúa al salir de casa.

Actuar con responsabilidad ante el #Covid_19 #COVID19mx es tarea de todos. Información oficial de @SaludEdomex  ⬇️ https://t.co/v1Cx5sQaaF"	2020-07-16 18:13:44	es		0.0	1.0		Histeria CDH (Desde 🏡)	Formamos deportistas y mejores personas. Nuestros técnicos son formadores de estos mismos. Esa es nuestra herencia. #TodosSomosHisteria 🇲🇽 / IG: @histeriacdh	6185.0	12452.0	88.0	2021.0	0.0	False		
@DiarioCoahuila	"#CloseUp Así respondió “La Chilindrina” tras rumores de su muerte por #Covid_19😷

https://t.co/DMIV8lcuRX"	2020-07-16 18:13:42	es		0.0	0.0		EL Diario de Coahuila	Medio informativo.	243133.0	2911.0	1204.0	39916.0	366.0	False		
@Federica_1310	Los gobiernos federales y regionales de Alemania acordaron el jueves medidas de bloqueo más estrictas en un intento por contener los brotes locales y evitar una segunda ola de infecciones por COVID-19. https://t.co/ivsoaSIkE5	2020-07-16 18:13:41	es		0.0	0.0		Matilde Quintana	#UnidadCiudadana #CFK2023	141672.0	77468.0	7836.0	9003.0	20.0	False		
@electo_mania	"Los datos del #COVID__19 vuelven a preocupar.

➡️ Las transmisiones aumentan en los últimos días.

➡️Comunidades más afectadas: Aragón (pasa de una I.A. de 63 a 82 en un día) y Cataluña (pasa de 51 a 58).

➡️También altas Navarra, País Vasco y Extremadura

https://t.co/EqNRLwPZK9 https://t.co/cG17UcivIO"	2020-07-16 18:13:41	es		2.0	0.0		electomania	Web independiente especializada en demoscopia. Victory Award 2018 🏆. Autores del @electo_panel 📊 y @socio_panel 🗳 Contacto: contactoelectomania@gmail.com	29246.0	5078.0	5686.0	77265.0	791.0	False		
@asambleacr	Se pospone el conocimiento del Exp. 21.888 Ley Para Que El Consejo Nacional De La Persona Adulta Mayor Haga Frente A La Emergencia Nacional Por El Covid-19.	2020-07-16 18:13:40	es		0.0	0.0	@asambleacr	Asamblea Legislativa	Perfil Oficial Asamblea Legislativa de Costa Rica En vivo: 98 (Tigo), 200 (Telecable) https://t.co/yU6c7Dl2EY, canales de YouTube: parlamentocr y asambleacr1	41504.0	257.0	184.0	71370.0	272.0	False		
@DiarioLaPrensa	¡Sampedranos migran de los barrios a los bordos al poder pagar renta! Asentamientos irregulares se incrementan por el covid-19 https://t.co/1ZGgZ3CfZn	2020-07-16 18:13:40	es		1.0	0.0		Diario La Prensa	El Diario de Honduras	378770.0	308.0	1047.0	477509.0	1877.0	True		
@JuanRam57315191	@Ladysugestiva Si, ya no mueren las personas por Cancer, diabetes, hipertenzos ni otras enfermedades, esto apesar de que no hay la atencion medica necesaria para tratar esas enfermedades, todo es por covid-19.	2020-07-16 18:13:38	es		0.0	0.0	@Ladysugestiva	Anti-rratas.	Soy una persona que siente que luchar por un ideal social siempre valdrá la pena	2305.0	222.0	1063.0	79.0	0.0	False		
@CmdteD421	#16Jul .@GNB_tachira213 detuvieron 14 Cddnos por violar  el estado de Alarma para enfrentar a la Covid_19 A/O del .@MinpublicoVE .@ juansulbaran10 #FANB GNBYPuebloIndestructibles #VenezuelaEnBatallaVictoriosa .@GNBGDJFL .@FabioZavarsep .@GNBoficial https://t.co/4XZFnvqTSS	2020-07-16 18:13:34	es		0.0	0.0	@CmdteD421	CMDTE D421(ARAGUA)😷👍	”Construiremos la Patria, ¡No tengo la menor duda!.”	2566.0	2263.0	120.0	252.0	1.0	False		
@PiaNomadaGt	El cuerpo médico del @HRooseveltGT emite comunicado en el que pide que @_COLMEDEGUA apoye al gremio médico en exigir al @MinSaludGuate y al @GuatemalaGob el cumplimiento de las demandas sobre salarios, insumos y contratación de personal para atender la pandemia de COVID-19. https://t.co/Y88UqO6rTw	2020-07-16 18:13:34	es		1.0	0.0		Pia Flores	🌈Periodista en @Nomadagt ✉️ pia@nomada.gt	3349.0	4310.0	685.0	3927.0	19.0	False		
@Evolucion2025	Para La Gente Que se Quiere l El sistema inmune frente al COVID-19  l 28 de junio https://t.co/wzkOLQJl0l	2020-07-16 18:13:33	es		0.0	0.0		Evolucion 2025	El cambio es inminente	6300.0	9.0	60.0	68.0	0.0	False		
@MichelleOnofre	Países desarrollando vacunas contra  COVID-19 denuncian espionaje Ruso https://t.co/J4dckrKrcJ	2020-07-16 18:13:32	es		0.0	0.0		Michelle Onofre	Estudiante del Doctorado en Derecho y Globalización UAEM•Profesora Universitaria•Conductora en Noticias IMRyT Primera Edición 7 am•Puma•Aprendiz de viajera	13215.0	1433.0	601.0	3881.0	42.0	False		
@INFORMADOR_RD	"La tesis de científicos italianos: ""Los rayos ultravioleta desactivan el 99% de la carga viral del Covid-19 en pocos segundos"":  Leer https://t.co/zjmybEtniK"	2020-07-16 18:13:32	es		0.0	0.0		EL INFORMADOR™	"nuestra misión es mańtenerte informado, de una manera diferente.
Animal lover."	239001.0	36653.0	1413.0	6619.0	58.0	False		
@ELDEBATE	"Esta vacuna de #Rusia contra el #Covid_19 promete dar inmunidad a los pacientes por al menos dos años.

https://t.co/xGZQY6sEd0"	2020-07-16 18:13:31	es		0.0	0.0		Periódico El Debate	Noticias, historias e investigaciones especiales sobre la política, deportes y entretenimiento de México y el mundo	302465.0	458.0	1821.0	173220.0	648.0	False		
@davosv2004	"#ULTIMAHORA 

Divorcio en LÍNEA es REALIDAD

Este jueves se concretó, en 29 minutos, el primer divorcio en línea en México. 

Ocurrió en la #CDMX y las partes comparecieron a distancia por el #Covid_19

@amarilloalarcon
@JoseVictor_Rdz
@araujogar
@alzagareporter https://t.co/Cdh4Q9FfqG"	2020-07-16 18:13:29	es		0.0	0.0		𝔻𝕒𝕧𝕚𝕕 𝕊𝕒ú𝕝 𝕍𝕖𝕝𝕒	Reportero El Financiero-Bloomberg	12981.0	594.0	878.0	1920.0	20.0	False		
@vicenteotl	¿Por qué si hay gente inteligente que hace cosas inteligentes puede también ser tan estupido de No creer en el Covid-19?, ¿Cuál es el punto de inflexión entre la crítica réal a todo y la crítica ezquizofrénica de lucha de Ego? #dudaCovid19 #sos	2020-07-16 18:13:28	es		0.0	0.0		Vicente Gutiérrez	Maestro nevero, ciclista urbano, mochilero, tejedor de sombreros, sociólogo, promotor de cultura #Noaltrenmaya	227.0	422.0	385.0	127.0	2.0	False		
@PepeCortazarN	"El Gobernador de #QuintanaRoo @CarlosJoaquin da positivo a Covid 19, publicó: ""Debido a mis acciones como Gobernador he llevado un monitoreo de mi salud, la prueba..ha resultado positiva a #Covid_19, me mantendré en casa...atento a las acciones de @GobQuintanaRoo https://t.co/WJLLJqLkIJ"	2020-07-16 18:13:28	es		0.0	0.0		Pepe Cortazar N	reportero yucateco	4421.0	1317.0	1535.0	278.0	1.0	False		
@RFQR	"Carlos Joaquín, gobernador de Quintana Roo se suma a la lista de los mandatarios con COVID-19.

#AbriendoLaConversación 

https://t.co/BIrXMhS4NG"	2020-07-16 18:13:27	es		2.0	0.0		📻Radio Fórmula QR 📻	Noticias de #Cancún, #QuintanaRoo y #México. | Análisis de los mejores comentaristas #AbriendoLaConversación.  #QuédateEnCasa #DestinosQR	93701.0	3702.0	1731.0	31196.0	206.0	False		
@RccTacna	🎙 📱 #RCCinformando 🛑#CoronavirusEnPerú CONFIRMAN QUE EL GOBERNADOR DE AYACUCHO DIO POSITIVO AL COVID-19 Y SE ENCUENTRA EN CUARENTENA 🔻   https://t.co/jtnGiYj4ao	2020-07-16 18:13:26	es		0.0	0.0		Radio RCC Tacna	Radio RCC 99.3 FM en Tacna PRIMER LUGAR EN COBERTURA REGIONAL, con nuestras frecuencias 94.3 FM, 100.3 FM, 103.9 FM y 93.3 FM	27817.0	67.0	553.0	1293.0	13.0	False		
@JMangado1959	Fantástico homenaje de @malagonhumor a la memoria de los fallecidos por la #COVID_19 ,siempre en nuestro recuerdo!! https://t.co/WXvi5bAiq5	2020-07-16 18:13:25	es	ES	0.0	0.0		jose maria mangado	Simplemente me interesa lo que pasa,es mi presente y cambiará para bien o para mal mi futuro y el de los que quiero!	60348.0	199.0	34.0	391.0	7.0	False		
